t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.610,-0.00309713,0.78442236,2.35780669,-0.01483038,-0.00467259,0.00771993,-0.04602010,-0.01449948,0.02395567,-0.00148776,0.78044548,2.35957706,0.00052571,-0.01507938,0.02827879,-0.07501502,-21.91898699,-0.00295337,0.02835352,0.45066731,0.06649957,-0.04666150,-21.46831968,0.06354620,-0.00319437,-21.41426865,0.06194445,-0.00160937,0.00397688,-0.00177037,-0.01535609,0.01040679,-0.02055886
0.620,-0.00324774,0.78437490,2.35788509,-0.01529372,-0.00481857,0.00796111,-0.04664676,-0.01469692,0.02428187,-0.00148389,0.78032478,2.35985579,0.00049104,-0.01432693,0.02817726,-0.07603973,-21.92041825,-0.00284083,0.01408870,0.43447753,0.06201641,-0.06195103,-21.48594072,0.05917557,-0.01724846,-21.42958504,0.05802930,-0.00176385,0.00405012,-0.00197070,-0.01578476,0.00950836,-0.02021615
0.630,-0.00340302,0.78432598,2.35796593,-0.01576330,-0.00496652,0.00820556,-0.04726945,-0.01489311,0.02460601,-0.00148116,0.78021134,2.36013216,0.00043647,-0.01358136,0.02804216,-0.07705817,-21.92187291,-0.00272091,-0.00052372,0.41755536,0.05744115,-0.07758189,-21.50431755,0.05472024,-0.03174891,-21.44585237,0.05399648,-0.00192186,0.00411464,-0.00216623,-0.01619977,0.00861484,-0.01983660
0.640,-0.00356303,0.78427557,2.35804922,-0.01623910,-0.00511643,0.00845323,-0.04788818,-0.01508806,0.02492809,-0.00147980,0.78010501,2.36040584,0.00036133,-0.01284432,0.02787372,-0.07807035,-21.92335179,-0.00259373,-0.01544974,0.39996481,0.05278915,-0.09352009,-21.52338698,0.05019542,-0.04666150,-21.46300308,0.04986201,-0.00208323,0.00417056,-0.00235662,-0.01660043,0.00772789,-0.01942049
0.650,-0.00372782,0.78422364,2.35813500,-0.01672106,-0.00526828,0.00870411,-0.04850296,-0.01528175,0.02524812,-0.00148004,0.78000564,2.36067652,0.00026498,-0.01211740,0.02767223,-0.07907627,-21.92485549,-0.00245922,-0.03065382,0.38177249,0.04807643,-0.10973010,-21.54308299,0.04561721,-0.06195103,-21.48097240,0.04564169,-0.00224778,0.00421800,-0.00254152,-0.01698604,0.00684912,-0.01896812
0.660,-0.00389747,0.78417019,2.35822331,-0.01720914,-0.00542206,0.00895818,-0.04911379,-0.01547421,0.02556608,-0.00148212,0.77991308,2.36094388,0.00014681,-0.01140212,0.02743809,-0.08007598,-21.92638376,-0.00231712,-0.04610041,0.36304857,0.04331965,-0.12617638,-21.56333519,0.04100253,-0.07758189,-21.49968941,0.04135239,-0.00241535,0.00425711,-0.00272057,-0.01735595,0.00598006,-0.01847991
0.670,-0.00407203,0.78411520,2.35831417,-0.01770332,-0.00557776,0.00921543,-0.04972069,-0.01566542,0.02588200,-0.00148627,0.77982714,2.36120760,0.00000629,-0.01069992,0.02717180,-0.08106947,-21.92793703,-0.00216742,-0.06175444,0.34385920,0.03853438,-0.14282391,-21.58407783,0.03636696,-0.09352009,-21.51909031,0.03700896,-0.00258576,0.00428806,-0.00289343,-0.01770961,0.00512216,-0.01795637
0.680,-0.00425156,0.78405863,2.35840763,-0.01820354,-0.00573536,0.00947582,-0.05032366,-0.01585540,0.02619588,-0.00149275,0.77974765,2.36146741,-0.00015710,-0.01001218,0.02687391,-0.08205678,-21.92951616,-0.00201005,-0.07758183,0.32426876,0.03373589,-0.15963861,-21.60524741,0.03172584,-0.10973010,-21.53910852,0.03262708,-0.00275881,0.00431098,-0.00305978,-0.01804644,0.00427682,-0.01739809
0.690,-0.00443612,0.78400048,2.35850370,-0.01870978,-0.00589486,0.00973934,-0.05092270,-0.01604414,0.02650771,-0.00150179,0.77967441,2.36172299,-0.00034381,-0.00934017,0.02654510,-0.08303790,-21.93112107,-0.00184493,-0.09354781,0.30434419,0.02893962,-0.17658571,-21.62677688,0.02709468,-0.12617638,-21.55967311,0.02822321,-0.00293433,0.00432607,-0.00321929,-0.01836597,0.00344531,-0.01680576
0.700,-0.00462577,0.78394073,2.35860243,-0.01922198,-0.00605624,0.01000596,-0.05151783,-0.01623165,0.02681750,-0.00151364,0.77960721,2.36197408,-0.00055423,-0.00868512,0.02618609,-0.08401286,-21.93275202,-0.00167188,-0.10961801,0.28415127,0.02416088,-0.19363087,-21.64860075,0.02248901,-0.14282391,-21.58071785,0.02381242,-0.00311213,0.00433352,-0.00337165,-0.01866775,0.00262888,-0.01618013
0.710,-0.00482058,0.78387935,2.35870383,-0.01974012,-0.00621949,0.01027568,-0.05210906,-0.01641792,0.02712526,-0.00152856,0.77954584,2.36222041,-0.00078874,-0.00804815,0.02579773,-0.08498169,-21.93440981,-0.00149100,-0.12576076,0.26375052,0.01941355,-0.21074245,-21.67065930,0.01792255,-0.15963861,-21.60217879,0.01940952,-0.00329202,0.00433351,-0.00351658,-0.01895138,0.00182866,-0.01552205
0.720,-0.00502059,0.78381633,2.35880795,-0.02026415,-0.00638460,0.01054846,-0.05269638,-0.01660297,0.02743099,-0.00154681,0.77949007,2.36246172,-0.00104763,-0.00743032,0.02538091,-0.08594439,-21.93609441,-0.00130204,-0.14194155,0.24320694,0.01471251,-0.22788594,-21.69288747,0.01341046,-0.17658571,-21.62398846,0.01502945,-0.00347378,0.00432626,-0.00365377,-0.01921652,0.00104572,-0.01483245
0.730,-0.00522588,0.78375165,2.35891481,-0.02079404,-0.00655155,0.01082429,-0.05327981,-0.01678679,0.02773469,-0.00156862,0.77943968,2.36269775,-0.00133118,-0.00683261,0.02493663,-0.08690097,-21.93780626,-0.00110499,-0.15812966,0.22258041,0.01007127,-0.24503063,-21.71522584,0.00896628,-0.19363087,-21.64608102,0.01068712,-0.00365726,0.00431197,-0.00378294,-0.01946286,0.00028106,-0.01411234
0.740,-0.00543649,0.78368530,2.35902445,-0.02132974,-0.00672033,0.01110315,-0.05385935,-0.01696938,0.02803637,-0.00159427,0.77939442,2.36292829,-0.00163959,-0.00625590,0.02446595,-0.08785146,-21.93954536,-0.00089964,-0.17429226,0.20193247,0.00550368,-0.26214371,-21.73761290,0.00460404,-0.21074245,-21.66839641,0.00639560,-0.00384222,0.00429088,-0.00390384,-0.01969015,-0.00046443,-0.01336280
0.750,-0.00565249,0.78361724,2.35913688,-0.02187121,-0.00689093,0.01138501,-0.05443501,-0.01715076,0.02833603,-0.00162401,0.77935406,2.36315311,-0.00197304,-0.00570102,0.02397000,-0.08879587,-21.94131287,-0.00068620,-0.19040122,0.18131600,0.00102145,-0.27919709,-21.75999688,0.00033525,-0.22788594,-21.69086929,0.00216939,-0.00402848,0.00426318,-0.00401623,-0.01989817,-0.00118991,-0.01258499
0.760,-0.00587394,0.78354747,2.35925216,-0.02241842,-0.00706334,0.01166986,-0.05500681,-0.01733091,0.02863368,-0.00165808,0.77931834,2.36337201,-0.00233165,-0.00516869,0.02344998,-0.08973423,-21.94310834,-0.00046426,-0.20642550,0.16079135,-0.00336196,-0.29615973,-21.78231699,-0.00382621,-0.24503063,-21.71343999,-0.00197870,-0.00421586,0.00422913,-0.00411985,-0.02008677,-0.00189465,-0.01178012
0.770,-0.00610088,0.78347597,2.35937029,-0.02297133,-0.00723754,0.01195768,-0.05557474,-0.01750985,0.02892931,-0.00169675,0.77928702,2.36358480,-0.00271549,-0.00465958,0.02290719,-0.09066655,-21.94493237,-0.00023394,-0.22233655,0.14041064,-0.00763536,-0.31300310,-21.80452172,-0.00786930,-0.26214371,-21.73604678,-0.00603536,-0.00440413,0.00418895,-0.00421451,-0.02025584,-0.00257796,-0.01094951
0.780,-0.00633338,0.78340271,2.35949132,-0.02352990,-0.00741353,0.01224844,-0.05613881,-0.01768757,0.02922294,-0.00174027,0.77925983,2.36379130,-0.00312460,-0.00417426,0.02234295,-0.09159283,-21.94678548,0.00000488,-0.23810777,0.12022466,-0.01178765,-0.32970060,-21.82656083,-0.01178277,-0.27919709,-21.75863772,-0.00998986,-0.00459311,0.00414288,-0.00429998,-0.02040530,-0.00323927,-0.01009451
0.790,-0.00657150,0.78332769,2.35961527,-0.02409410,-0.00759129,0.01254213,-0.05669903,-0.01786408,0.02951457,-0.00178889,0.77923653,2.36399136,-0.00355896,-0.00371324,0.02175866,-0.09251310,-21.94866756,0.00025236,-0.25371211,0.10028512,-0.01580787,-0.34622521,-21.84838244,-0.01555551,-0.29615973,-21.78115190,-0.01382911,-0.00478261,0.00409116,-0.00437609,-0.02053514,-0.00387805,-0.00921653
0.800,-0.00681528,0.78325088,2.35974217,-0.02466387,-0.00777081,0.01283873,-0.05725542,-0.01803938,0.02980419,-0.00184286,0.77921685,2.36418483,-0.00401852,-0.00327694,0.02115578,-0.09342740,-21.95057927,0.00050848,-0.26912409,0.08063781,-0.01968638,-0.36255149,-21.86994146,-0.01917789,-0.31300310,-21.80353769,-0.01754287,-0.00497242,0.00403403,-0.00444266,-0.02064535,-0.00449387,-0.00831705
0.810,-0.00706479,0.78317227,2.35987205,-0.02523919,-0.00795207,0.01313821,-0.05780797,-0.01821347,0.03009182,-0.00190244,0.77920053,2.36437159,-0.00450319,-0.00286573,0.02053582,-0.09433571,-21.95252069,0.00077339,-0.28431989,0.06132858,-0.02341367,-0.37865560,-21.89119211,-0.02264028,-0.32970060,-21.82574479,-0.02112073,-0.00516235,0.00397174,-0.00449954,-0.02073600,-0.00508634,-0.00739761
0.820,-0.00732008,0.78309184,2.36000495,-0.02582002,-0.00813507,0.01344056,-0.05835669,-0.01838635,0.03037746,-0.00196785,0.77918731,2.36455153,-0.00501283,-0.00247987,0.01990034,-0.09523805,-21.95449213,0.00104724,-0.29927627,0.04240014,-0.02698097,-0.39451432,-21.91209199,-0.02593374,-0.34622521,-21.84772129,-0.02455245,-0.00535223,0.00390453,-0.00454658,-0.02080719,-0.00565520,-0.00645978
0.830,-0.00758121,0.78300956,2.36014087,-0.02640631,-0.00831980,0.01374575,-0.05890159,-0.01855804,0.03066110,-0.00203936,0.77917692,2.36472456,-0.00554726,-0.00211959,0.01925094,-0.09613447,-21.95649450,0.00132980,-0.31397308,0.02388862,-0.03038130,-0.41010755,-21.93260588,-0.02905150,-0.36255149,-21.86942210,-0.02782926,-0.00554185,0.00383264,-0.00458369,-0.02085905,-0.00620021,-0.00550519
0.840,-0.00784823,0.78292543,2.36027987,-0.02699804,-0.00850623,0.01405377,-0.05944269,-0.01872852,0.03094277,-0.00211719,0.77916911,2.36489060,-0.00610627,-0.00178502,0.01858926,-0.09702496,-21.95852736,0.00162150,-0.32838801,0.00583620,-0.03360613,-0.42541297,-21.95269116,-0.03198463,-0.37865560,-21.89080146,-0.03094239,-0.00573104,0.00375632,-0.00461073,-0.02089177,-0.00672121,-0.00453549
0.850,-0.00812119,0.78283943,2.36042196,-0.02759515,-0.00869436,0.01436460,-0.05997997,-0.01889780,0.03122245,-0.00220159,0.77916361,2.36504960,-0.00668962,-0.00147624,0.01791699,-0.09790953,-21.96059121,0.00192228,-0.34250223,-0.01172405,-0.03664935,-0.44041175,-21.97231526,-0.03472707,-0.39451432,-21.91181703,-0.03388383,-0.00591960,0.00367582,-0.00462764,-0.02090553,-0.00721812,-0.00355239
0.860,-0.00840015,0.78275154,2.36056717,-0.02819763,-0.00888418,0.01467822,-0.06051346,-0.01906589,0.03150016,-0.00229278,0.77916016,2.36520153,-0.00729701,-0.00119327,0.01723585,-0.09878822,-21.96268646,0.00223219,-0.35629848,-0.02876061,-0.03950513,-0.45508670,-21.99144706,-0.03727294,-0.41010755,-21.93243370,-0.03664770,-0.00610737,0.00359138,-0.00463436,-0.02090062,-0.00769091,-0.00255763
0.870,-0.00868516,0.78266174,2.36071553,-0.02880541,-0.00907568,0.01499460,-0.06104316,-0.01923278,0.03177589,-0.00239100,0.77915852,2.36534635,-0.00792813,-0.00093606,0.01654756,-0.09966103,-21.96481346,0.00255132,-0.36976006,-0.04524444,-0.04216836,-0.46942109,-22.01005790,-0.03961704,-0.42541297,-21.95260895,-0.03922599,-0.00629416,0.00350322,-0.00463082,-0.02087728,-0.00813962,-0.00155296
0.880,-0.00897628,0.78257002,2.36086707,-0.02941848,-0.00926883,0.01531373,-0.06156908,-0.01939848,0.03204966,-0.00249646,0.77915842,2.36548408,-0.00858263,-0.00070450,0.01585391,-0.10052798,-21.96697231,0.00287979,-0.38287171,-0.06114763,-0.04463425,-0.48339970,-22.02811994,-0.04175445,-0.44041175,-21.97231035,-0.04161354,-0.00647982,0.00341160,-0.00461701,-0.02083585,-0.00856433,-0.00054018
0.890,-0.00927355,0.78247636,2.36102182,-0.03003678,-0.00946364,0.01563558,-0.06209122,-0.01956299,0.03232146,-0.00260938,0.77915962,2.36561473,-0.00926014,-0.00049842,0.01515667,-0.10138909,-21.96916338,0.00321769,-0.39561914,-0.07644676,-0.04689910,-0.49700823,-22.04561014,-0.04368141,-0.45508670,-21.99150696,-0.04380542,-0.00666417,0.00331674,-0.00459291,-0.02077664,-0.00896522,0.00047891
0.900,-0.00957703,0.78238074,2.36117979,-0.03066029,-0.00966009,0.01596015,-0.06260960,-0.01972631,0.03259130,-0.00272999,0.77916187,2.36573834,-0.00996025,-0.00031762,0.01445764,-0.10224438,-21.97138719,0.00356495,-0.40799076,-0.09112216,-0.04896024,-0.51023514,-22.06250935,-0.04539530,-0.46942109,-22.01017030,-0.04579732,-0.00684704,0.00321887,-0.00455855,-0.02070004,-0.00934247,0.00150251
0.910,-0.00988677,0.78228315,2.36134103,-0.03128896,-0.00985817,0.01628740,-0.06312421,-0.01988845,0.03285918,-0.00285848,0.77916492,2.36585495,-0.01068251,-0.00016182,0.01375864,-0.10309385,-21.97364368,0.00392183,-0.41997440,-0.10515309,-0.05081468,-0.52306825,-22.07879677,-0.04689285,-0.48339970,-22.02827274,-0.04758526,-0.00702829,0.00311823,-0.00451392,-0.02060645,-0.00969635,0.00252876
0.920,-0.01020282,0.78218357,2.36150555,-0.03192276,-0.01005786,0.01661733,-0.06363507,-0.02004941,0.03312511,-0.00299507,0.77916855,2.36596465,-0.01142649,-0.00003070,0.01306147,-0.10393754,-21.97593336,0.00428827,-0.43156066,-0.11852515,-0.05246109,-0.53549820,-22.09445851,-0.04817281,-0.49700823,-22.04579146,-0.04916639,-0.00720775,0.00301502,-0.00445910,-0.02049627,-0.01002716,0.00355586
0.930,-0.01052524,0.78208199,2.36167338,-0.03256165,-0.01025915,0.01694990,-0.06414219,-0.02020918,0.03338908,-0.00313994,0.77917251,2.36606753,-0.01219169,0.00007608,0.01236795,-0.10477545,-21.97825631,0.00466442,-0.44274099,-0.13122440,-0.05389826,-0.54751644,-22.10948070,-0.04923384,-0.51023514,-22.06270757,-0.05053899,-0.00738530,0.00290948,-0.00439415,-0.02036996,-0.01033523,0.00458195
0.940,-0.01085407,0.78197839,2.36184456,-0.03320559,-0.01046204,0.01728510,-0.06464557,-0.02036778,0.03365112,-0.00329329,0.77917659,2.36616369,-0.01297761,0.00015895,0.01167989,-0.10560761,-21.98061284,0.00505041,-0.45350757,-0.14324007,-0.05512568,-0.55911518,-22.12385290,-0.05007527,-0.52306825,-22.07900054,-0.05170072,-0.00756078,0.00280180,-0.00431913,-0.02022798,-0.01062099,0.00560521
0.950,-0.01118937,0.78187275,2.36201909,-0.03385455,-0.01066650,0.01762292,-0.06514521,-0.02052520,0.03391121,-0.00345531,0.77918055,2.36625325,-0.01378373,0.00021833,0.01099911,-0.10643401,-21.98300351,0.00544611,-0.46385559,-0.15456635,-0.05614424,-0.57028960,-22.13756986,-0.05069813,-0.53549820,-22.09465675,-0.05265118,-0.00773406,0.00269220,-0.00423416,-0.02007082,-0.01088483,0.00662381
0.960,-0.01153118,0.78176505,2.36219702,-0.03450848,-0.01087254,0.01796332,-0.06564114,-0.02068145,0.03416936,-0.00362618,0.77918419,2.36633637,-0.01460952,0.00025471,0.01032738,-0.10725471,-21.98542860,0.00585172,-0.47377964,-0.16519734,-0.05695462,-0.58103435,-22.15062594,-0.05110289,-0.54751644,-22.10966263,-0.05338993,-0.00790500,0.00258086,-0.00413935,-0.01989896,-0.01112725,0.00763594
0.970,-0.01187956,0.78165529,2.36237837,-0.03516736,-0.01108013,0.01830630,-0.06613334,-0.02083653,0.03442558,-0.00380607,0.77918730,2.36641321,-0.01545441,0.00026859,0.00966648,-0.10806967,-21.98788792,0.00626739,-0.48327588,-0.17512804,-0.05755794,-0.59134555,-22.16301597,-0.05129055,-0.55911518,-22.12400803,-0.05391716,-0.00807349,0.00246799,-0.00403484,-0.01971295,-0.01134872,0.00863982
0.980,-0.01223455,0.78154344,2.36256316,-0.03583114,-0.01128926,0.01865182,-0.06662184,-0.02099044,0.03467986,-0.00399515,0.77918966,2.36648394,-0.01631784,0.00026053,0.00901817,-0.10887896,-21.99038224,0.00669304,-0.49234249,-0.18436050,-0.05795695,-0.60122145,-22.17474274,-0.05126390,-0.57028960,-22.13768803,-0.05423475,-0.00823940,0.00235378,-0.00392078,-0.01951330,-0.01154979,0.00963365
0.990,-0.01259620,0.78142950,2.36275141,-0.03649978,-0.01149993,0.01899989,-0.06710664,-0.02114319,0.03493222,-0.00419359,0.77919109,2.36654877,-0.01719923,0.00023108,0.00838418,-0.10968258,-21.99291139,0.00712882,-0.50097759,-0.19289467,-0.05815399,-0.61066017,-22.18580606,-0.05102517,-0.58103435,-22.15069731,-0.05434399,-0.00840261,0.00223841,-0.00379736,-0.01930055,-0.01173101,0.01061571
1.000,-0.01296456,0.78131344,2.36294316,-0.03717326,-0.01171212,0.01935046,-0.06758774,-0.02129477,0.03518266,-0.00440153,0.77919139,2.36660789,-0.01809798,0.00018085,0.00776620,-0.11048053,-21.99547596,0.00757480,-0.50918186,-0.20073617,-0.05815259,-0.61966238,-22.19621213,-0.05057779,-0.59134555,-22.16303103,-0.05424668,-0.00856303,0.00212205,-0.00366473,-0.01907528,-0.01189297,0.01158426
1.010,-0.01333968,0.78119525,2.36313843,-0.03785152,-0.01192582,0.01970353,-0.06806516,-0.02144519,0.03543118,-0.00461913,0.77919038,2.36666154,-0.01901350,0.00011043,0.00716590,-0.11127284,-21.99807611,0.00803104,-0.51695608,-0.20789082,-0.05795649,-0.62822892,-22.20596694,-0.04992546,-0.60122145,-22.17469233,-0.05394641,-0.00872055,0.00200487,-0.00352311,-0.01883802,-0.01203625,0.01253763
1.020,-0.01372160,0.78107492,2.36333724,-0.03853455,-0.01214102,0.02005908,-0.06853889,-0.02159445,0.03567778,-0.00484653,0.77918789,2.36670996,-0.01994517,0.00002047,0.00658492,-0.11205951,-22.00071198,0.00849762,-0.52430204,-0.21436662,-0.05757001,-0.63636155,-22.21507860,-0.04907239,-0.61066017,-22.18568135,-0.05344615,-0.00887507,0.00188703,-0.00337272,-0.01858938,-0.01216149,0.01347416
1.030,-0.01411038,0.78095243,2.36353962,-0.03922229,-0.01235771,0.02041708,-0.06900896,-0.02174255,0.03592247,-0.00508387,0.77918374,2.36675340,-0.02089238,-0.00008839,0.00602483,-0.11284059,-22.00338393,0.00897460,-0.53122350,-0.22017476,-0.05699810,-0.64406408,-22.22355869,-0.04802349,-0.61966238,-22.19600465,-0.05275008,-0.00902651,0.00176869,-0.00321378,-0.01832991,-0.01226932,0.01439225
1.040,-0.01450607,0.78082776,2.36374559,-0.03991472,-0.01257587,0.02077752,-0.06947536,-0.02188950,0.03616526,-0.00533128,0.77917777,2.36679215,-0.02185452,-0.00021549,0.00548719,-0.11361606,-22.00609242,0.00946200,-0.53772511,-0.22532860,-0.05624630,-0.65134118,-22.23142103,-0.04678430,-0.62822892,-22.20566855,-0.05186260,-0.00917479,0.00164999,-0.00304656,-0.01806020,-0.01236038,0.01529033
1.050,-0.01490869,0.78070090,2.36395518,-0.04061179,-0.01279549,0.02114038,-0.06993810,-0.02203529,0.03640614,-0.00558889,0.77916983,2.36682647,-0.02283097,-0.00036015,0.00497350,-0.11438596,-22.00883751,0.00995995,-0.54381023,-0.22984091,-0.05532004,-0.65819619,-22.23867842,-0.04536010,-0.63636155,-22.21468152,-0.05078860,-0.00931980,0.00153107,-0.00287129,-0.01778082,-0.01243534,0.01616688
1.060,-0.01531832,0.78057184,2.36416841,-0.04131347,-0.01301657,0.02150564,-0.07039720,-0.02217994,0.03664512,-0.00585680,0.77915976,2.36685667,-0.02382111,-0.00052172,0.00448519,-0.11515031,-22.01161935,0.01046851,-0.54948623,-0.23372797,-0.05422559,-0.66463654,-22.24534732,-0.04375708,-0.64406408,-22.22305548,-0.04953363,-0.00946152,0.00141208,-0.00268826,-0.01749236,-0.01249485,0.01702045
1.070,-0.01573498,0.78044057,2.36438530,-0.04201972,-0.01323909,0.02187328,-0.07085265,-0.02232344,0.03688220,-0.00613514,0.77914743,2.36688307,-0.02482431,-0.00069950,0.00402367,-0.11590910,-22.01443808,0.01098776,-0.55475843,-0.23700634,-0.05296931,-0.67066753,-22.25144442,-0.04198155,-0.65134118,-22.23080461,-0.04810386,-0.00959984,0.00129314,-0.00249777,-0.01719541,-0.01253959,0.01784961
1.080,-0.01615873,0.78030706,2.36460588,-0.04273051,-0.01346304,0.02224328,-0.07130447,-0.02246579,0.03711739,-0.00642401,0.77913271,2.36690597,-0.02583996,-0.00089281,0.00359027,-0.11666237,-22.01729435,0.01151771,-0.55963575,-0.23969732,-0.05155854,-0.67629812,-22.25699167,-0.04004083,-0.65819619,-22.23794205,-0.04650513,-0.00973472,0.00117435,-0.00230009,-0.01689055,-0.01257023,0.01865301
1.090,-0.01658960,0.78017130,2.36483017,-0.04344579,-0.01368840,0.02261562,-0.07175266,-0.02260700,0.03735070,-0.00672351,0.77911545,2.36692571,-0.02686745,-0.00110097,0.00318626,-0.11741012,-22.02018831,0.01205842,-0.56412544,-0.24182052,-0.05000037,-0.68153556,-22.26200884,-0.03794195,-0.66463654,-22.24448459,-0.04474420,-0.00986609,0.00105585,-0.00209554,-0.01657834,-0.01258743,0.01942936
1.100,-0.01702766,0.78003329,2.36505820,-0.04416555,-0.01391517,0.02299028,-0.07219722,-0.02274707,0.03758212,-0.00703373,0.77909555,2.36694264,-0.02790617,-0.00132331,0.00281287,-0.11815237,-22.02311974,0.01261010,-0.56823682,-0.24339583,-0.04830189,-0.68638919,-22.26651557,-0.03569179,-0.67066753,-22.25044926,-0.04282789,-0.00999393,0.00093774,-0.00188444,-0.01625938,-0.01259186,0.02017741
1.110,-0.01747293,0.77989299,2.36528999,-0.04488973,-0.01414334,0.02336726,-0.07263818,-0.02288600,0.03781166,-0.00735477,0.77907288,2.36695710,-0.02895552,-0.00155914,0.00247123,-0.11888915,-22.02608967,0.01317261,-0.57197964,-0.24444962,-0.04647162,-0.69086879,-22.27053928,-0.03329901,-0.67629812,-22.25585835,-0.04076399,-0.01011816,0.00082011,-0.00166711,-0.01593421,-0.01258420,0.02089603
1.120,-0.01792547,0.77975041,2.36552555,-0.04561830,-0.01437289,0.02374651,-0.07307553,-0.02302380,0.03803932,-0.00768670,0.77904734,2.36696946,-0.03001490,-0.00180781,0.00216244,-0.11962047,-22.02909771,0.01374610,-0.57536371,-0.24500337,-0.04451721,-0.69498418,-22.27410108,-0.03077111,-0.68153556,-22.26073193,-0.03855998,-0.01023877,0.00070307,-0.00144391,-0.01560340,-0.01256508,0.02158407
1.130,-0.01838531,0.77960553,2.36576493,-0.04635123,-0.01460381,0.02412804,-0.07350928,-0.02316046,0.03826511,-0.00802960,0.77901883,2.36698009,-0.03108372,-0.00206865,0.00188750,-0.12034633,-22.03214408,0.01433077,-0.57839870,-0.24508084,-0.04244644,-0.69874503,-22.27722492,-0.02811567,-0.68638919,-22.26508998,-0.03622314,-0.01035571,0.00058670,-0.00121516,-0.01526751,-0.01253516,0.02224054
