t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
10.800,2.00725151,-0.87577550,3.70589809,0.04099778,-0.03392920,0.02756748,-0.06073746,0.05026548,-0.04084070,2.01031185,-0.88072391,3.70454181,0.04076023,-0.03448156,0.03022646,-0.11761622,-23.24323307,-2.07647759,-0.27876576,0.38341390,-0.01317328,-0.39638198,-22.85981917,-2.08965087,-0.40067113,-22.85551969,-2.10324989,-0.00306034,0.00494841,0.00135628,0.00023755,0.00055236,-0.00265898
10.810,2.00765846,-0.87611228,3.70617173,0.04039203,-0.03342789,0.02716016,-0.06041268,0.04999670,-0.04062232,2.01069462,-0.88104722,3.70482761,0.04013935,-0.03394395,0.02981467,-0.11695073,-23.23591189,-2.07683204,-0.27726104,0.38195579,-0.01325120,-0.39421177,-22.85395611,-2.09008324,-0.39853501,-22.84965139,-2.10349858,-0.00303616,0.00493494,0.00134412,0.00025268,0.00051606,-0.00265451
10.820,2.00805936,-0.87644407,3.70644130,0.03978954,-0.03292927,0.02675504,-0.06008508,0.04972559,-0.04040204,2.01107130,-0.88136526,3.70510936,0.03952164,-0.03340895,0.02940495,-0.11628074,-23.22870475,-2.07717948,-0.27574408,0.38047700,-0.01332696,-0.39202482,-22.84822775,-2.09050644,-0.39638198,-22.84391721,-2.10373877,-0.00301194,0.00492119,0.00133194,0.00026790,0.00047968,-0.00264991
10.830,2.00845426,-0.87677088,3.70670684,0.03919034,-0.03243338,0.02635212,-0.05975467,0.04945214,-0.04017986,2.01144194,-0.88167805,3.70538711,0.03890714,-0.03287656,0.02899733,-0.11560623,-23.22161130,-2.07751973,-0.27421424,0.37897830,-0.01340026,-0.38982047,-22.84263300,-2.09091998,-0.39421177,-22.83831640,-2.10397048,-0.00298768,0.00490717,0.00131973,0.00028320,0.00044318,-0.00264521
10.840,2.00884318,-0.87709274,3.70696835,0.03859446,-0.03194024,0.02595144,-0.05942142,0.04917635,-0.03995578,2.01180656,-0.88198563,3.70566086,0.03829586,-0.03234683,0.02859182,-0.11492717,-23.21463116,-2.07785297,-0.27267243,0.37745991,-0.01347151,-0.38759960,-22.83717124,-2.09132448,-0.39202482,-22.83284893,-2.10419409,-0.00296338,0.00489289,0.00130749,0.00029860,0.00040659,-0.00264038
10.850,2.00922616,-0.87740969,3.70722587,0.03800192,-0.03144986,0.02555302,-0.05908533,0.04889821,-0.03972979,2.01216519,-0.88228801,3.70593065,0.03768784,-0.03181978,0.02818845,-0.11424353,-23.20776345,-2.07817921,-0.27111764,0.37592070,-0.01354028,-0.38536117,-22.83184275,-2.09171949,-0.38982047,-22.82751369,-2.10440915,-0.00293903,0.00487832,0.00129522,0.00031408,0.00036992,-0.00263543
10.860,2.00960323,-0.87772175,3.70747942,0.03741276,-0.03096228,0.02515686,-0.05874641,0.04861772,-0.03950190,2.01251788,-0.88258524,3.70619648,0.03708310,-0.03129543,0.02778723,-0.11355533,-23.20100781,-2.07849847,-0.26955023,0.37436120,-0.01360668,-0.38310556,-22.82664661,-2.09210515,-0.38759960,-22.82231005,-2.10461626,-0.00291465,0.00486349,0.00128294,0.00032966,0.00033315,-0.00263037
10.870,2.00997443,-0.87802895,3.70772902,0.03682700,-0.03047752,0.02476298,-0.05840464,0.04833487,-0.03927208,2.01286466,-0.88287733,3.70645839,0.03648167,-0.03077380,0.02738818,-0.11286252,-23.19436368,-2.07881079,-0.26796995,0.37278126,-0.01367074,-0.38083247,-22.82158242,-2.09248153,-0.38536117,-22.81723829,-2.10481500,-0.00289023,0.00484838,0.00127063,0.00034533,0.00029628,-0.00262520
10.880,2.01033978,-0.87833131,3.70797469,0.03624468,-0.02999559,0.02437142,-0.05806001,0.04804966,-0.03904035,2.01320555,-0.88316431,3.70671640,0.03588358,-0.03025493,0.02699131,-0.11216508,-23.18783069,-2.07911620,-0.26637775,0.37118175,-0.01373256,-0.37854282,-22.81664894,-2.09284875,-0.38310556,-22.81229745,-2.10500551,-0.00286577,0.00483300,0.00125829,0.00036110,0.00025934,-0.00261989
10.890,2.01069933,-0.87862887,3.70821645,0.03566581,-0.02951653,0.02398218,-0.05771253,0.04776209,-0.03880670,2.01354060,-0.88344622,3.70697053,0.03528886,-0.02973884,0.02659665,-0.11146302,-23.18140810,-2.07941481,-0.26477263,0.36956161,-0.01379211,-0.37623565,-22.81184649,-2.09320692,-0.38083247,-22.80748715,-2.10518787,-0.00284127,0.00481735,0.00124592,0.00037695,0.00022231,-0.00261447
10.900,2.01105311,-0.87892165,3.70845434,0.03509043,-0.02904036,0.02359529,-0.05736218,0.04747215,-0.03857112,2.01386983,-0.88372307,3.70722079,0.03469753,-0.02922555,0.02620422,-0.11075628,-23.17509540,-2.07970651,-0.26315468,0.36792133,-0.01384911,-0.37391096,-22.80717407,-2.09355562,-0.37854282,-22.80280610,-2.10536221,-0.00281672,0.00480142,0.00123355,0.00039290,0.00018519,-0.00260893
10.910,2.01140115,-0.87920969,3.70868837,0.03451858,-0.02856710,0.02321077,-0.05700896,0.04717983,-0.03833361,2.01419329,-0.88399491,3.70746723,0.03410962,-0.02871509,0.02581403,-0.11004487,-23.16889192,-2.07999150,-0.26152395,0.36626031,-0.01390375,-0.37156883,-22.80263161,-2.09389524,-0.37623565,-22.79825464,-2.10552865,-0.00279214,0.00478522,0.00122114,0.00040896,0.00014799,-0.00260326
10.920,2.01174349,-0.87949300,3.70891856,0.03395027,-0.02809677,0.02282863,-0.05665286,0.04688513,-0.03809417,2.01451101,-0.88426176,3.70770985,0.03352516,-0.02820748,0.02542610,-0.10932876,-23.16279746,-2.08026970,-0.25988112,0.36458007,-0.01395623,-0.36920988,-22.79821739,-2.09422593,-0.37391096,-22.79383174,-2.10568677,-0.00276752,0.00476876,0.00120871,0.00042511,0.00011071,-0.00259747
10.930,2.01208017,-0.87977163,3.70914495,0.03338553,-0.02762940,0.02244889,-0.05629389,0.04658804,-0.03785279,2.01482302,-0.88452364,3.70794869,0.03294418,-0.02770276,0.02504045,-0.10860795,-23.15681095,-2.08054120,-0.25822486,0.36287874,-0.01400608,-0.36683281,-22.79393220,-2.09454728,-0.37156883,-22.78953732,-2.10583699,-0.00274285,0.00475201,0.00119626,0.00044135,0.00007336,-0.00259156
10.940,2.01241122,-0.88004560,3.70936755,0.03282440,-0.02716502,0.02207158,-0.05593202,0.04628857,-0.03760946,2.01512936,-0.88478060,3.70818376,0.03236670,-0.02720093,0.02465709,-0.10788238,-23.15093207,-2.08080605,-0.25655597,0.36115724,-0.01405362,-0.36443835,-22.78977483,-2.09485967,-0.36920988,-22.78536965,-2.10597945,-0.00271814,0.00473500,0.00118379,0.00045770,0.00003591,-0.00258551
10.950,2.01273667,-0.88031494,3.70958639,0.03226690,-0.02670364,0.02169671,-0.05556726,0.04598670,-0.03736419,2.01543007,-0.88503265,3.70841509,0.03179275,-0.02670204,0.02427606,-0.10715207,-23.14516019,-2.08106427,-0.25487471,0.35941567,-0.01409878,-0.36202678,-22.78574453,-2.09516304,-0.36683281,-22.78132952,-2.10611375,-0.00269340,0.00471771,0.00117130,0.00047415,-0.00000160,-0.00257935
10.960,2.01305657,-0.88057968,3.70980149,0.03171306,-0.02624529,0.02132430,-0.05519960,0.04568243,-0.03711697,2.01572519,-0.88527983,3.70864270,0.03122237,-0.02620611,0.02389736,-0.10641697,-23.13949475,-2.08131591,-0.25318052,0.35765391,-0.01414159,-0.35959750,-22.78184083,-2.09545750,-0.36443835,-22.77741568,-2.10624030,-0.00266862,0.00470015,0.00115879,0.00049069,-0.00003918,-0.00257306
10.970,2.01337094,-0.88083986,3.71001288,0.03116292,-0.02579000,0.02095437,-0.05482904,0.04537575,-0.03686780,2.01601474,-0.88552218,3.70886662,0.03065557,-0.02571316,0.02352101,-0.10567709,-23.13393491,-2.08156106,-0.25147363,0.35587130,-0.01418193,-0.35715072,-22.77806361,-2.09574299,-0.36202678,-22.77362738,-2.10635903,-0.00264380,0.00468232,0.00114626,0.00050735,-0.00007684,-0.00256664
10.980,2.01367984,-0.88109549,3.71022059,0.03061649,-0.02533779,0.02058695,-0.05445556,0.04506667,-0.03661667,2.01629877,-0.88575971,3.70908687,0.03009239,-0.02522321,0.02314703,-0.10493239,-23.12848040,-2.08179958,-0.24975366,0.35406913,-0.01421973,-0.35468605,-22.77441127,-2.09601931,-0.35959750,-22.76996414,-2.10647006,-0.00261893,0.00466422,0.00113372,0.00052410,-0.00011458,-0.00256008
10.990,2.01398328,-0.88134662,3.71042463,0.03007381,-0.02488867,0.02022205,-0.05407917,0.04475517,-0.03636358,2.01657731,-0.88599247,3.70930348,0.02953285,-0.02473630,0.02277545,-0.10418286,-23.12313035,-2.08203174,-0.24802154,0.35224654,-0.01425527,-0.35220439,-22.77088381,-2.09628701,-0.35715072,-22.76642583,-2.10657334,-0.00259403,0.00464585,0.00112115,0.00054096,-0.00015237,-0.00255340
11.000,2.01428132,-0.88159328,3.71062504,0.02953492,-0.02444269,0.01985969,-0.05369985,0.04444125,-0.03610852,2.01685040,-0.88622047,3.70951646,0.02897699,-0.02425245,0.02240628,-0.10342846,-23.11788406,-2.08225746,-0.24627577,0.35040299,-0.01428818,-0.34970423,-22.76748107,-2.09654564,-0.35468605,-22.76301083,-2.10666869,-0.00256908,0.00462719,0.00110858,0.00055793,-0.00019024,-0.00254659
11.010,2.01457400,-0.88183549,3.71082183,0.02899983,-0.02399986,0.01949988,-0.05331760,0.04412491,-0.03585149,2.01711809,-0.88644377,3.70972586,0.02842482,-0.02377168,0.02203954,-0.10266919,-23.11274116,-2.08247683,-0.24451716,0.34853965,-0.01431884,-0.34718635,-22.76420151,-2.09679567,-0.35220439,-22.75971913,-2.10675666,-0.00254409,0.00460828,0.00109597,0.00057501,-0.00022818,-0.00253966
11.020,2.01486133,-0.88207329,3.71101504,0.02846857,-0.02356020,0.01914266,-0.05293242,0.04380614,-0.03559249,2.01738040,-0.88666238,3.70993168,0.02787639,-0.02329402,0.02167525,-0.10190503,-23.10770079,-2.08268985,-0.24274638,0.34665603,-0.01434697,-0.34465141,-22.76104476,-2.09703683,-0.34970423,-22.75655055,-2.10683682,-0.00251907,0.00458909,0.00108336,0.00059218,-0.00026618,-0.00253259
11.030,2.01514338,-0.88230670,3.71120469,0.02794119,-0.02312374,0.01878804,-0.05254430,0.04348494,-0.03533151,2.01763737,-0.88687634,3.71013396,0.02733171,-0.02281950,0.02131342,-0.10113596,-23.10276253,-2.08289652,-0.24096236,0.34475270,-0.01437266,-0.34209832,-22.75800982,-2.09726919,-0.34718635,-22.75350355,-2.10690965,-0.00249399,0.00456964,0.00107073,0.00060948,-0.00030424,-0.00252538
11.040,2.01542017,-0.88253577,3.71139081,0.02741770,-0.02269051,0.01843604,-0.05215323,0.04316129,-0.03506855,2.01788905,-0.88708568,3.71033272,0.02679082,-0.02234813,0.02095408,-0.10036194,-23.09792538,-2.08309697,-0.23916536,0.34282846,-0.01439578,-0.33952730,-22.75509692,-2.09749275,-0.34465141,-22.75057774,-2.10697486,-0.00246888,0.00454991,0.00105809,0.00062688,-0.00034238,-0.00251804
11.050,2.01569175,-0.88276052,3.71157342,0.02689813,-0.02226052,0.01808668,-0.05175921,0.04283521,-0.03480361,2.01813548,-0.88729043,3.71052799,0.02625374,-0.02187996,0.02059725,-0.09958298,-23.09318891,-2.08329121,-0.23735545,0.34088429,-0.01441649,-0.33693843,-22.75230462,-2.09770770,-0.34209832,-22.74777211,-2.10703256,-0.00244373,0.00452991,0.00104543,0.00064439,-0.00038056,-0.00251057
11.060,2.01595815,-0.88298099,3.71175255,0.02638252,-0.02183381,0.01773997,-0.05136223,0.04250667,-0.03453667,2.01837669,-0.88749063,3.71071979,0.02572050,-0.02141499,0.02024294,-0.09879904,-23.08855231,-2.08347930,-0.23553263,0.33891960,-0.01443471,-0.33433167,-22.74963271,-2.09791401,-0.33952730,-22.74508687,-2.10708277,-0.00241854,0.00450964,0.00103276,0.00066202,-0.00041882,-0.00250297
11.070,2.01621941,-0.88319721,3.71192823,0.02587090,-0.02141040,0.01739595,-0.05096229,0.04217569,-0.03426774,2.01861272,-0.88768631,3.71090815,0.02519113,-0.02095327,0.01989118,-0.09801011,-23.08401490,-2.08366125,-0.23369687,0.33693455,-0.01445034,-0.33170698,-22.74708035,-2.09811160,-0.33693843,-22.74252057,-2.10712565,-0.00239331,0.00448910,0.00102008,0.00067977,-0.00045713,-0.00249523
11.080,2.01647558,-0.88340921,3.71210048,0.02536329,-0.02099031,0.01705462,-0.05055937,0.04184224,-0.03399682,2.01884361,-0.88787751,3.71109309,0.02466566,-0.02049481,0.01954198,-0.09721614,-23.07957611,-2.08383713,-0.23184806,0.33492944,-0.01446355,-0.32906420,-22.74464667,-2.09830068,-0.33433167,-22.74007300,-2.10716121,-0.00236803,0.00446830,0.00100739,0.00069763,-0.00049550,-0.00248736
11.090,2.01672669,-0.88361703,3.71226933,0.02485972,-0.02057356,0.01671602,-0.05015348,0.04150633,-0.03372389,2.01906941,-0.88806425,3.71127465,0.02414412,-0.02003963,0.01919537,-0.09641715,-23.07523509,-2.08400700,-0.22998635,0.33290385,-0.01447422,-0.32640349,-22.74233123,-2.09848123,-0.33170698,-22.73774330,-2.10718936,-0.00234272,0.00444722,0.00099468,0.00071560,-0.00053393,-0.00247935
11.100,2.01697279,-0.88382069,3.71243481,0.02436023,-0.02016019,0.01638015,-0.04974461,0.04116795,-0.03344896,2.01929014,-0.88824657,3.71145284,0.02362653,-0.01958777,0.01885135,-0.09561310,-23.07099135,-2.08417081,-0.22811160,0.33085858,-0.01448238,-0.32372470,-22.74013277,-2.09865319,-0.32906420,-22.73553057,-2.10721034,-0.00231735,0.00442588,0.00098197,0.00073370,-0.00057242,-0.00247120
11.110,2.01721391,-0.88402024,3.71259695,0.02386484,-0.01975021,0.01604705,-0.04933275,0.04082710,-0.03317202,2.01950586,-0.88842451,3.71162770,0.02311293,-0.01913926,0.01850996,-0.09480397,-23.06684387,-2.08432868,-0.22622378,0.32879259,-0.01448788,-0.32102775,-22.73805128,-2.09881656,-0.32640349,-22.73343438,-2.10722412,-0.00229195,0.00440427,0.00096925,0.00075191,-0.00061095,-0.00246291
11.120,2.01745010,-0.88421571,3.71275576,0.02337358,-0.01934366,0.01571672,-0.04891790,0.04048378,-0.03289307,2.01971661,-0.88859810,3.71179925,0.02260334,-0.01869411,0.01817122,-0.09398976,-23.06279212,-2.08448076,-0.22432295,0.32670623,-0.01449108,-0.31831271,-22.73608588,-2.09897184,-0.32372470,-22.73145344,-2.10723068,-0.00226651,0.00438239,0.00095651,0.00077024,-0.00064955,-0.00245450
11.130,2.01768139,-0.88440713,3.71291129,0.02288649,-0.01894054,0.01538919,-0.04850005,0.04013797,-0.03261210,2.01992242,-0.88876737,3.71196752,0.02209779,-0.01825235,0.01783513,-0.09317042,-23.05883530,-2.08462691,-0.22240933,0.32459985,-0.01449160,-0.31557975,-22.73423545,-2.09911851,-0.32102775,-22.72958775,-2.10723000,-0.00224103,0.00436024,0.00094377,0.00078870,-0.00068819,-0.00244594
11.140,2.01790784,-0.88459453,3.71306356,0.02240359,-0.01854090,0.01506448,-0.04807919,0.03978967,-0.03232911,2.02012334,-0.88893236,3.71213253,0.02159631,-0.01781401,0.01750173,-0.09234593,-23.05497281,-2.08476720,-0.22048235,0.32247351,-0.01448956,-0.31282828,-22.73249930,-2.09925675,-0.31831271,-22.72783639,-2.10722260,-0.00221550,0.00433783,0.00093103,0.00080728,-0.00072689,-0.00243725
11.150,2.01812948,-0.88477796,3.71321259,0.02192492,-0.01814476,0.01474262,-0.04765532,0.03943889,-0.03204409,2.02031941,-0.88909310,3.71229432,0.02109893,-0.01737911,0.01717103,-0.09151629,-23.05120367,-2.08490183,-0.21854214,0.32032633,-0.01448502,-0.31005843,-22.73087735,-2.09938685,-0.31557975,-22.72619824,-2.10720797,-0.00218993,0.00431514,0.00091827,0.00082599,-0.00076565,-0.00242841
11.160,2.01834635,-0.88495744,3.71335842,0.02145050,-0.01775213,0.01442361,-0.04722844,0.03908560,-0.03175705,2.02051067,-0.88924963,3.71245291,0.02060567,-0.01694768,0.01684305,-0.09068148,-23.04752735,-2.08503067,-0.21658922,0.31815948,-0.01447792,-0.30727070,-22.72936788,-2.09950859,-0.31282828,-22.72467260,-2.10718631,-0.00216432,0.00429219,0.00090551,0.00084483,-0.00080445,-0.00241944
11.170,2.01855850,-0.88513301,3.71350107,0.02098036,-0.01736306,0.01410748,-0.04679853,0.03872982,-0.03146797,2.02069716,-0.88940199,3.71260833,0.02011658,-0.01651975,0.01651781,-0.08984145,-23.04394304,-2.08515386,-0.21462317,0.31597244,-0.01446833,-0.30446462,-22.72797060,-2.09962219,-0.31005843,-22.72325937,-2.10715789,-0.00213866,0.00426898,0.00089274,0.00086378,-0.00084331,-0.00241033
11.180,2.01876597,-0.88530471,3.71364058,0.02051454,-0.01697755,0.01379426,-0.04636559,0.03837152,-0.03117686,2.02087893,-0.88955021,3.71276061,0.01963167,-0.01609533,0.01619533,-0.08899620,-23.04044985,-2.08527141,-0.21264370,0.31376494,-0.01445600,-0.30163990,-22.72668491,-2.09972741,-0.30727070,-22.72195683,-2.10712254,-0.00211296,0.00424550,0.00087997,0.00088287,-0.00088222,-0.00240107
11.190,2.01896881,-0.88547258,3.71377697,0.02005306,-0.01659563,0.01348395,-0.04592962,0.03801072,-0.03088371,2.02105602,-0.88969433,3.71290978,0.01915097,-0.01567447,0.01587563,-0.08814572,-23.03704695,-2.08538343,-0.21065063,0.31153672,-0.01444109,-0.29879635,-22.72551023,-2.09982453,-0.30446462,-22.72076467,-2.10708047,-0.00208721,0.00422175,0.00086719,0.00090209,-0.00092116,-0.00239168
11.200,2.01916705,-0.88563664,3.71391027,0.01959595,-0.01621734,0.01317659,-0.04549061,0.03764740,-0.03058851,2.02122847,-0.88983439,3.71305586,0.01867452,-0.01525717,0.01555874,-0.08728997,-23.03373387,-2.08548988,-0.20864503,0.30928899,-0.01442369,-0.29593500,-22.72444488,-2.09991358,-0.30163990,-22.71968226,-2.10703143,-0.00206142,0.00419775,0.00085441,0.00092143,-0.00096017,-0.00238215
11.210,2.01936074,-0.88579693,3.71404051,0.01914326,-0.01584269,0.01287219,-0.04504855,0.03728156,-0.03029127,2.02139633,-0.88997041,3.71319888,0.01820233,-0.01484348,0.01524467,-0.08642893,-23.03050974,-2.08559082,-0.20662641,0.30702151,-0.01440376,-0.29305535,-22.72348823,-2.09999458,-0.29879635,-22.71870904,-2.10697575,-0.00203559,0.00417348,0.00084163,0.00094093,-0.00099921,-0.00237248
11.220,2.01954993,-0.88595350,3.71416772,0.01869499,-0.01547172,0.01257077,-0.04460344,0.03691319,-0.02999197,2.02155964,-0.89010244,3.71333888,0.01773445,-0.01443341,0.01493343,-0.08556260,-23.02737354,-2.08568639,-0.20459415,0.30473315,-0.01438118,-0.29015675,-22.72264039,-2.10006757,-0.29593500,-22.71784328,-2.10691345,-0.00200971,0.00414894,0.00082884,0.00096054,-0.00103831,-0.00236266
11.230,2.01973466,-0.88610638,3.71429193,0.01825120,-0.01510444,0.01227236,-0.04415527,0.03654229,-0.02969061,2.02171844,-0.89023052,3.71347588,0.01727090,-0.01402699,0.01462506,-0.08469093,-23.02432457,-2.08577657,-0.20254852,0.30242452,-0.01435599,-0.28723944,-22.72190005,-2.10013256,-0.29305535,-22.71708437,-2.10684456,-0.00198378,0.00412414,0.00081605,0.00098030,-0.00107745,-0.00235270
11.240,2.01991497,-0.88625560,3.71441318,0.01781190,-0.01474088,0.01197697,-0.04370404,0.03616886,-0.02938720,2.02187278,-0.89035468,3.71360991,0.01681171,-0.01362424,0.01431958,-0.08381392,-23.02136208,-2.08586133,-0.20048988,0.30009609,-0.01432806,-0.28430381,-22.72126598,-2.10018939,-0.29015675,-22.71643239,-2.10676912,-0.00195781,0.00409908,0.00080327,0.00100019,-0.00111664,-0.00234261
11.250,2.02009091,-0.88640121,3.71453148,0.01737713,-0.01438107,0.01168462,-0.04324974,0.03579289,-0.02908172,2.02202270,-0.89047496,3.71374100,0.01635691,-0.01322520,0.01401699,-0.08293155,-23.01848516,-2.08594091,-0.19841793,0.29774709,-0.01429770,-0.28134948,-22.72073807,-2.10023861,-0.28723944,-22.71588602,-2.10668717,-0.00193179,0.00407375,0.00079048,0.00102022,-0.00115587,-0.00233237
11.260,2.02026253,-0.88654324,3.71464688,0.01694691,-0.01402503,0.01139534,-0.04279236,0.03541437,-0.02877417,2.02216826,-0.89059140,3.71386919,0.01590653,-0.01282988,0.01371733,-0.08204378,-23.01569301,-2.08601520,-0.19633232,0.29537783,-0.01426453,-0.27837610,-22.72031518,-2.10027973,-0.28430381,-22.71544402,-2.10659856,-0.00190573,0.00404816,0.00077769,0.00104038,-0.00119515,-0.00232199
11.270,2.02042986,-0.88668172,3.71475940,0.01652129,-0.01367279,0.01110914,-0.04233190,0.03503330,-0.02846455,2.02230949,-0.89070404,3.71399449,0.01546059,-0.01243832,0.01342060,-0.08115060,-23.01298500,-2.08608425,-0.19423418,0.29298917,-0.01422888,-0.27538478,-22.71999583,-2.10031313,-0.28134948,-22.71510626,-2.10650383,-0.00187963,0.00402232,0.00076491,0.00106070,-0.00123447,-0.00231146
11.280,2.02059297,-0.88681671,3.71486907,0.01610029,-0.01332437,0.01082605,-0.04186835,0.03464967,-0.02815286,2.02244643,-0.89081291,3.71411695,0.01501913,-0.01205053,0.01312685,-0.08025199,-23.01035991,-2.08614827,-0.19212168,0.29057926,-0.01419052,-0.27237367,-22.71978065,-2.10033879,-0.27837610,-22.71487159,-2.10640252,-0.00185346,0.00399620,0.00075212,0.00108116,-0.00127384,-0.00230080
11.290,2.02075189,-0.88694822,3.71497593,0.01568393,-0.01297981,0.01054609,-0.04140172,0.03426349,-0.02783908,2.02257915,-0.89091805,3.71423658,0.01458217,-0.01166655,0.01283608,-0.07934795,-23.00781732,-2.08620707,-0.18999637,0.28815022,-0.01414951,-0.26934433,-22.71966711,-2.10035658,-0.27538478,-22.71473852,-2.10629500,-0.00182726,0.00396983,0.00073935,0.00110176,-0.00131326,-0.00228999
11.300,2.02090666,-0.88707632,3.71508000,0.01527226,-0.01263911,0.01026928,-0.04093198,0.03387474,-0.02752323,2.02270767,-0.89101951,3.71435343,0.01414975,-0.01128640,0.01254831,-0.07843843,-23.00535593,-2.08626097,-0.18785768,0.28570006,-0.01410590,-0.26629611,-22.71965587,-2.10036687,-0.27237367,-22.71470767,-2.10618129,-0.00180101,0.00394319,0.00072657,0.00112251,-0.00135271,-0.00227903
11.310,2.02105735,-0.88720102,3.71518133,0.01486530,-0.01230232,0.00999563,-0.04045913,0.03348342,-0.02720528,2.02283205,-0.89111733,3.71446753,0.01372190,-0.01091011,0.01226357,-0.07752340,-23.00297524,-2.08630972,-0.18570511,0.28323033,-0.01405943,-0.26322851,-22.71974492,-2.10036915,-0.26934433,-22.71477649,-2.10606125,-0.00177470,0.00391631,0.00071380,0.00114340,-0.00139221,-0.00226794
11.320,2.02120398,-0.88732238,3.71527993,0.01446309,-0.01196945,0.00972518,-0.03998318,0.03308953,-0.02688524,2.02295234,-0.89121153,3.71457890,0.01329864,-0.01053770,0.01198187,-0.07660288,-23.00067417,-2.08635364,-0.18353962,0.28074010,-0.01401046,-0.26014250,-22.71993407,-2.10036411,-0.26629611,-22.71494563,-2.10593526,-0.00174836,0.00388915,0.00070103,0.00116445,-0.00143175,-0.00225669
11.330,2.02134662,-0.88744042,3.71537584,0.01406565,-0.01164054,0.00945794,-0.03950411,0.03269306,-0.02656311,2.02306858,-0.89130217,3.71468757,0.01288000,-0.01016920,0.01170324,-0.07567682,-22.99845214,-2.08639261,-0.18136069,0.27823044,-0.01395890,-0.25703751,-22.72022170,-2.10035151,-0.26322851,-22.71521307,-2.10580283,-0.00172196,0.00386175,0.00068827,0.00118565,-0.00147134,-0.00224530
11.340,2.02148531,-0.88755520,3.71546910,0.01367302,-0.01131560,0.00919393,-0.03902192,0.03229400,-0.02623888,2.02318082,-0.89138928,3.71479358,0.01246602,-0.00980464,0.01142770,-0.07474521,-22.99630785,-2.08642677,-0.17916777,0.27569990,-0.01390447,-0.25391299,-22.72060795,-2.10033124,-0.26014250,-22.71557860,-2.10566465,-0.00169551,0.00383408,0.00067552,0.00120700,-0.00151096,-0.00223377
11.350,2.02162010,-0.88766675,3.71555973,0.01328522,-0.01099467,0.00893317,-0.03853660,0.03189236,-0.02591254,2.02328911,-0.89147290,3.71489696,0.01205672,-0.00944403,0.01115527,-0.07380803,-22.99424067,-2.08645617,-0.17696141,0.27314927,-0.01384749,-0.25076943,-22.72109140,-2.10030365,-0.25703751,-22.71604059,-2.10552050,-0.00166901,0.00380615,0.00066277,0.00122850,-0.00155064,-0.00222210
11.360,2.02175103,-0.88777511,3.71564777,0.01290230,-0.01067776,0.00867568,-0.03804814,0.03148812,-0.02558410,2.02339350,-0.89155307,3.71499774,0.01165214,-0.00908742,0.01088597,-0.07286524,-22.99224966,-2.08648082,-0.17474175,0.27057867,-0.01378782,-0.24760699,-22.72167099,-2.10026864,-0.25391299,-22.71659917,-2.10537027,-0.00164247,0.00377796,0.00065003,0.00125016,-0.00159034,-0.00221029
11.370,2.02187816,-0.88788032,3.71573325,0.01252427,-0.01036491,0.00842149,-0.03755655,0.03108128,-0.02525354,2.02349402,-0.89162984,3.71509595,0.01125229,-0.00873481,0.01061982,-0.07191684,-22.99033395,-2.08650079,-0.17250839,0.26798795,-0.01372548,-0.24442524,-22.72234599,-2.10022627,-0.25076943,-22.71725290,-2.10521434,-0.00161586,0.00374952,0.00063730,0.00127198,-0.00163010,-0.00219833
11.380,2.02200154,-0.88798242,3.71581621,0.01215118,-0.01005615,0.00817062,-0.03706181,0.03067184,-0.02492087,2.02359074,-0.89170325,3.71519163,0.01085722,-0.00838625,0.01035684,-0.07096281,-22.98849258,-2.08651609,-0.17026102,0.26537703,-0.01366030,-0.24122383,-22.72311556,-2.10017638,-0.24760699,-22.71800072,-2.10505259,-0.00158920,0.00372083,0.00062458,0.00129396,-0.00166990,-0.00218622
11.390,2.02212120,-0.88808145,3.71589668,0.01178304,-0.00975148,0.00792308,-0.03656392,0.03025979,-0.02458608,2.02368371,-0.89177333,3.71528481,0.01046696,-0.00804175,0.01009705,-0.07000312,-22.98672470,-2.08652677,-0.16800086,0.26274645,-0.01359247,-0.23800398,-22.72397825,-2.10011924,-0.24442524,-22.71884187,-2.10488511,-0.00156251,0.00369188,0.00061187,0.00131608,-0.00170973,-0.00217397
11.400,2.02223721,-0.88817746,3.71597469,0.01141991,-0.00945096,0.00767890,-0.03606287,0.02984513,-0.02424917,2.02377296,-0.89184013,3.71537552,0.01008152,-0.00770134,0.00984048,-0.06903776,-22.98502923,-2.08653298,-0.16572639,0.26009508,-0.01352187,-0.23476415,-22.72493415,-2.10005485,-0.24122383,-22.71977551,-2.10471177,-0.00153575,0.00366267,0.00059917,0.00133839,-0.00174962,-0.00216158
11.410,2.02234962,-0.88827049,3.71605027,0.01106180,-0.00915459,0.00743811,-0.03555865,0.02942785,-0.02391013,2.02385855,-0.89190370,3.71546379,0.00970095,-0.00736504,0.00958715,-0.06806668,-22.98340530,-2.08653478,-0.16343793,0.25742331,-0.01344859,-0.23150461,-22.72598200,-2.09998336,-0.23800398,-22.72080017,-2.10453281,-0.00150893,0.00363321,0.00058648,0.00136085,-0.00178955,-0.00214904
