t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
6.270,0.84973093,-0.03640978,2.72974356,0.23499215,-0.13638872,0.06199487,-0.00587802,0.06560580,-0.02982082,0.84949811,-0.03924448,2.73060258,0.23551231,-0.14157248,0.06528328,0.01050204,-34.77666725,-2.88570653,0.03401882,0.36948213,0.04840236,0.04452085,-34.40718512,-2.83730416,0.05150559,-34.33109542,-2.85590749,0.00023282,0.00283470,-0.00085902,-0.00052016,0.00518376,-0.00328841
6.280,0.85208055,-0.03777039,2.73036201,0.23493253,-0.13573171,0.06169623,-0.00604543,0.06579480,-0.02990673,0.85185501,-0.04063171,2.73124074,0.23555681,-0.14086016,0.06491638,0.00982028,-34.78087844,-2.89026393,0.03226569,0.37158178,0.04849392,0.04208598,-34.40929666,-2.84177001,0.04923167,-34.33358509,-2.86023536,0.00022554,0.00286132,-0.00087873,-0.00062428,0.00512845,-0.00322015
6.290,0.85442957,-0.03912441,2.73097748,0.23487124,-0.13507283,0.06139674,-0.00621189,0.06598127,-0.02999148,0.85421225,-0.04201171,2.73187523,0.23559860,-0.14014507,0.06454967,0.00914189,-34.78501091,-2.89479837,0.03045948,0.37360891,0.04857812,0.03960137,-34.41140199,-2.84622026,0.04690330,-34.33606999,-2.86454839,0.00021732,0.00288730,-0.00089775,-0.00072736,0.00507224,-0.00315293
6.300,0.85677797,-0.04047184,2.73158995,0.23480829,-0.13441210,0.06109641,-0.00637737,0.06616520,-0.03007509,0.85656980,-0.04338445,2.73250607,0.23563760,-0.13942731,0.06418320,0.00846696,-34.78906564,-2.89930998,0.02860117,0.37556045,0.04865416,0.03706813,-34.41350519,-2.85065582,0.04452085,-34.33854811,-2.86884605,0.00020817,0.00291261,-0.00091612,-0.00082931,0.00501521,-0.00308679
6.310,0.85912573,-0.04181265,2.73219940,0.23474370,-0.13374953,0.06079524,-0.00654189,0.06634658,-0.03015754,0.85892762,-0.04474991,2.73313325,0.23567373,-0.13870699,0.06381703,0.00779545,-34.79304348,-2.90379871,0.02669223,0.37743752,0.04872194,0.03448768,-34.41560596,-2.85507677,0.04208598,-34.34102365,-2.87312928,0.00019811,0.00293726,-0.00093385,-0.00093003,0.00495746,-0.00302179
6.320,0.86147284,-0.04314682,2.73280585,0.23467746,-0.13308517,0.06049326,-0.00670543,0.06652540,-0.03023882,0.86128568,-0.04610807,2.73375679,0.23570691,-0.13798422,0.06345124,0.00712745,-34.79694505,-2.90826433,0.02473526,0.37924140,0.04878193,0.03186271,-34.41770365,-2.85948240,0.03960137,-34.34349404,-2.87739718,0.00018716,0.00296125,-0.00095094,-0.00102945,0.00489905,-0.00295798
6.330,0.86381928,-0.04447434,2.73340927,0.23460959,-0.13241903,0.06019047,-0.00686799,0.06670163,-0.03031892,0.86364396,-0.04745891,2.73437669,0.23573706,-0.13725911,0.06308586,0.00646299,-34.80077138,-2.91270697,0.02273137,0.38097044,0.04883343,0.02919435,-34.41980095,-2.86387354,0.03706813,-34.34596330,-2.88165069,0.00017532,0.00298457,-0.00096742,-0.00112747,0.00484008,-0.00289539
6.340,0.86616503,-0.04579520,2.73400965,0.23454010,-0.13175115,0.05988689,-0.00702955,0.06687528,-0.03039786,0.86600241,-0.04880241,2.73499295,0.23576409,-0.13653177,0.06272095,0.00580212,-34.80452333,-2.91712666,0.02068203,0.38262367,0.04887614,0.02648415,-34.42189966,-2.86825052,0.03448768,-34.34843108,-2.88588989,0.00016262,0.00300721,-0.00098330,-0.00122399,0.00478062,-0.00283406
6.350,0.86851007,-0.04710936,2.73460700,0.23446900,-0.13108154,0.05958252,-0.00719011,0.06704633,-0.03047560,0.86836101,-0.05013854,2.73560559,0.23578795,-0.13580231,0.06235657,0.00514488,-34.80820148,-2.92152309,0.01858944,0.38420536,0.04891084,0.02373433,-34.42399613,-2.87261225,0.03186271,-34.35089668,-2.89011411,0.00014906,0.00302918,-0.00099859,-0.00131895,0.00472077,-0.00277405
6.360,0.87085440,-0.04841682,2.73520130,0.23439630,-0.13041023,0.05927738,-0.00734967,0.06721475,-0.03055216,0.87071971,-0.05146731,2.73621460,0.23580855,-0.13507084,0.06199275,0.00449129,-34.81180687,-2.92589642,0.01645621,0.38571326,0.04893693,0.02094750,-34.42609360,-2.87695949,0.02919435,-34.35336273,-2.89432419,0.00013469,0.00305049,-0.00101330,-0.00141225,0.00466061,-0.00271537
6.370,0.87319800,-0.04971756,2.73579255,0.23432201,-0.12973725,0.05897148,-0.00750821,0.06738055,-0.03062752,0.87307849,-0.05278868,2.73682000,0.23582584,-0.13433747,0.06162954,0.00384142,-34.81534021,-2.93024653,0.01428418,0.38714867,0.04895460,0.01812560,-34.42819154,-2.88129193,0.02648415,-34.35583098,-2.89852047,0.00011951,0.00307112,-0.00102745,-0.00150383,0.00460022,-0.00265806
6.380,0.87554084,-0.05101156,2.73638073,0.23424614,-0.12906263,0.05866483,-0.00766573,0.06754370,-0.03070168,0.87543730,-0.05410265,2.73742179,0.23583974,-0.13360231,0.06126698,0.00319530,-34.81880241,-2.93457343,0.01207414,0.38851209,0.04896360,0.01526944,-34.43029032,-2.88560983,0.02373433,-34.35829771,-2.90270189,0.00010354,0.00309109,-0.00104106,-0.00159360,0.00453968,-0.00260215
6.390,0.87788291,-0.05229881,2.73696584,0.23416870,-0.12838639,0.05835745,-0.00782223,0.06770419,-0.03077463,0.87779612,-0.05540920,2.73801999,0.23585018,-0.13286547,0.06090509,0.00255294,-34.82219427,-2.93887709,0.00982861,0.38980395,0.04896402,0.01238154,-34.43239032,-2.88991307,0.02094750,-34.36076614,-2.90686921,0.00008679,0.00311039,-0.00105415,-0.00168148,0.00447908,-0.00254764
6.400,0.88022421,-0.05357928,2.73754788,0.23408970,-0.12770855,0.05804934,-0.00797769,0.06786201,-0.03084637,0.88015490,-0.05670832,2.73861459,0.23585712,-0.13212704,0.06054393,0.00191441,-34.82551650,-2.94315733,0.00755094,0.39102735,0.04895636,0.00946534,-34.43448915,-2.89420096,0.01812560,-34.36323565,-2.91102215,0.00006931,0.00312904,-0.00106671,-0.00176742,0.00441849,-0.00249459
6.410,0.88256470,-0.05485297,2.73812683,0.23400915,-0.12702916,0.05774053,-0.00813211,0.06801714,-0.03091688,0.88251360,-0.05799999,2.73920561,0.23586048,-0.13138715,0.06018350,0.00127974,-34.82877009,-2.94741428,0.00524112,0.39218039,0.04894001,0.00652086,-34.43658970,-2.89847427,0.01526944,-34.36570658,-2.91516095,0.00005110,0.00314702,-0.00107878,-0.00185133,0.00435799,-0.00244297
6.420,0.88490438,-0.05611986,2.73870268,0.23392706,-0.12634822,0.05743101,-0.00828548,0.06816958,-0.03098617,0.88487220,-0.05928421,2.73979306,0.23586022,-0.13064589,0.05982385,0.00064896,-34.83195583,-2.95164791,0.00290226,0.39326489,0.04891512,0.00355123,-34.43869094,-2.90273279,0.01238154,-34.36817926,-2.91928552,0.00003218,0.00316435,-0.00109038,-0.00193316,0.00429767,-0.00239284
6.430,0.88724324,-0.05737993,2.73927544,0.23384345,-0.12566577,0.05712081,-0.00843780,0.06831931,-0.03105423,0.88723064,-0.06056097,2.74037695,0.23585628,-0.12990338,0.05946500,0.00002211,-34.83507443,-2.95585804,0.00053731,0.39428328,0.04888225,0.00055943,-34.44079114,-2.90697579,0.00946534,-34.37065124,-2.92339518,0.00001260,0.00318104,-0.00110151,-0.00201283,0.00423761,-0.00234419
6.440,0.88958125,-0.05863317,2.73984510,0.23375831,-0.12498184,0.05680993,-0.00858906,0.06846631,-0.03112105,0.88958890,-0.06183026,2.74095727,0.23584862,-0.12915970,0.05910696,-0.00060077,-34.83812675,-2.96004469,-0.00185294,0.39523589,0.04884124,-0.00245372,-34.44289086,-2.91120345,0.00652086,-34.37312537,-2.92749070,-0.00000765,0.00319709,-0.00111217,-0.00209031,0.00417786,-0.00229703
6.450,0.89191840,-0.05987957,2.74041164,0.23367167,-0.12429646,0.05649839,-0.00873924,0.06861058,-0.03118663,0.89194693,-0.06309207,2.74153406,0.23583718,-0.12841496,0.05874976,-0.00121963,-34.84111371,-2.96420794,-0.00426615,0.39612289,0.04879189,-0.00548577,-34.44499082,-2.91541605,0.00355123,-34.37560056,-2.93157187,-0.00002853,0.00321250,-0.00112242,-0.00216551,0.00411850,-0.00225137
6.460,0.89425468,-0.06111910,2.74097506,0.23358353,-0.12360964,0.05618620,-0.00888835,0.06875209,-0.03125095,0.89430469,-0.06434639,2.74210730,0.23582192,-0.12766927,0.05839342,-0.00183445,-34.84403601,-2.96834762,-0.00669963,0.39694819,0.04873483,-0.00853408,-34.44708782,-2.91961278,0.00055943,-34.37807505,-2.93563798,-0.00005001,0.00322729,-0.00113224,-0.00223839,0.00405963,-0.00220722
6.470,0.89659006,-0.06235175,2.74153536,0.23349390,-0.12292142,0.05587337,-0.00903638,0.06889085,-0.03131402,0.89666214,-0.06559322,2.74267701,0.23580280,-0.12692272,0.05803794,-0.00244521,-34.84689443,-2.97246367,-0.00915221,0.39771280,0.04867017,-0.01159742,-34.44918163,-2.92379350,-0.00245372,-34.38054933,-2.93968921,-0.00007208,0.00324147,-0.00114165,-0.00230890,0.00400130,-0.00216457
6.480,0.89892455,-0.06357752,2.74209253,0.23340281,-0.12223183,0.05555992,-0.00918332,0.06902682,-0.03137583,0.89901925,-0.06683255,2.74324321,0.23577979,-0.12617540,0.05768334,-0.00305185,-34.84968990,-2.97655619,-0.01162005,0.39841636,0.04859780,-0.01467190,-34.45127354,-2.92795839,-0.00548577,-34.38302410,-2.94372583,-0.00009470,0.00325503,-0.00115068,-0.00237698,0.00394357,-0.00212342
6.490,0.90125812,-0.06479639,2.74264656,0.23331024,-0.12154090,0.05524586,-0.00932916,0.06916000,-0.03143636,0.90137597,-0.06806439,2.74380590,0.23575284,-0.12542741,0.05732964,-0.00365434,-34.85242321,-2.98062512,-0.01410234,0.39906105,0.04851788,-0.01775668,-34.45336216,-2.93210724,-0.00853408,-34.38549609,-2.94774704,-0.00011785,0.00326800,-0.00115934,-0.00244260,0.00388651,-0.00208378
6.500,0.90359075,-0.06600833,2.74319744,0.23321623,-0.12084864,0.05493120,-0.00947389,0.06929038,-0.03149563,0.90373226,-0.06928872,2.74436508,0.23572193,-0.12467885,0.05697683,-0.00425263,-34.85509510,-2.98467035,-0.01659696,0.39965075,0.04843091,-0.02084960,-34.45544435,-2.93623944,-0.01159742,-34.38796505,-2.95175271,-0.00014151,0.00328039,-0.00116764,-0.00250570,0.00383021,-0.00204563
6.510,0.90592244,-0.06721335,2.74374518,0.23312077,-0.12015510,0.05461595,-0.00961752,0.06941794,-0.03155361,0.90608808,-0.07050555,2.74492077,0.23568703,-0.12392980,0.05662494,-0.00484673,-34.85770641,-2.98869190,-0.01910087,0.40018457,0.04833688,-0.02394760,-34.45752184,-2.94035502,-0.01467190,-34.39043221,-2.95574301,-0.00016564,0.00329220,-0.00117559,-0.00256626,0.00377470,-0.00200899
6.520,0.90825316,-0.06841143,2.74428976,0.23302388,-0.11946029,0.05430013,-0.00976002,0.06954266,-0.03161030,0.90844340,-0.07171487,2.74547298,0.23564810,-0.12318035,0.05627395,-0.00543656,-34.86025800,-2.99268979,-0.02161309,0.40066486,0.04823590,-0.02704965,-34.45959314,-2.94445389,-0.01775668,-34.39289615,-2.95971773,-0.00019024,0.00330344,-0.00118322,-0.00262422,0.00372006,-0.00197382
6.530,0.91058291,-0.06960256,2.74483118,0.23292557,-0.11876425,0.05398375,-0.00990141,0.06966455,-0.03166570,0.91079816,-0.07291668,2.74602172,0.23560514,-0.12243059,0.05592387,-0.00602214,-34.86275063,-2.99666396,-0.02413044,0.40109320,0.04812826,-0.03015258,-34.46165743,-2.94853571,-0.02084960,-34.39535370,-2.96367627,-0.00021525,0.00331412,-0.00119054,-0.00267957,0.00366634,-0.00194012
6.540,0.91291167,-0.07078671,2.74536943,0.23282585,-0.11806701,0.05366682,-0.01004166,0.06978358,-0.03171981,0.91315233,-0.07411099,2.74656699,0.23555811,-0.12168060,0.05557471,-0.00660338,-34.86518505,-3.00061432,-0.02665115,0.40147353,0.04801444,-0.03325454,-34.46371153,-2.95259988,-0.02394760,-34.39780652,-2.96761864,-0.00024066,0.00332428,-0.00119756,-0.00273226,0.00361359,-0.00190789
6.550,0.91523942,-0.07196389,2.74590452,0.23272474,-0.11736859,0.05334936,-0.01018077,0.06989973,-0.03177261,0.91550587,-0.07529779,2.74710881,0.23550701,-0.12093046,0.05522647,-0.00718028,-34.86756209,-3.00454088,-0.02917328,0.40180566,0.04789455,-0.03635356,-34.46575644,-2.95664633,-0.02704965,-34.40025312,-2.97154476,-0.00026645,0.00333390,-0.00120429,-0.00278227,0.00356187,-0.00187711
6.560,0.91756616,-0.07313408,2.74643642,0.23262224,-0.11666903,0.05303138,-0.01031874,0.07001300,-0.03182409,0.91785873,-0.07647708,2.74764718,0.23545182,-0.12018025,0.05487914,-0.00775281,-34.86988264,-3.00844371,-0.03169431,0.40209143,0.04776853,-0.03944713,-34.46779121,-2.96067518,-0.03015258,-34.40269261,-2.97545428,-0.00029257,0.00334300,-0.00121076,-0.00282958,0.00351122,-0.00184776
6.570,0.91989186,-0.07429727,2.74696514,0.23251837,-0.11596834,0.05271288,-0.01045555,0.07012338,-0.03187426,0.92021088,-0.07764888,2.74818211,0.23539252,-0.11943005,0.05453271,-0.00832092,-34.87214740,-3.01232271,-0.03421292,0.40233340,0.04763687,-0.04253383,-34.46981400,-2.96468584,-0.03325454,-34.40512180,-2.97934661,-0.00031902,0.00335161,-0.00121697,-0.00287415,0.00346171,-0.00181983
6.580,0.92221652,-0.07545344,2.74749068,0.23241314,-0.11526657,0.05239389,-0.01059121,0.07023084,-0.03192311,0.92256226,-0.07881317,2.74871362,0.23532912,-0.11867993,0.05418720,-0.00888460,-34.87435711,-3.01617777,-0.03672590,0.40253475,0.04750016,-0.04561051,-34.47182236,-2.96867761,-0.03635356,-34.40754165,-2.98322166,-0.00034574,0.00335973,-0.00122294,-0.00291598,0.00341336,-0.00179331
6.590,0.92454012,-0.07660260,2.74801302,0.23230655,-0.11456373,0.05207442,-0.01072569,0.07033538,-0.03197063,0.92491286,-0.07996997,2.74924171,0.23526161,-0.11792996,0.05384258,-0.00944379,-34.87651273,-3.02000909,-0.03923224,0.40269434,0.04735793,-0.04867603,-34.47381839,-2.97265116,-0.03944713,-34.40995118,-2.98707955,-0.00037274,0.00336737,-0.00122869,-0.00295506,0.00336623,-0.00176816
6.600,0.92686265,-0.07774472,2.74853216,0.23219863,-0.11385987,0.05175449,-0.01085901,0.07043698,-0.03201681,0.92726261,-0.08111928,2.74976638,0.23518998,-0.11718022,0.05349886,-0.00999851,-34.87861494,-3.02381649,-0.04172923,0.40281671,0.04721094,-0.05172774,-34.47579824,-2.97660555,-0.04253383,-34.41234851,-2.99091968,-0.00039996,0.00337456,-0.00123422,-0.00299135,0.00332035,-0.00174437
6.610,0.92918409,-0.07887979,2.74904811,0.23208937,-0.11315500,0.05143409,-0.01099114,0.07053563,-0.03206165,0.92961148,-0.08226111,2.75028766,0.23511424,-0.11643076,0.05315602,-0.01054867,-34.88066444,-3.02759988,-0.04421529,0.40290457,0.04705973,-0.05476396,-34.47775987,-2.98054015,-0.04561051,-34.41473117,-2.99474137,-0.00042739,0.00338132,-0.00123955,-0.00302487,0.00327576,-0.00172193
6.620,0.93150443,-0.08000781,2.74956084,0.23197881,-0.11244917,0.05111326,-0.01112209,0.07063132,-0.03210514,0.93195943,-0.08339545,2.75080554,0.23503439,-0.11568165,0.05281407,-0.01109428,-34.88266220,-3.03135945,-0.04668852,0.40295747,0.04690390,-0.05778280,-34.47970473,-2.98445555,-0.04867603,-34.41710123,-2.99854526,-0.00045500,0.00338764,-0.00124470,-0.00305558,0.00323248,-0.00170081
6.630,0.93382366,-0.08112877,2.75007037,0.23186694,-0.11174239,0.05079199,-0.01125184,0.07072403,-0.03214729,0.93430641,-0.08452232,2.75132004,0.23495044,-0.11493295,0.05247298,-0.01163530,-34.88460886,-3.03509504,-0.04914649,0.40297867,0.04674420,-0.06078180,-34.48163019,-2.98835084,-0.05172774,-34.41945481,-3.00233040,-0.00048275,0.00339355,-0.00124967,-0.00308350,0.00319056,-0.00168099
6.640,0.93614176,-0.08224266,2.75057668,0.23175377,-0.11103470,0.05047032,-0.01138039,0.07081375,-0.03218807,0.93665239,-0.08564172,2.75183116,0.23486241,-0.11418472,0.05213275,-0.01217171,-34.88650528,-3.03880671,-0.05158807,0.40296957,0.04658064,-0.06375978,-34.48353572,-2.99222607,-0.05476396,-34.42178986,-3.00609618,-0.00051063,0.00339906,-0.00125448,-0.00310864,0.00315002,-0.00166243
6.650,0.93845873,-0.08334946,2.75107977,0.23163933,-0.11032612,0.05014824,-0.01150773,0.07090046,-0.03222748,0.93899733,-0.08675366,2.75233891,0.23477031,-0.11343701,0.05179337,-0.01270346,-34.88835217,-3.04249437,-0.05401021,0.40293385,0.04641384,-0.06671367,-34.48541833,-2.99608053,-0.05778280,-34.42410779,-3.00984317,-0.00053860,0.00340420,-0.00125914,-0.00313098,0.00311089,-0.00164513
6.660,0.94077455,-0.08444918,2.75157964,0.23152362,-0.10961670,0.04982577,-0.01163386,0.07098416,-0.03226553,0.94134119,-0.08785814,2.75284330,0.23467414,-0.11268987,0.05145483,-0.01323055,-34.89015035,-3.04615808,-0.05641174,0.40287100,0.04624370,-0.06964229,-34.48727935,-2.99991439,-0.06078180,-34.42640596,-3.01357045,-0.00056664,0.00340896,-0.00126366,-0.00315052,0.00307317,-0.00162906
6.670,0.94308920,-0.08554179,2.75207629,0.23140666,-0.10890645,0.04950293,-0.01175877,0.07106482,-0.03230219,0.94368392,-0.08895518,2.75334434,0.23457394,-0.11194336,0.05111712,-0.01375295,-34.89190048,-3.04979769,-0.05879102,0.40278627,0.04607108,-0.07254397,-34.48911421,-3.00372662,-0.06375978,-34.42868380,-3.01727807,-0.00059472,0.00341339,-0.00126805,-0.00316728,0.00303691,-0.00161419
6.680,0.94540268,-0.08662730,2.75256970,0.23128845,-0.10819541,0.04917973,-0.01188244,0.07114244,-0.03233747,0.94602549,-0.09004478,2.75384204,0.23446973,-0.11119752,0.05078023,-0.01427059,-34.89360349,-3.05341339,-0.06114601,0.40267847,0.04589556,-0.07541661,-34.49092503,-3.00751782,-0.06671367,-34.43093832,-3.02096531,-0.00062281,0.00341748,-0.00127234,-0.00318128,0.00300211,-0.00160050
6.690,0.94771496,-0.08770570,2.75305988,0.23116901,-0.10748361,0.04885619,-0.01200488,0.07121701,-0.03237137,0.94836586,-0.09112695,2.75433640,0.23436152,-0.11045240,0.05044414,-0.01478350,-34.89526005,-3.05700506,-0.06347584,0.40255040,0.04571771,-0.07825935,-34.49270965,-3.01128735,-0.06964229,-34.43317084,-3.02463232,-0.00065090,0.00342125,-0.00127652,-0.00319251,0.00296879,-0.00158795
6.700,0.95002605,-0.08877697,2.75354682,0.23104836,-0.10677108,0.04853231,-0.01212608,0.07128850,-0.03240386,0.95070499,-0.09220170,2.75482743,0.23424936,-0.10970803,0.05010884,-0.01529163,-34.89687092,-3.06057267,-0.06577730,0.40240534,0.04553798,-0.08106893,-34.49446558,-3.01503469,-0.07254397,-34.43537675,-3.02827809,-0.00067894,0.00342473,-0.00128061,-0.00320100,0.00293695,-0.00157653
6.710,0.95233593,-0.08984112,2.75403053,0.23092650,-0.10605785,0.04820811,-0.01224602,0.07135691,-0.03243496,0.95304284,-0.09326904,2.75531514,0.23413327,-0.10896446,0.04977432,-0.01579493,-34.89843682,-3.06411624,-0.06804924,0.40224352,0.04535653,-0.08384417,-34.49619331,-3.01875971,-0.07541661,-34.43755816,-3.03190321,-0.00070691,0.00342792,-0.00128461,-0.00320677,0.00290661,-0.00156621
6.720,0.95464458,-0.09089813,2.75451099,0.23080344,-0.10534395,0.04788362,-0.01236471,0.07142222,-0.03246465,0.95537938,-0.09432897,2.75579953,0.23401328,-0.10822172,0.04944057,-0.01629342,-34.89995858,-3.06763577,-0.07029084,0.40206786,0.04517359,-0.08658427,-34.49789071,-3.02246218,-0.07825935,-34.43971291,-3.03550700,-0.00073480,0.00343084,-0.00128854,-0.00320984,0.00287777,-0.00155695
6.730,0.95695199,-0.09194800,2.75498820,0.23067921,-0.10462942,0.04755883,-0.01248213,0.07148442,-0.03249292,0.95771455,-0.09538151,2.75628061,0.23388942,-0.10747984,0.04910757,-0.01678704,-34.90143693,-3.07113127,-0.07250033,0.40187927,0.04498929,-0.08928736,-34.49955766,-3.02614198,-0.08106893,-34.44183848,-3.03908898,-0.00076256,0.00343351,-0.00129241,-0.00321021,0.00285042,-0.00154874
6.740,0.95925816,-0.09299071,2.75546216,0.23055380,-0.10391428,0.04723376,-0.01259829,0.07154350,-0.03251977,0.96004834,-0.09642667,2.75675840,0.23376175,-0.10673885,0.04877531,-0.01727580,-34.90287254,-3.07460265,-0.07467541,0.40168162,0.04480430,-0.09195121,-34.50119092,-3.02979835,-0.08384417,-34.44393536,-3.04264897,-0.00079018,0.00343596,-0.00129624,-0.00320795,0.00282457,-0.00154155
6.750,0.96156306,-0.09402628,2.75593287,0.23042725,-0.10319856,0.04690844,-0.01271316,0.07159944,-0.03254520,0.96238070,-0.09746446,2.75723289,0.23363030,-0.10599879,0.04844378,-0.01775963,-34.90426626,-3.07805004,-0.07681576,0.40147345,0.04461837,-0.09457539,-34.50279280,-3.03343167,-0.08658427,-34.44600142,-3.04618678,-0.00081764,0.00343818,-0.00130002,-0.00320305,0.00280023,-0.00153534
6.760,0.96386670,-0.09505468,2.75640033,0.23029955,-0.10248230,0.04658286,-0.01282675,0.07165223,-0.03256919,0.96471160,-0.09849488,2.75770410,0.23349511,-0.10525967,0.04811297,-0.01823853,-34.90561869,-3.08147327,-0.07891853,0.40125958,0.04443231,-0.09715706,-34.50435911,-3.03704095,-0.08928736,-34.44803649,-3.04970225,-0.00084490,0.00344020,-0.00130377,-0.00319556,0.00277737,-0.00153011
6.770,0.96616905,-0.09607592,2.75686453,0.23017072,-0.10176552,0.04625706,-0.01293905,0.07170185,-0.03259175,0.96704099,-0.09951795,2.75817202,0.23335623,-0.10452152,0.04778286,-0.01871250,-34.90693070,-3.08487248,-0.08098377,0.40103956,0.04424592,-0.09969627,-34.50589114,-3.04062655,-0.09195121,-34.45003738,-3.05319462,-0.00087194,0.00344203,-0.00130749,-0.00318551,0.00275600,-0.00152580
6.780,0.96847011,-0.09708999,2.75732547,0.23004077,-0.10104827,0.04593103,-0.01305005,0.07174830,-0.03261286,0.96936885,-0.10053368,2.75863667,0.23321371,-0.10378437,0.04745344,-0.01918148,-34.90820295,-3.08824762,-0.08300943,0.40081544,0.04405953,-0.10219091,-34.50738751,-3.04418808,-0.09457539,-34.45200635,-3.05666426,-0.00089874,0.00344369,-0.00131120,-0.00317294,0.00273610,-0.00152241
