t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.660,-0.00397755,0.78425028,2.35472627,-0.01756275,-0.00506845,-0.00648290,-0.05012298,-0.01446502,-0.01850177,-0.00133391,0.78594441,2.35538044,-0.00658060,-0.00911585,-0.00398056,-0.27198059,-22.04083033,-0.14312121,-0.27198059,-22.04083033,-0.14312121,-0.25832334,-22.06071835,-0.15781868,-0.00264364,-0.00169413,-0.00065417,-0.01098215,0.00404740,-0.00250234
0.670,-0.00415570,0.78419887,2.35466051,-0.01806708,-0.00521399,-0.00666906,-0.05074235,-0.01464377,-0.01873040,-0.00141430,0.78584659,2.35529334,-0.00694516,-0.00928233,-0.00516309,-0.27874483,-22.03124567,-0.13010495,-0.27874483,-22.03124567,-0.13010495,-0.26517288,-22.04726815,-0.14943167,-0.00274140,-0.00164772,-0.00063283,-0.01112192,0.00406834,-0.00150597
0.680,-0.00433892,0.78414599,2.35459288,-0.01857759,-0.00536132,-0.00685750,-0.05135771,-0.01482135,-0.01895754,-0.00149889,0.78574838,2.35519384,-0.00732373,-0.00941691,-0.00635974,-0.28546293,-22.02304486,-0.11538575,-0.28546293,-22.02304486,-0.11538575,-0.27198059,-22.03592000,-0.13814637,-0.00284003,-0.00160239,-0.00060096,-0.01125386,0.00405559,-0.00049776
0.690,-0.00452727,0.78409164,2.35452335,-0.01909423,-0.00551041,-0.00704820,-0.05196906,-0.01499778,-0.01918321,-0.00158783,0.78564972,2.35508352,-0.00771614,-0.00952925,-0.00752788,-0.29213257,-22.01587551,-0.09962702,-0.29213257,-22.01587551,-0.09962702,-0.27874483,-22.02631253,-0.12458881,-0.00293944,-0.00155808,-0.00056017,-0.01137809,0.00401884,0.00047968
0.700,-0.00472082,0.78403578,2.35445191,-0.01961696,-0.00566127,-0.00724116,-0.05257642,-0.01517306,-0.01940740,-0.00168123,0.78555048,2.35496416,-0.00812224,-0.00962796,-0.00862975,-0.29875211,-22.00942111,-0.08347576,-0.29875211,-22.00942111,-0.08347576,-0.28546293,-22.01808283,-0.10941808,-0.00303959,-0.00151470,-0.00051225,-0.01149472,0.00396669,0.00138859
0.710,-0.00491963,0.78397840,2.35437852,-0.02014574,-0.00581387,-0.00743635,-0.05317979,-0.01534719,-0.01963012,-0.00177924,0.78545051,2.35483772,-0.00854187,-0.00972034,-0.00963349,-0.30531943,-22.00339516,-0.06754578,-0.30531943,-22.00339516,-0.06754578,-0.29213257,-22.01087677,-0.09330466,-0.00314039,-0.00147211,-0.00045920,-0.01160387,0.00390647,0.00219714
0.720,-0.00512376,0.78391950,2.35430317,-0.02068054,-0.00596821,-0.00763376,-0.05377918,-0.01552017,-0.01985137,-0.00188198,0.78534962,2.35470617,-0.00897487,-0.00981233,-0.01051384,-0.31183254,-21.99755580,-0.05238920,-0.31183254,-21.99755580,-0.05238920,-0.29875211,-22.00437696,-0.07689831,-0.00324178,-0.00143012,-0.00040300,-0.01170567,0.00384412,0.00288008
0.730,-0.00533326,0.78385903,2.35422584,-0.02122131,-0.00612427,-0.00783337,-0.05437460,-0.01569200,-0.02007116,-0.00198958,0.78524766,2.35457148,-0.00942111,-0.00990837,-0.01125254,-0.31828875,-21.99172172,-0.03848595,-0.31828875,-21.99172172,-0.03848595,-0.30531943,-21.99829691,-0.06081146,-0.00334368,-0.00138863,-0.00034564,-0.01180020,0.00378410,0.00341917
0.740,-0.00554820,0.78379700,2.35414650,-0.02176802,-0.00628205,-0.00803517,-0.05496605,-0.01586268,-0.02028948,-0.00210216,0.78514445,2.35443552,-0.00988043,-0.01001146,-0.01183839,-0.32468667,-21.98575451,-0.02623229,-0.32468667,-21.98575451,-0.02623229,-0.31183254,-21.99239544,-0.04559124,-0.00344604,-0.00134745,-0.00028902,-0.01188759,0.00372941,0.00380322
0.750,-0.00576864,0.78373339,2.35406513,-0.02232062,-0.00644152,-0.00823915,-0.05555354,-0.01603223,-0.02050634,-0.00221985,0.78503987,2.35429999,-0.01035269,-0.01012316,-0.01226703,-0.33102425,-21.97957518,-0.01593038,-0.33102425,-21.97957518,-0.01593038,-0.31828875,-21.98649258,-0.03170947,-0.00354879,-0.00130648,-0.00023486,-0.01196793,0.00368164,0.00402788
0.760,-0.00599463,0.78366817,2.35398171,-0.02287908,-0.00660269,-0.00844530,-0.05613708,-0.01620063,-0.02072174,-0.00234278,0.78493381,2.35416638,-0.01083773,-0.01024377,-0.01254055,-0.33729928,-21.97316090,-0.00778650,-0.33729928,-21.97316090,-0.00778650,-0.32468667,-21.98045171,-0.01955174,-0.00365185,-0.00126564,-0.00018467,-0.01204135,0.00364108,0.00409525
0.770,-0.00622624,0.78360133,2.35389621,-0.02344335,-0.00676553,-0.00865358,-0.05671668,-0.01636790,-0.02093569,-0.00247107,0.78482623,2.35403593,-0.01133540,-0.01037241,-0.01266678,-0.34351045,-21.96653232,-0.00191308,-0.34351045,-21.96653232,-0.00191308,-0.33102425,-21.97419602,-0.00940764,-0.00375517,-0.00122490,-0.00013972,-0.01210795,0.00360688,0.00401320
0.780,-0.00646352,0.78353285,2.35380863,-0.02401340,-0.00693004,-0.00886401,-0.05729235,-0.01653403,-0.02114818,-0.00260483,0.78471711,2.35390959,-0.01184555,-0.01050724,-0.01265850,-0.34965583,-21.95975638,0.00167192,-0.34965583,-21.95975638,0.00167192,-0.33729928,-21.96770504,-0.00146966,-0.00385869,-0.00118426,-0.00010096,-0.01216785,0.00357720,0.00379449
0.790,-0.00670653,0.78346272,2.35371893,-0.02458918,-0.00709621,-0.00907654,-0.05786408,-0.01669903,-0.02135923,-0.00274418,0.78460650,2.35378804,-0.01236800,-0.01064566,-0.01253250,-0.35573392,-21.95293418,0.00302845,-0.35573392,-21.95293418,0.00302845,-0.34351045,-21.96100186,0.00416417,-0.00396235,-0.00114378,-0.00006911,-0.01222118,0.00354945,0.00345596
0.800,-0.00695532,0.78339092,2.35362709,-0.02517066,-0.00726402,-0.00929118,-0.05843190,-0.01686290,-0.02156882,-0.00288924,0.78449449,2.35367168,-0.01290257,-0.01078453,-0.01230857,-0.36174318,-21.94619720,0.00229190,-0.36174318,-21.94619720,0.00229190,-0.34965583,-21.95415581,0.00749029,-0.00406608,-0.00110357,-0.00004459,-0.01226809,0.00352051,0.00301739
0.810,-0.00720996,0.78331744,2.35353310,-0.02575781,-0.00743346,-0.00950792,-0.05899580,-0.01702563,-0.02177697,-0.00304013,0.78438121,2.35356060,-0.01344910,-0.01092036,-0.01200845,-0.36768327,-21.93969583,-0.00033933,-0.36768327,-21.93969583,-0.00033933,-0.35573392,-21.94727024,0.00858250,-0.00416983,-0.00106377,-0.00002750,-0.01230871,0.00348690,0.00250053
0.820,-0.00747050,0.78324225,2.35343692,-0.02635057,-0.00760453,-0.00972672,-0.05955580,-0.01718724,-0.02198368,-0.00319695,0.78426684,2.35345465,-0.01400737,-0.01104957,-0.01165489,-0.37355271,-21.93359700,-0.00462285,-0.37355271,-21.93359700,-0.00462285,-0.36174318,-21.94047861,0.00758900,-0.00427355,-0.00102459,-0.00001773,-0.01234320,0.00344504,0.00192817
0.830,-0.00773699,0.78316534,2.35333855,-0.02694891,-0.00777720,-0.00994758,-0.06011190,-0.01734773,-0.02218896,-0.00335982,0.78415158,2.35335347,-0.01457719,-0.01116862,-0.01127063,-0.37935060,-21.92806665,-0.01027632,-0.37935060,-21.92806665,-0.01027632,-0.36768327,-21.93393294,0.00471959,-0.00437717,-0.00098624,-0.00001492,-0.01237172,0.00339142,0.00132305
0.840,-0.00800949,0.78308670,2.35323797,-0.02755279,-0.00795148,-0.01017049,-0.06066411,-0.01750709,-0.02239279,-0.00352884,0.78403567,2.35325649,-0.01515834,-0.01127425,-0.01087756,-0.38507669,-21.92326849,-0.01699967,-0.38507669,-21.92326849,-0.01699967,-0.37355271,-21.92780144,0.00022633,-0.00448065,-0.00094897,-0.00001852,-0.01239445,0.00332277,0.00070707
0.850,-0.00828806,0.78300631,2.35313514,-0.02816218,-0.00812734,-0.01039544,-0.06121244,-0.01766533,-0.02259520,-0.00370411,0.78391936,2.35316298,-0.01575060,-0.01136357,-0.01049596,-0.39073103,-21.91935630,-0.02448864,-0.39073103,-21.91935630,-0.02448864,-0.37935060,-21.92225089,-0.00560073,-0.00458395,-0.00091305,-0.00002784,-0.01241158,0.00323623,0.00010052
0.860,-0.00857276,0.78292415,2.35303005,-0.02877703,-0.00830478,-0.01062239,-0.06175689,-0.01782246,-0.02279617,-0.00388574,0.78380289,2.35307210,-0.01635375,-0.01143423,-0.01014389,-0.39631371,-21.91646850,-0.03243932,-0.39631371,-21.91646850,-0.03243932,-0.38507669,-21.91744538,-0.01245583,-0.00468702,-0.00087874,-0.00004205,-0.01242328,0.00312945,-0.00047850
0.870,-0.00886362,0.78284021,2.35292268,-0.02939730,-0.00848379,-0.01085135,-0.06229747,-0.01797847,-0.02299571,-0.00407383,0.78368654,2.35298295,-0.01696754,-0.01148448,-0.00983669,-0.40182359,-21.91472002,-0.04056585,-0.40182359,-21.91472002,-0.04056585,-0.39073103,-21.91353869,-0.02003110,-0.00478979,-0.00084633,-0.00006027,-0.01242976,0.00300069,-0.00101466
0.880,-0.00916072,0.78275447,2.35281302,-0.03002296,-0.00866435,-0.01108230,-0.06283420,-0.01813336,-0.02319383,-0.00426847,0.78357055,2.35289459,-0.01759173,-0.01151321,-0.00958665,-0.40726238,-21.91420261,-0.04860603,-0.40726238,-21.91420261,-0.04860603,-0.39631371,-21.91066879,-0.02802105,-0.00489225,-0.00081608,-0.00008157,-0.01243123,0.00284886,-0.00149565
0.890,-0.00946410,0.78266691,2.35270103,-0.03065397,-0.00884645,-0.01131523,-0.06336707,-0.01828714,-0.02339053,-0.00446976,0.78345514,2.35280607,-0.01822607,-0.01152002,-0.00940286,-0.41262985,-21.91498126,-0.05633521,-0.41262985,-21.91498126,-0.05633521,-0.40182359,-21.90894979,-0.03614011,-0.00499434,-0.00078823,-0.00010504,-0.01242790,0.00267357,-0.00191237
0.900,-0.00977382,0.78257753,2.35258671,-0.03129029,-0.00903008,-0.01155011,-0.06389609,-0.01843981,-0.02358581,-0.00467779,0.78334054,2.35271651,-0.01887031,-0.01150518,-0.00929112,-0.41792690,-21.91708863,-0.06356113,-0.41792690,-21.91708863,-0.06356113,-0.40726238,-21.90847229,-0.04412809,-0.00509603,-0.00076301,-0.00012980,-0.01241998,0.00247510,-0.00225899
0.910,-0.01008992,0.78248631,2.35247002,-0.03193188,-0.00921524,-0.01178694,-0.06442128,-0.01859138,-0.02377967,-0.00489265,0.78322691,2.35262508,-0.01952422,-0.01146959,-0.00925405,-0.42315359,-21.92053353,-0.07013976,-0.42315359,-21.92053353,-0.07013976,-0.41262985,-21.90929985,-0.05176379,-0.00519727,-0.00074060,-0.00015506,-0.01240766,0.00225435,-0.00253289
0.920,-0.01041247,0.78239322,2.35235096,-0.03257871,-0.00940191,-0.01202570,-0.06494264,-0.01874184,-0.02397212,-0.00511443,0.78311441,2.35253105,-0.02018752,-0.01141476,-0.00929130,-0.42831169,-21.92529890,-0.07596451,-0.42831169,-21.92529890,-0.07596451,-0.41792690,-21.91146350,-0.05885960,-0.00529804,-0.00072119,-0.00018009,-0.01239119,0.00201285,-0.00273440
0.930,-0.01074151,0.78229826,2.35222950,-0.03323072,-0.00959007,-0.01226637,-0.06546018,-0.01889119,-0.02416315,-0.00534320,0.78300314,2.35243380,-0.02085999,-0.01134270,-0.00939984,-0.43340121,-21.93133659,-0.08097653,-0.43340121,-21.93133659,-0.08097653,-0.42315359,-21.91497027,-0.06527702,-0.00539831,-0.00070488,-0.00020430,-0.01237073,0.00175263,-0.00286653
0.940,-0.01107710,0.78220142,2.35210563,-0.03388790,-0.00977973,-0.01250896,-0.06597390,-0.01903945,-0.02435278,-0.00557906,0.78289319,2.35233282,-0.02154137,-0.01125586,-0.00957433,-0.43842381,-21.93857907,-0.08515570,-0.43842381,-21.93857907,-0.08515570,-0.42831169,-21.91980123,-0.07091561,-0.00549804,-0.00069177,-0.00022719,-0.01234653,0.00147613,-0.00293463
0.950,-0.01141929,0.78210266,2.35197932,-0.03455019,-0.00997086,-0.01275343,-0.06648381,-0.01918660,-0.02454100,-0.00582207,0.78278458,2.35222775,-0.02223143,-0.01115702,-0.00980755,-0.44338012,-21.94694444,-0.08852248,-0.44338012,-21.94694444,-0.08852248,-0.43340121,-21.92590635,-0.07572293,-0.00559722,-0.00068192,-0.00024843,-0.01231876,0.00118616,-0.00294588
0.960,-0.01176812,0.78200199,2.35185055,-0.03521756,-0.01016346,-0.01299977,-0.06698993,-0.01933266,-0.02472782,-0.00607233,0.78267733,2.35211834,-0.02292994,-0.01104916,-0.01009084,-0.44827061,-21.95632663,-0.09112967,-0.44827061,-21.95632663,-0.09112967,-0.43842381,-21.93321628,-0.07968535,-0.00569579,-0.00067534,-0.00026779,-0.01228762,0.00088570,-0.00290893
0.970,-0.01212366,0.78189939,2.35171931,-0.03588997,-0.01035751,-0.01324798,-0.06749225,-0.01947763,-0.02491325,-0.00632990,0.78257138,2.35200448,-0.02363667,-0.01093541,-0.01041460,-0.45309717,-21.96661368,-0.09305682,-0.45309717,-21.96661368,-0.09305682,-0.44338012,-21.94164735,-0.08282953,-0.00579376,-0.00067199,-0.00028517,-0.01225330,0.00057790,-0.00283338
0.980,-0.01248594,0.78179484,2.35158559,-0.03656739,-0.01055301,-0.01349803,-0.06799078,-0.01962150,-0.02509727,-0.00659485,0.78246669,2.35188617,-0.02435142,-0.01081891,-0.01076877,-0.45785980,-21.97768722,-0.09440535,-0.45785980,-21.97768722,-0.09440535,-0.44827061,-21.95109193,-0.08521404,-0.00589109,-0.00067185,-0.00030058,-0.01221597,0.00026590,-0.00272926
0.990,-0.01285502,0.78168832,2.35144935,-0.03724978,-0.01074994,-0.01374992,-0.06848554,-0.01976428,-0.02527990,-0.00686727,0.78236315,2.35176351,-0.02507398,-0.01070272,-0.01114319,-0.46255985,-21.98942512,-0.09529736,-0.46255985,-21.98942512,-0.09529736,-0.45309717,-21.96143660,-0.08692359,-0.00598775,-0.00067483,-0.00031416,-0.01217580,-0.00004722,-0.00260673
1.000,-0.01323095,0.78157983,2.35131058,-0.03793709,-0.01094829,-0.01400362,-0.06897653,-0.01990598,-0.02546114,-0.00714722,0.78226064,2.35163668,-0.02580415,-0.01058975,-0.01152810,-0.46719802,-22.00170212,-0.09585989,-0.46719802,-22.00170212,-0.09585989,-0.45785980,-21.97256181,-0.08806393,-0.00608373,-0.00068081,-0.00032610,-0.01213294,-0.00035854,-0.00247552
1.010,-0.01361378,0.78146935,2.35116927,-0.03862930,-0.01114805,-0.01425914,-0.06946376,-0.02004659,-0.02564098,-0.00743476,0.78215903,2.35150594,-0.02654174,-0.01048267,-0.01191441,-0.47177533,-22.01440103,-0.09622380,-0.47177533,-22.01440103,-0.09622380,-0.46255985,-21.98434440,-0.08876069,-0.00617902,-0.00068968,-0.00033667,-0.01208756,-0.00066538,-0.00234473
1.020,-0.01400355,0.78135687,2.35102539,-0.03932635,-0.01134922,-0.01451644,-0.06994723,-0.02018611,-0.02581945,-0.00772997,0.78205815,2.35137162,-0.02728658,-0.01038388,-0.01229403,-0.47629178,-22.02740999,-0.09652032,-0.47629178,-22.02740999,-0.09652032,-0.46719802,-21.99665837,-0.08914344,-0.00627358,-0.00070128,-0.00034623,-0.01203977,-0.00096534,-0.00222241
1.030,-0.01440032,0.78124237,2.35087893,-0.04002823,-0.01155177,-0.01477552,-0.07042695,-0.02032456,-0.02599653,-0.00803292,0.78195785,2.35123403,-0.02803851,-0.01029543,-0.01266009,-0.48074894,-22.04062747,-0.09687090,-0.48074894,-22.04062747,-0.09687090,-0.47177533,-22.00938599,-0.08934467,-0.00636740,-0.00071548,-0.00035510,-0.01198972,-0.00125634,-0.00211543
1.040,-0.01480414,0.78112583,2.35072988,-0.04073488,-0.01175570,-0.01503637,-0.07090294,-0.02046192,-0.02617222,-0.00834366,0.78185795,2.35109355,-0.02879736,-0.01021903,-0.01300707,-0.48514722,-22.05396427,-0.09738541,-0.48514722,-22.05396427,-0.09738541,-0.47629178,-22.02241508,-0.08949632,-0.00646048,-0.00073212,-0.00036367,-0.01193752,-0.00153667,-0.00202930
1.050,-0.01521504,0.78100725,2.35057820,-0.04144627,-0.01196101,-0.01529896,-0.07137519,-0.02059821,-0.02634655,-0.00866225,0.78175828,2.35095053,-0.02956298,-0.01015600,-0.01333091,-0.48948636,-22.06733974,-0.09816309,-0.48948636,-22.06733974,-0.09816309,-0.48074894,-22.03564402,-0.08971968,-0.00655279,-0.00075103,-0.00037233,-0.01188329,-0.00180501,-0.00196805
1.060,-0.01563308,0.78088660,2.35042389,-0.04216237,-0.01216766,-0.01556329,-0.07184372,-0.02073342,-0.02651949,-0.00898877,0.78165867,2.35080529,-0.03033524,-0.01010730,-0.01362904,-0.49376756,-22.08069100,-0.09928012,-0.49376756,-22.08069100,-0.09928012,-0.48514722,-22.04898367,-0.09012371,-0.00664431,-0.00077207,-0.00038140,-0.01182713,-0.00206036,-0.00193425
1.070,-0.01605830,0.78076389,2.35026693,-0.04288314,-0.01237567,-0.01582935,-0.07230853,-0.02086756,-0.02669107,-0.00932328,0.78155895,2.35065815,-0.03111399,-0.01007354,-0.01390030,-0.49799085,-22.09396280,-0.10079640,-0.49799085,-22.09396280,-0.10079640,-0.48948636,-22.06235362,-0.09080605,-0.00673502,-0.00079506,-0.00039122,-0.01176915,-0.00230213,-0.00192905
1.080,-0.01649075,0.78063909,2.35010730,-0.04360853,-0.01258501,-0.01609711,-0.07276963,-0.02100063,-0.02686127,-0.00966582,0.78145896,2.35050937,-0.03189912,-0.01005497,-0.01414490,-0.50215664,-22.10711917,-0.10275187,-0.50215664,-22.10711917,-0.10275187,-0.49376756,-22.07569137,-0.09184077,-0.00682493,-0.00081987,-0.00040207,-0.01170941,-0.00253004,-0.00195221
1.090,-0.01693049,0.78051218,2.34994498,-0.04433852,-0.01279568,-0.01636657,-0.07322703,-0.02113263,-0.02703011,-0.01001647,0.78135854,2.35035914,-0.03269049,-0.01005157,-0.01436426,-0.50626617,-22.12013562,-0.10516708,-0.50626617,-22.12013562,-0.10516708,-0.49799085,-22.08894211,-0.09328523,-0.00691402,-0.00084636,-0.00041416,-0.01164803,-0.00274411,-0.00200231
1.100,-0.01737754,0.78038317,2.34977996,-0.04507306,-0.01300766,-0.01663771,-0.07368073,-0.02126357,-0.02719758,-0.01037527,0.78125757,2.35020764,-0.03348800,-0.01006305,-0.01456084,-0.51031831,-22.13299214,-0.10804208,-0.51031831,-22.13299214,-0.10804208,-0.50215664,-22.10207044,-0.09517658,-0.00700227,-0.00087440,-0.00042768,-0.01158506,-0.00294461,-0.00207687
1.110,-0.01783196,0.78025203,2.34961222,-0.04581212,-0.01322095,-0.01691051,-0.07413075,-0.02139344,-0.02736370,-0.01074229,0.78115590,2.35005494,-0.03429152,-0.01008888,-0.01473795,-0.51431413,-22.14568723,-0.11136115,-0.51431413,-22.14568723,-0.11136115,-0.50626617,-22.11505242,-0.09753243,-0.00708967,-0.00090387,-0.00044272,-0.01152060,-0.00313207,-0.00217256
1.120,-0.01829380,0.78011875,2.34944175,-0.04655566,-0.01343553,-0.01718498,-0.07457708,-0.02152225,-0.02752845,-0.01111759,0.78105343,2.34990110,-0.03510096,-0.01012840,-0.01489955,-0.51825413,-22.15822295,-0.11509216,-0.51825413,-22.15822295,-0.11509216,-0.51031831,-22.12786866,-0.10034990,-0.00717621,-0.00093468,-0.00045935,-0.01145470,-0.00330713,-0.00228543
1.130,-0.01876309,0.77998331,2.34926852,-0.04730365,-0.01365139,-0.01746108,-0.07501975,-0.02164999,-0.02769185,-0.01150121,0.78095005,2.34974609,-0.03591621,-0.01018081,-0.01505002,-0.52213788,-22.17061012,-0.11919278,-0.52213788,-22.17061012,-0.11919278,-0.51431413,-22.14051821,-0.10361045,-0.00726188,-0.00096674,-0.00047757,-0.01138744,-0.00347058,-0.00241106
1.140,-0.01923988,0.77984571,2.34909252,-0.04805604,-0.01386852,-0.01773881,-0.07545875,-0.02177669,-0.02785390,-0.01189321,0.78084567,2.34958983,-0.03673717,-0.01024524,-0.01519393,-0.52596575,-22.18286029,-0.12360816,-0.52596575,-22.18286029,-0.12360816,-0.51825413,-22.15300369,-0.10727933,-0.00734667,-0.00099996,-0.00049731,-0.01131887,-0.00362328,-0.00254488
1.150,-0.01972423,0.77970594,2.34891374,-0.04881281,-0.01408692,-0.01801815,-0.07589409,-0.02190232,-0.02801460,-0.01229364,0.78074019,2.34943221,-0.03756374,-0.01032079,-0.01533588,-0.52973898,-22.19499024,-0.12827615,-0.52973898,-22.19499024,-0.12827615,-0.52213788,-22.16533640,-0.11131190,-0.00743059,-0.00103425,-0.00051847,-0.01124907,-0.00376613,-0.00268227
1.160,-0.02021616,0.77956397,2.34873215,-0.04957391,-0.01430657,-0.01829910,-0.07632579,-0.02202690,-0.02817395,-0.01270256,0.78063355,2.34927308,-0.03839583,-0.01040658,-0.01548031,-0.53345644,-22.20702145,-0.13313360,-0.53345644,-22.20702145,-0.13313360,-0.52596575,-22.17752832,-0.11565137,-0.00751360,-0.00106958,-0.00054093,-0.01117808,-0.00389999,-0.00281879
1.170,-0.02071572,0.77941980,2.34854775,-0.05033931,-0.01452745,-0.01858163,-0.07675384,-0.02215044,-0.02833195,-0.01312002,0.78052568,2.34911223,-0.03923334,-0.01050176,-0.01563130,-0.53711876,-22.21896917,-0.13811127,-0.53711876,-22.21896917,-0.13811127,-0.52973898,-22.18959660,-0.12023401,-0.00759570,-0.00110588,-0.00056448,-0.01110597,-0.00402569,-0.00295033
1.180,-0.02122296,0.77927342,2.34836051,-0.05110898,-0.01474957,-0.01886573,-0.07717826,-0.02227292,-0.02848862,-0.01354607,0.78041651,2.34894947,-0.04007619,-0.01060556,-0.01579249,-0.54072661,-22.23085022,-0.14314582,-0.54072661,-22.23085022,-0.14314582,-0.53345644,-22.20156296,-0.12499558,-0.00767689,-0.00114309,-0.00058896,-0.01103279,-0.00414401,-0.00307324
1.190,-0.02173791,0.77912481,2.34817043,-0.05188287,-0.01497291,-0.01915139,-0.07759905,-0.02239436,-0.02864394,-0.01398075,0.78030599,2.34878457,-0.04092427,-0.01071732,-0.01596692,-0.54427941,-22.24267981,-0.14817309,-0.54427941,-22.24267981,-0.14817309,-0.53711876,-22.21344287,-0.12986616,-0.00775716,-0.00118118,-0.00061414,-0.01095860,-0.00425559,-0.00318447
1.200,-0.02226063,0.77897396,2.34797748,-0.05266095,-0.01519745,-0.01943860,-0.07801622,-0.02251475,-0.02879793,-0.01442413,0.78019405,2.34861730,-0.04177752,-0.01083647,-0.01615703,-0.54777835,-22.25446779,-0.15313892,-0.54777835,-22.25446779,-0.15313892,-0.54072661,-22.22525327,-0.13478215,-0.00783650,-0.00122009,-0.00063982,-0.01088343,-0.00436098,-0.00328157
1.210,-0.02279114,0.77882085,2.34778165,-0.05344318,-0.01542320,-0.01972735,-0.07842978,-0.02263410,-0.02895059,-0.01487623,0.78008064,2.34844743,-0.04263584,-0.01096256,-0.01636455,-0.55122251,-22.26622309,-0.15799347,-0.55122251,-22.26622309,-0.15799347,-0.54427941,-22.23700940,-0.13967953,-0.00791491,-0.00125979,-0.00066578,-0.01080734,-0.00446064,-0.00336280
1.220,-0.02332950,0.77866549,2.34758293,-0.05422953,-0.01565013,-0.02001761,-0.07883973,-0.02275241,-0.02910191,-0.01533712,0.77996570,2.34827474,-0.04349914,-0.01109527,-0.01659054,-0.55461309,-22.27794300,-0.16269498,-0.55461309,-22.27794300,-0.16269498,-0.54777835,-22.24872110,-0.14450468,-0.00799238,-0.00130021,-0.00069181,-0.01073039,-0.00455486,-0.00342707
1.230,-0.02387575,0.77850785,2.34738129,-0.05501996,-0.01587824,-0.02030938,-0.07924609,-0.02286968,-0.02925191,-0.01580684,0.77984919,2.34809904,-0.04436736,-0.01123438,-0.01683536,-0.55795021,-22.28962951,-0.16721417,-0.55795021,-22.28962951,-0.16721417,-0.55122251,-22.26039723,-0.14920855,-0.00806891,-0.00134134,-0.00071775,-0.01065260,-0.00464386,-0.00347402
