t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
0.560,0.00037090,0.78526964,2.35642217,0.00195857,-0.00067871,0.00120229,0.00679339,-0.00235414,0.00417020,0.00018138,0.78878169,2.35743213,0.00347549,-0.01658035,0.00846665,0.03880820,-21.87199974,0.00115542,0.03880820,-21.87199974,0.00115542,-0.00016210,-0.00903443,-0.03118707,0.03864609,-21.88103417,-0.03003164,0.03793607,-21.88167519,-0.03468610,0.00018952,-0.00351205,-0.00100996,-0.00151692,0.01590164,-0.00726436,0
0.570,0.00039082,0.78526273,2.35643440,0.00202705,-0.00070244,0.00124433,0.00690382,-0.00239241,0.00423799,0.00021952,0.78860956,2.35749723,0.00356006,-0.01673866,0.00797749,0.03946627,-21.87227058,0.00122448,0.03946627,-21.87227058,0.00122448,-0.00046736,-0.00423757,-0.03054744,0.03899891,-21.87650816,-0.02932297,0.03829197,-21.87700003,-0.03390746,0.00017130,-0.00334683,-0.00106283,-0.00153301,0.01603622,-0.00673316,0
0.580,0.00041144,0.78525559,2.35644706,0.00209664,-0.00072656,0.00128705,0.00701388,-0.00243055,0.00430555,0.00025848,0.78843635,2.35755728,0.00364410,-0.01688419,0.00748422,0.04012193,-21.87254333,0.00129470,0.04012193,-21.87254333,0.00129470,-0.00077124,0.00051479,-0.02982456,0.03935069,-21.87202854,-0.02852986,0.03864609,-21.87237378,-0.03303384,0.00015296,-0.00318076,-0.00111022,-0.00154746,0.01615763,-0.00619717,0
0.590,0.00043276,0.78524820,2.35646014,0.00216733,-0.00075106,0.00133044,0.00712356,-0.00246856,0.00437288,0.00029827,0.78826219,2.35761229,0.00372760,-0.01701716,0.00698854,0.04077561,-21.87282753,0.00136425,0.04077561,-21.87282753,0.00136425,-0.00107366,0.00522041,-0.02902319,0.03970196,-21.86760712,-0.02765894,0.03899891,-21.86780011,-0.03207372,0.00013449,-0.00301399,-0.00115215,-0.00156027,0.01626610,-0.00565810,0
0.600,0.00045479,0.78524056,2.35647367,0.00223911,-0.00077593,0.00137450,0.00723287,-0.00250644,0.00443998,0.00033886,0.78808719,2.35766232,0.00381056,-0.01713781,0.00649211,0.04142679,-21.87311745,0.00143831,0.04142679,-21.87311745,0.00143831,-0.00137436,0.00987757,-0.02814763,0.04005242,-21.86323988,-0.02670932,0.03935069,-21.86327866,-0.03103127,0.00011593,-0.00284663,-0.00118865,-0.00157145,0.01636188,-0.00511761,0
0.610,0.00047755,0.78523268,2.35648764,0.00231199,-0.00080118,0.00141924,0.00734181,-0.00254419,0.00450685,0.00038026,0.78791147,2.35770742,0.00389296,-0.01724637,0.00599651,0.04207587,-21.87339783,0.00151076,0.04207587,-21.87339783,0.00151076,-0.00167294,0.01448477,-0.02720266,0.04040294,-21.85891306,-0.02569190,0.03970196,-21.85882110,-0.02991381,0.00009729,-0.00267879,-0.00121978,-0.00158097,0.01644519,-0.00457727,0
0.620,0.00050103,0.78522454,2.35650206,0.00238595,-0.00082681,0.00146464,0.00745038,-0.00258181,0.00457350,0.00042246,0.78773514,2.35774765,0.00397480,-0.01734307,0.00550330,0.04272301,-21.87369537,0.00158436,0.04272301,-21.87369537,0.00158436,-0.00196946,0.01903987,-0.02619298,0.04075355,-21.85465550,-0.02460862,0.04005242,-21.85442330,-0.02872114,0.00007857,-0.00251060,-0.00124559,-0.00158885,0.01651626,-0.00403866,0
0.630,0.00052527,0.78521614,2.35651693,0.00246099,-0.00085282,0.00151071,0.00755857,-0.00261931,0.00463992,0.00046546,0.78755831,2.35778311,0.00405606,-0.01742812,0.00501392,0.04336759,-21.87399101,0.00166100,0.04336759,-21.87399101,0.00166100,-0.00226322,0.02354122,-0.02512327,0.04110438,-21.85044979,-0.02346227,0.04040294,-21.85007142,-0.02746480,0.00005981,-0.00234217,-0.00126618,-0.00159507,0.01657530,-0.00350321,0
0.640,0.00055026,0.78520748,2.35653227,0.00253712,-0.00087920,0.00155744,0.00766639,-0.00265667,0.00470610,0.00050925,0.78738108,2.35781388,0.00413674,-0.01750175,0.00452979,0.04401024,-21.87429047,0.00173728,0.04401024,-21.87429047,0.00173728,-0.00255425,0.02798730,-0.02399804,0.04145599,-21.84630317,-0.02226076,0.04075355,-21.84579418,-0.02614731,0.00004101,-0.00217360,-0.00128161,-0.00159962,0.01662255,-0.00297235,0
0.650,0.00057601,0.78519855,2.35654808,0.00261432,-0.00090595,0.00160483,0.00777385,-0.00269391,0.00477206,0.00055382,0.78720357,2.35784008,0.00421684,-0.01756418,0.00405224,0.04465050,-21.87459373,0.00181558,0.04465050,-21.87459373,0.00181558,-0.00284234,0.03237630,-0.02282200,0.04180815,-21.84221743,-0.02100643,0.04110438,-21.84157406,-0.02477207,0.00002219,-0.00200502,-0.00129200,-0.00160252,0.01665823,-0.00244741,0
0.660,0.00060255,0.78518936,2.35656437,0.00269259,-0.00093308,0.00165288,0.00788093,-0.00273101,0.00483780,0.00059917,0.78702587,2.35786182,0.00429635,-0.01761563,0.00358255,0.04528881,-21.87490463,0.00189522,0.04528881,-21.87490463,0.00189522,-0.00312695,0.03670692,-0.02159973,0.04216186,-21.83819771,-0.01970451,0.04145599,-21.83741820,-0.02334750,0.00000338,-0.00183651,-0.00129745,-0.00160376,0.01668255,-0.00192967,0
0.670,0.00062987,0.78517989,2.35658114,0.00277194,-0.00096057,0.00170158,0.00798764,-0.00276799,0.00490330,0.00064529,0.78684808,2.35787922,0.00437527,-0.01765629,0.00312192,0.04592466,-21.87521362,0.00197838,0.04592466,-21.87521362,0.00197838,-0.00340810,0.04097727,-0.02033589,0.04251656,-21.83423636,-0.01835751,0.04180815,-21.83332829,-0.02187644,-0.00001542,-0.00166819,-0.00129808,-0.00160333,0.01669572,-0.00142034,0
0.680,0.00065799,0.78517015,2.35659840,0.00285235,-0.00098844,0.00175094,0.00809398,-0.00280484,0.00496858,0.00069218,0.78667032,2.35789242,0.00445360,-0.01768638,0.00267148,0.04655843,-21.87553215,0.00205878,0.04655843,-21.87553215,0.00205878,-0.00368546,0.04518605,-0.01903495,0.04287297,-21.83034610,-0.01697617,0.04216186,-21.82930938,-0.02036461,-0.00003419,-0.00150017,-0.00129402,-0.00160125,0.01669794,-0.00092054,0
0.690,0.00068692,0.78516012,2.35661616,0.00293382,-0.00101667,0.00180096,0.00819995,-0.00284157,0.00503363,0.00073982,0.78649266,2.35790157,0.00453133,-0.01770611,0.00223232,0.04719009,-21.87585449,0.00214081,0.04719009,-21.87585449,0.00214081,-0.00395878,0.04933145,-0.01770134,0.04323130,-21.82652304,-0.01556052,0.04251656,-21.82535371,-0.01881493,-0.00005290,-0.00133254,-0.00128541,-0.00159751,0.01668944,-0.00043136,0
0.700,0.00071667,0.78514981,2.35663443,0.00301634,-0.00104527,0.00185162,0.00830555,-0.00287816,0.00509846,0.00078822,0.78631522,2.35790681,0.00460848,-0.01771567,0.00180543,0.04781942,-21.87618256,0.00222639,0.04781942,-21.87618256,0.00222639,-0.00422785,0.05341227,-0.01633943,0.04359157,-21.82277029,-0.01411304,0.04287297,-21.82147392,-0.01723854,-0.00007155,-0.00116541,-0.00127238,-0.00159214,0.01667040,0.00004619,0
0.710,0.00074725,0.78513922,2.35665320,0.00309992,-0.00107423,0.00190292,0.00841078,-0.00291463,0.00516305,0.00083737,0.78613808,2.35790832,0.00468505,-0.01771526,0.00139173,0.04844666,-21.87651634,0.00231227,0.04844666,-21.87651634,0.00231227,-0.00449242,0.05742720,-0.01495375,0.04395424,-21.81908914,-0.01264148,0.04323130,-21.81766602,-0.01563584,-0.00009012,-0.00099886,-0.00125512,-0.00158513,0.01664103,0.00051119,0
0.720,0.00077867,0.78512833,2.35667249,0.00318456,-0.00110356,0.00195488,0.00851564,-0.00295097,0.00522743,0.00088726,0.78596133,2.35790625,0.00476103,-0.01770508,0.00099209,0.04907154,-21.87684822,0.00239984,0.04907154,-21.87684822,0.00239984,-0.00475226,0.06137436,-0.01354832,0.04431928,-21.81547386,-0.01114848,0.04359157,-21.81393302,-0.01400962,-0.00010859,-0.00083300,-0.00123376,-0.00157647,0.01660152,0.00096279,0
0.730,0.00081094,0.78511714,2.35669230,0.00327024,-0.00113325,0.00200747,0.00862014,-0.00298718,0.00529157,0.00093789,0.78578507,2.35790078,0.00483644,-0.01768532,0.00060730,0.04969437,-21.87719154,0.00248952,0.04969437,-21.87719154,0.00248952,-0.00500720,0.06525250,-0.01212743,0.04468717,-21.81193905,-0.00963791,0.04395424,-21.81027614,-0.01236794,-0.00012695,-0.00066793,-0.00120848,-0.00156620,0.01655207,0.00140017,0
0.740,0.00084408,0.78510566,2.35671264,0.00335696,-0.00116330,0.00206071,0.00872427,-0.00302326,0.00535549,0.00098924,0.78560939,2.35789208,0.00491128,-0.01765615,0.00023809,0.05031510,-21.87754059,0.00257892,0.05031510,-21.87754059,0.00257892,-0.00525686,0.06906056,-0.01069502,0.04505824,-21.80848002,-0.00811611,0.04431928,-21.80668954,-0.01071371,-0.00014516,-0.00050373,-0.00117944,-0.00155432,0.01649285,0.00182262,0
0.750,0.00087809,0.78509388,2.35673351,0.00344472,-0.00119372,0.00211458,0.00882803,-0.00305922,0.00541919,0.00104133,0.78543436,2.35788035,0.00498556,-0.01761777,-0.00011488,0.05093370,-21.87788582,0.00267049,0.05093370,-21.87788582,0.00267049,-0.00550118,0.07279702,-0.00925517,0.04543252,-21.80508880,-0.00658468,0.04468717,-21.80318774,-0.00905101,-0.00016324,-0.00034048,-0.00114684,-0.00154084,0.01642405,0.00222946,0
0.760,0.00091298,0.78508179,2.35675493,0.00353352,-0.00122449,0.00216909,0.00893142,-0.00309505,0.00548266,0.00109413,0.78526008,2.35786575,0.00505930,-0.01757034,-0.00045102,0.05155002,-21.87824821,0.00276546,0.05155002,-21.87824821,0.00276546,-0.00573995,0.07646047,-0.00781149,0.04581007,-21.80178775,-0.00504603,0.04505824,-21.79976599,-0.00738640,-0.00018115,-0.00017829,-0.00111082,-0.00152578,0.01634585,0.00262011,0
0.770,0.00094876,0.78506938,2.35677690,0.00362335,-0.00125562,0.00222423,0.00903445,-0.00313075,0.00554590,0.00114765,0.78508663,2.35784849,0.00513250,-0.01751406,-0.00076979,0.05216401,-21.87860680,0.00285856,0.05216401,-21.87860680,0.00285856,-0.00597300,0.08004940,-0.00636776,0.04619101,-21.79855740,-0.00350920,0.04543252,-21.79641621,-0.00572162,-0.00019889,-0.00001725,-0.00107159,-0.00150915,0.01625844,0.00299402,0
0.780,0.00098545,0.78505667,2.35679942,0.00371421,-0.00128710,0.00228001,0.00913711,-0.00316633,0.00560892,0.00120189,0.78491409,2.35782876,0.00520517,-0.01744908,-0.00107074,0.05277607,-21.87897682,0.00295575,0.05277607,-21.87897682,0.00295575,-0.00619997,0.08356319,-0.00492766,0.04657610,-21.79541364,-0.00197191,0.04581007,-21.79316067,-0.00405925,-0.00021644,0.00014258,-0.00102934,-0.00149096,0.01616198,0.00335075,0
0.790,0.00102305,0.78504364,2.35682250,0.00380609,-0.00131894,0.00233641,0.00923941,-0.00320177,0.00567172,0.00125682,0.78474254,2.35780674,0.00527733,-0.01737558,-0.00135345,0.05338587,-21.87934494,0.00305303,0.05338587,-21.87934494,0.00305303,-0.00642083,0.08700011,-0.00349460,0.04696504,-21.79234483,-0.00044156,0.04619101,-21.78997986,-0.00240840,-0.00023377,0.00030110,-0.00098424,-0.00147124,0.01605664,0.00368986,0
0.800,0.00106157,0.78503029,2.35684615,0.00389899,-0.00135114,0.00239344,0.00934134,-0.00323710,0.00573429,0.00131246,0.78457205,2.35778264,0.00534899,-0.01729372,-0.00161760,0.05399327,-21.87972450,0.00315271,0.05399327,-21.87972450,0.00315271,-0.00663541,0.09035904,-0.00207184,0.04735786,-21.78936546,0.00108087,0.04657610,-21.78688956,-0.00076689,-0.00025089,0.00045824,-0.00093649,-0.00145000,0.01594258,0.00401104,0
0.810,0.00110103,0.78501662,2.35687037,0.00399291,-0.00138368,0.00245110,0.00944290,-0.00327229,0.00579663,0.00136880,0.78440272,2.35775665,0.00542018,-0.01720368,-0.00186290,0.05459943,-21.88010597,0.00325119,0.05459943,-21.88010597,0.00325119,-0.00684336,0.09363895,-0.00066263,0.04775606,-21.78646702,0.00258856,0.04696504,-21.78387807,0.00085783,-0.00026777,0.00061390,-0.00088628,-0.00142727,0.01582000,0.00431400,0
0.820,0.00114143,0.78500262,2.35689517,0.00408785,-0.00141658,0.00250937,0.00954410,-0.00330736,0.00585876,0.00142583,0.78423461,2.35772897,0.00549089,-0.01710559,-0.00208912,0.05520270,-21.88048935,0.00335518,0.05520270,-21.88048935,0.00335518,-0.00704466,0.09683841,0.00072999,0.04815804,-21.78365094,0.00408517,0.04735786,-21.78095979,0.00246477,-0.00028440,0.00076801,-0.00083380,-0.00140304,0.01568901,0.00459849,0
0.830,0.00118279,0.78498828,2.35692056,0.00418380,-0.00144983,0.00256827,0.00964494,-0.00334231,0.00592066,0.00148355,0.78406779,2.35769980,0.00556117,-0.01699963,-0.00229612,0.05580376,-21.88088799,0.00345708,0.05580376,-21.88088799,0.00345708,-0.00723901,0.09995614,0.00210325,0.04856475,-21.78093185,0.00556032,0.04775606,-21.77812615,0.00404712,-0.00030076,0.00092049,-0.00077924,-0.00137737,0.01554980,0.00486439,0
0.840,0.00122511,0.78497362,2.35694654,0.00428075,-0.00148343,0.00262779,0.00974541,-0.00337712,0.00598233,0.00154196,0.78390234,2.35766933,0.00563102,-0.01688595,-0.00248377,0.05640290,-21.88128662,0.00356363,0.05640290,-21.88128662,0.00356363,-0.00742641,0.10299159,0.00345427,0.04897649,-21.77829503,0.00701790,0.04815804,-21.77537849,0.00560854,-0.00031685,0.00107128,-0.00072279,-0.00135027,0.01540252,0.00511156,0
0.850,0.00126841,0.78495862,2.35697312,0.00437870,-0.00151737,0.00268792,0.00984552,-0.00341182,0.00604379,0.00160104,0.78373833,2.35763777,0.00570046,-0.01676470,-0.00265203,0.05699982,-21.88169289,0.00367226,0.05699982,-21.88169289,0.00367226,-0.00760654,0.10594332,0.00478049,0.04939328,-21.77574957,0.00845276,0.04856475,-21.77273137,0.00713872,-0.00033263,0.00122029,-0.00066465,-0.00132176,0.01524733,0.00533995,0
0.860,0.00131269,0.78494327,2.35700030,0.00447766,-0.00155166,0.00274866,0.00994527,-0.00344638,0.00610502,0.00166081,0.78357583,2.35760529,0.00576952,-0.01663603,-0.00280088,0.05759468,-21.88209915,0.00378155,0.05759468,-21.88209915,0.00378155,-0.00777939,0.10881003,0.00607936,0.04981529,-21.77328912,0.00986091,0.04897649,-21.77017001,0.00864161,-0.00034812,0.00136744,-0.00060499,-0.00129186,0.01508437,0.00554954,0
0.870,0.00135797,0.78492758,2.35702809,0.00457761,-0.00158630,0.00281002,0.01004465,-0.00348082,0.00616603,0.00172125,0.78341491,2.35757210,0.00583821,-0.01650010,-0.00293036,0.05818713,-21.88251305,0.00388959,0.05818713,-21.88251305,0.00388959,-0.00794469,0.11159102,0.00734863,0.05024244,-21.77092203,0.01123822,0.04939328,-21.76770342,0.01011215,-0.00036328,0.00151267,-0.00054401,-0.00126060,0.01491380,0.00574038,0
0.880,0.00140425,0.78491154,2.35705650,0.00467855,-0.00162128,0.00287198,0.01014368,-0.00351514,0.00622681,0.00178237,0.78325563,2.35753839,0.00590657,-0.01635705,-0.00304056,0.05877782,-21.88293266,0.00400238,0.05877782,-21.88293266,0.00400238,-0.00810245,0.11428515,0.00858614,0.05067537,-21.76864751,0.01258852,0.04981529,-21.76532518,0.01154649,-0.00037812,0.00165591,-0.00048189,-0.00122802,0.01473577,0.00591254,0
0.890,0.00145154,0.78489515,2.35708554,0.00478048,-0.00165660,0.00293455,0.01024234,-0.00354932,0.00628738,0.00184416,0.78309806,2.35750434,0.00597461,-0.01620702,-0.00313163,0.05936613,-21.88336372,0.00411473,0.05936613,-21.88336372,0.00411473,-0.00825253,0.11689151,0.00978998,0.05111359,-21.76647222,0.01390471,0.05024244,-21.76304355,0.01294065,-0.00039262,0.00179709,-0.00041880,-0.00119413,0.01455042,0.00606618,0
0.900,0.00149986,0.78487841,2.35711520,0.00488339,-0.00169227,0.00299773,0.01034064,-0.00358339,0.00634772,0.00190661,0.78294226,2.35747014,0.00604237,-0.01605017,-0.00320375,0.05995265,-21.88379478,0.00423119,0.05995265,-21.88379478,0.00423119,-0.00839468,0.11940917,0.01095807,0.05155797,-21.76438562,0.01518926,0.05067537,-21.76085771,0.01429858,-0.00040675,0.00193615,-0.00035494,-0.00115898,0.01435790,0.00620148,0
0.910,0.00154921,0.78486131,2.35714549,0.00498729,-0.00172827,0.00306151,0.01043857,-0.00361733,0.00640784,0.00196974,0.78278830,2.35743597,0.00610986,-0.01588664,-0.00325714,0.06053661,-21.88423157,0.00434923,0.06053661,-21.88423157,0.00434923,-0.00852889,0.12183715,0.01208872,0.05200772,-21.76239442,0.01643795,0.05111359,-21.75877420,0.01561337,-0.00042053,0.00207301,-0.00029048,-0.00112257,0.01415837,0.00631865,0
0.920,0.00159961,0.78484384,2.35717643,0.00509216,-0.00176461,0.00312588,0.01053615,-0.00365114,0.00646774,0.00203353,0.78263624,2.35740200,0.00617712,-0.01571656,-0.00329206,0.06111883,-21.88467598,0.00446874,0.06111883,-21.88467598,0.00446874,-0.00865494,0.12417433,0.01318051,0.05246389,-21.76050165,0.01764925,0.05155797,-21.75678244,0.01688766,-0.00043392,0.00220760,-0.00022557,-0.00108496,0.01395195,0.00641794,0
0.930,0.00165106,0.78482601,2.35720801,0.00519801,-0.00180129,0.00319086,0.01063337,-0.00368483,0.00652742,0.00209798,0.78248613,2.35736841,0.00624418,-0.01554010,-0.00330879,0.06169856,-21.88512802,0.00458804,0.06169856,-21.88512802,0.00458804,-0.00877284,0.12642020,0.01423185,0.05292571,-21.75870782,0.01881989,0.05200772,-21.75488907,0.01811745,-0.00044692,0.00233988,-0.00016040,-0.00104617,0.01373881,0.00649965,0
0.940,0.00170357,0.78480782,2.35724025,0.00530483,-0.00183831,0.00325643,0.01073023,-0.00371840,0.00658687,0.00216310,0.78233804,2.35733537,0.00631105,-0.01535738,-0.00330768,0.06227620,-21.88559151,0.00470901,0.06227620,-21.88559151,0.00470901,-0.00888251,0.12857401,0.01524158,0.05339369,-21.75701749,0.01995059,0.05246389,-21.75309703,0.01930142,-0.00045953,0.00246978,-0.00009512,-0.00100622,0.01351907,0.00656411,0
0.950,0.00175716,0.78478925,2.35727314,0.00541262,-0.00187566,0.00332260,0.01082673,-0.00375184,0.00664611,0.00222888,0.78219202,2.35730304,0.00637778,-0.01516856,-0.00328909,0.06285175,-21.88605309,0.00483540,0.06285175,-21.88605309,0.00483540,-0.00898371,0.13063461,0.01620839,0.05386804,-21.75541847,0.02104380,0.05292571,-21.75140678,0.02043654,-0.00047172,0.00259723,-0.00002990,-0.00096516,0.01329290,0.00661169,0
0.960,0.00181183,0.78477030,2.35730670,0.00552136,-0.00191334,0.00338935,0.01092287,-0.00378515,0.00670513,0.00229532,0.78204812,2.35727157,0.00644439,-0.01497377,-0.00325341,0.06342538,-21.88651657,0.00495976,0.06342538,-21.88651657,0.00495976,-0.00907651,0.13260134,0.01713141,0.05434886,-21.75391523,0.02209117,0.05339369,-21.74982278,0.02152378,-0.00048349,0.00272218,0.00003513,-0.00092303,0.01306043,0.00664276,0
0.970,0.00186759,0.78475098,2.35734093,0.00563107,-0.00195136,0.00345670,0.01101865,-0.00381834,0.00676392,0.00236242,0.78190641,2.35724113,0.00651092,-0.01477317,-0.00320106,0.06399702,-21.88699341,0.00508841,0.06399702,-21.88699341,0.00508841,-0.00916081,0.13447378,0.01800972,0.05483620,-21.75251963,0.02309814,0.05386804,-21.74833279,0.02256580,-0.00049483,0.00284457,0.00009980,-0.00087985,0.01282181,0.00665776,0
0.980,0.00192445,0.78473127,2.35737584,0.00574174,-0.00198971,0.00352463,0.01111407,-0.00385141,0.00682250,0.00243019,0.78176693,2.35721186,0.00657739,-0.01456690,-0.00313249,0.06456602,-21.88747787,0.00521907,0.06456602,-21.88747787,0.00521907,-0.00923654,0.13625087,0.01884262,0.05532949,-21.75122701,0.02406169,0.05434886,-21.74694119,0.02355457,-0.00050574,0.00296434,0.00016398,-0.00083565,0.01257719,0.00665712,0
0.990,0.00198243,0.78471118,2.35741143,0.00585335,-0.00202839,0.00359315,0.01120914,-0.00388435,0.00688086,0.00249862,0.78162973,2.35718391,0.00664383,-0.01435510,-0.00304818,0.06513332,-21.88796234,0.00534842,0.06513332,-21.88796234,0.00534842,-0.00930351,0.13793231,0.01962943,0.05582981,-21.75003003,0.02497785,0.05483620,-21.74565977,0.02449577,-0.00051619,0.00308145,0.00022752,-0.00079048,0.01232671,0.00664133,0
1.000,0.00204152,0.78469071,2.35744770,0.00596592,-0.00206740,0.00366225,0.01130384,-0.00391717,0.00693899,0.00256772,0.78149487,2.35715741,0.00671029,-0.01413793,-0.00294862,0.06569854,-21.88846016,0.00548112,0.06569854,-21.88846016,0.00548112,-0.00936191,0.13951763,0.02036956,0.05633663,-21.74894253,0.02585068,0.05532949,-21.74448381,0.02538666,-0.00052620,0.00319584,0.00029029,-0.00074437,0.01207053,0.00661087,0
1.010,0.00210175,0.78466983,2.35748467,0.00607943,-0.00210673,0.00373193,0.01139819,-0.00394987,0.00699691,0.00263748,0.78136239,2.35713250,0.00677680,-0.01391552,-0.00283432,0.06626123,-21.88896179,0.00561810,0.06626123,-21.88896179,0.00561810,-0.00941144,0.14100563,0.02106286,0.05684980,-21.74795616,0.02668096,0.05582981,-21.74340588,0.02622356,-0.00053573,0.00330744,0.00035217,-0.00069737,0.01180879,0.00656625,0
1.020,0.00216311,0.78464857,2.35752234,0.00619388,-0.00214639,0.00380218,0.01149219,-0.00398244,0.00705461,0.00270792,0.78123233,2.35710929,0.00684338,-0.01368803,-0.00270582,0.06682245,-21.88946724,0.00575479,0.06682245,-21.88946724,0.00575479,-0.00945232,0.14239662,0.02170900,0.05737012,-21.74707062,0.02746379,0.05633663,-21.74243975,0.02701084,-0.00054481,0.00341624,0.00041305,-0.00064950,0.01154164,0.00650800,0
1.030,0.00222563,0.78462691,2.35756072,0.00630927,-0.00218638,0.00387302,0.01158583,-0.00401489,0.00711209,0.00277902,0.78110475,2.35708792,0.00691008,-0.01345562,-0.00256366,0.06738086,-21.88998604,0.00589345,0.06738086,-21.88998604,0.00589345,-0.00948422,0.14368973,0.02230794,0.05789664,-21.74629631,0.02820139,0.05684980,-21.74157698,0.02774955,-0.00055339,0.00352216,0.00047280,-0.00060081,0.01126924,0.00643668,0
1.040,0.00228930,0.78460484,2.35759980,0.00642560,-0.00222669,0.00394442,0.01167911,-0.00404722,0.00716935,0.00285079,0.78097968,2.35706850,0.00697693,-0.01321843,-0.00240840,0.06793784,-21.89051056,0.00603665,0.06793784,-21.89051056,0.00603665,-0.00950739,0.14488444,0.02285940,0.05843044,-21.74562612,0.02889605,0.05737012,-21.74081720,0.02843510,-0.00056149,0.00362516,0.00053130,-0.00055133,0.01099174,0.00635282,0
1.050,0.00235414,0.78458237,2.35763961,0.00654285,-0.00226732,0.00401640,0.01177204,-0.00407942,0.00722640,0.00292324,0.78085717,2.35705112,0.00704397,-0.01297662,-0.00224061,0.06849232,-21.89103699,0.00617883,0.06849232,-21.89103699,0.00617883,-0.00952169,0.14598074,0.02336383,0.05897062,-21.74505625,0.02954266,0.05789664,-21.74017072,0.02907001,-0.00056910,0.00372520,0.00058849,-0.00050112,0.01070930,0.00625701,0
