t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
5.270,0.13961149,0.74532449,2.29414494,0.06919313,-0.01986099,-0.03075250,0.01887077,-0.00541661,-0.00838701,0.14221651,0.74666393,2.29576472,0.06135300,-0.01236742,-0.02581879,0.11441799,-23.50131416,-0.70082301,0.11454507,-23.50050375,-0.70086864,-0.02385300,-0.07046016,-0.03379793,0.09069206,-23.57096391,-0.73466657,0.08720363,-23.46403113,-0.68103738,-0.00260502,-0.00133944,-0.00161978,0.00784013,-0.00749357,-0.00493371,1
5.280,0.14030437,0.74512561,2.29383699,0.06938182,-0.01991515,-0.03083637,0.01886841,-0.00541593,-0.00838596,0.14283624,0.74653611,2.29550393,0.06150821,-0.01247098,-0.02588378,0.11443081,-23.50913239,-0.70420557,0.11455758,-23.50832248,-0.70425242,-0.02269146,-0.07199259,-0.03445992,0.09186613,-23.58031508,-0.73871234,0.08834965,-23.47347646,-0.68495662,-0.00253187,-0.00141050,-0.00166694,0.00787361,-0.00744417,-0.00495259,1
5.290,0.14099913,0.74492619,2.29352821,0.06957049,-0.01996931,-0.03092022,0.01886593,-0.00541522,-0.00838486,0.14345752,0.74640715,2.29524227,0.06166303,-0.01257726,-0.02595418,0.11444276,-23.51696968,-0.70759988,0.11456923,-23.51616029,-0.70764796,-0.02152392,-0.07349640,-0.03510789,0.09304531,-23.58965668,-0.74275585,0.08950329,-23.48290822,-0.68887976,-0.00245839,-0.00148096,-0.00171406,0.00790746,-0.00739205,-0.00496604,1
5.300,0.14169578,0.74472623,2.29321859,0.06975914,-0.02002346,-0.03100406,0.01886333,-0.00541448,-0.00838370,0.14408035,0.74627700,2.29497967,0.06181813,-0.01268658,-0.02603075,0.11445412,-23.52482605,-0.71100157,0.11458027,-23.52401719,-0.71105090,-0.02035197,-0.07496902,-0.03573903,0.09422830,-23.59898621,-0.74678992,0.09066280,-23.49234151,-0.69280209,-0.00238457,-0.00155077,-0.00176108,0.00794101,-0.00733688,-0.00497331,1
5.310,0.14239431,0.74452572,2.29290813,0.06994776,-0.02007760,-0.03108789,0.01886063,-0.00541370,-0.00838250,0.14470477,0.74614564,2.29471603,0.06197403,-0.01279915,-0.02611402,0.11446477,-23.53270531,-0.71441138,0.11459061,-23.53189698,-0.71446192,-0.01917715,-0.07640867,-0.03635093,0.09541346,-23.60830565,-0.75081285,0.09182656,-23.50176457,-0.69672250,-0.00231046,-0.00161992,-0.00180790,0.00797373,-0.00727845,-0.00497387,1
5.320,0.14309473,0.74432468,2.29259683,0.07013635,-0.02013173,-0.03117171,0.01885780,-0.00541289,-0.00838125,0.14533079,0.74601301,2.29445128,0.06213111,-0.01291510,-0.02620434,0.11447517,-23.54060364,-0.71783161,0.11460068,-23.53979582,-0.71788339,-0.01800042,-0.07781316,-0.03694163,0.09660026,-23.61760898,-0.75482501,0.09299334,-23.51117063,-0.70063542,-0.00223606,-0.00168833,-0.00185445,0.00800524,-0.00721663,-0.00496737,1
5.330,0.14379704,0.74412309,2.29228469,0.07032492,-0.02018586,-0.03125552,0.01885487,-0.00541205,-0.00837994,0.14658760,0.74574381,2.29391845,0.06232709,-0.01306804,-0.02632525,0.11448473,-23.54852295,-0.72126198,0.11460993,-23.54771566,-0.72131501,-0.02633545,-0.07563217,-0.03398153,0.08827448,-23.62334783,-0.75529654,0.08610548,-23.52678468,-0.70516898,-0.00279056,-0.00162072,-0.00163376,0.00799783,-0.00711782,-0.00493027,1
5.340,0.14450123,0.74392096,2.29197172,0.07051345,-0.02023997,-0.03133931,0.01885182,-0.00541117,-0.00837859,0.14721824,0.74560724,2.29365086,0.06251132,-0.01321524,-0.02643366,0.11449368,-23.55646515,-0.72469932,0.11461855,-23.55565838,-0.72475361,-0.02522629,-0.07680917,-0.03451162,0.08939226,-23.63246755,-0.75926523,0.08610548,-23.52671970,-0.70513353,-0.00271701,-0.00168628,-0.00167914,0.00800213,-0.00702473,-0.00490565,1
5.350,0.14520731,0.74371829,2.29165791,0.07070195,-0.02029408,-0.03142309,0.01884866,-0.00541026,-0.00837718,0.14785039,0.74546934,2.29338247,0.06268727,-0.01335895,-0.02653490,0.11450183,-23.56442070,-0.72814298,0.11462639,-23.56361445,-0.72819851,-0.02409491,-0.07798386,-0.03506021,0.09053148,-23.64159831,-0.76325872,0.08722851,-23.53600221,-0.70911507,-0.00264308,-0.00175105,-0.00172456,0.00801468,-0.00693513,-0.00488819,1
5.360,0.14591527,0.74351508,2.29134326,0.07089042,-0.02034818,-0.03150685,0.01884538,-0.00540932,-0.00837573,0.14848407,0.74533007,2.29311320,0.06285759,-0.01350088,-0.02663298,0.11450970,-23.57239342,-0.73160106,0.11463394,-23.57158770,-0.73165784,-0.02294706,-0.07914696,-0.03561609,0.09168688,-23.65073466,-0.76727393,0.08837043,-23.54528058,-0.71310771,-0.00256880,-0.00181499,-0.00176994,0.00803283,-0.00684730,-0.00487387,1
5.370,0.14662512,0.74331132,2.29102777,0.07107886,-0.02040227,-0.03159060,0.01884199,-0.00540835,-0.00837422,0.14911932,0.74518941,2.29284295,0.06302424,-0.01364226,-0.02673090,0.11451694,-23.58039284,-0.73506308,0.11464085,-23.57958766,-0.73512112,-0.02178687,-0.08029163,-0.03617065,0.09285398,-23.65987929,-0.77129178,0.08952608,-23.55457489,-0.71710504,-0.00249420,-0.00187809,-0.00181518,0.00805462,-0.00676001,-0.00485970,1
5.380,0.14733685,0.74310703,2.29071145,0.07126726,-0.02045634,-0.03167434,0.01883849,-0.00540734,-0.00837266,0.14975614,0.74504731,2.29257165,0.06318873,-0.01378404,-0.02683087,0.11452357,-23.58841133,-0.73853672,0.11464716,-23.58760668,-0.73859603,-0.02061783,-0.08141187,-0.03671709,0.09402933,-23.66901855,-0.77531312,0.09069206,-23.56385922,-0.72110118,-0.00241929,-0.00194028,-0.00186020,0.00807853,-0.00667230,-0.00484347,1
5.390,0.14805046,0.74290220,2.29039428,0.07145563,-0.02051041,-0.03175806,0.01883488,-0.00540631,-0.00837106,0.15039456,0.74490376,2.29229919,0.06335215,-0.01392690,-0.02693452,0.11452919,-23.59644890,-0.74201953,0.11465245,-23.59564478,-0.74208008,-0.01944249,-0.08250383,-0.03725048,0.09520997,-23.67814861,-0.77933056,0.09186613,-23.57313735,-0.72508961,-0.00234410,-0.00200156,-0.00190491,0.00810348,-0.00658351,-0.00482354,1
5.400,0.14876596,0.74269682,2.29007629,0.07164396,-0.02056447,-0.03184176,0.01883115,-0.00540524,-0.00836940,0.15103461,0.74475871,2.29202551,0.06351535,-0.01407133,-0.02704301,0.11453469,-23.60450554,-0.74551028,0.11465762,-23.60370195,-0.74557211,-0.01826273,-0.08356442,-0.03776641,0.09639488,-23.68726637,-0.78333852,0.09304531,-23.58240436,-0.72907161,-0.00226865,-0.00206189,-0.00194922,0.00812861,-0.00649314,-0.00479875,1
5.410,0.14948334,0.74249091,2.28975745,0.07183225,-0.02061852,-0.03192545,0.01882731,-0.00540413,-0.00836769,0.15167631,0.74461214,2.29175051,0.06367894,-0.01421771,-0.02715716,0.11453947,-23.61258125,-0.74900955,0.11466208,-23.61177818,-0.74907264,-0.01708031,-0.08459056,-0.03826221,0.09758177,-23.69636874,-0.78733485,0.09422830,-23.59165779,-0.73304011,-0.00219297,-0.00212123,-0.00199306,0.00815331,-0.00640081,-0.00476829,1
5.420,0.15020260,0.74228445,2.28943778,0.07202050,-0.02067255,-0.03200911,0.01882336,-0.00540300,-0.00836594,0.15231968,0.74446402,2.29147412,0.06384341,-0.01436630,-0.02727751,0.11454350,-23.62067986,-0.75251812,0.11466577,-23.61987734,-0.75258248,-0.01589648,-0.08558061,-0.03873522,0.09876929,-23.70545795,-0.79131770,0.09541346,-23.60089962,-0.73699357,-0.00211708,-0.00217957,-0.00203634,0.00817709,-0.00630625,-0.00473160,1
5.430,0.15092375,0.74207746,2.28911727,0.07220872,-0.02072658,-0.03209276,0.01881929,-0.00540183,-0.00836413,0.15361136,0.74416301,2.29091725,0.06404798,-0.01455758,-0.02743369,0.11454719,-23.62879753,-0.75603414,0.11466913,-23.62799554,-0.75609977,-0.02448979,-0.08254785,-0.03548299,0.09017934,-23.71054338,-0.79158275,0.08827448,-23.61578212,-0.74134543,-0.00268761,-0.00208555,-0.00179998,0.00816074,-0.00616900,-0.00465907,1
5.440,0.15164678,0.74186992,2.28879592,0.07239689,-0.02078059,-0.03217640,0.01881511,-0.00540063,-0.00836227,0.15425952,0.74401013,2.29063729,0.06424007,-0.01474021,-0.02757428,0.11455008,-23.63693428,-0.75955993,0.11467169,-23.63613282,-0.75962683,-0.02337724,-0.08327551,-0.03588052,0.09129445,-23.71940833,-0.79550735,0.08827448,-23.61570378,-0.74129852,-0.00261274,-0.00214021,-0.00184137,0.00815682,-0.00604038,-0.00460212,1
5.450,0.15237169,0.74166185,2.28847374,0.07258502,-0.02083459,-0.03226001,0.01881083,-0.00539940,-0.00836037,0.15490925,0.74385565,2.29035632,0.06442332,-0.01491698,-0.02770500,0.11455226,-23.64509010,-0.76309586,0.11467353,-23.64428918,-0.76316406,-0.02224234,-0.08400596,-0.03630035,0.09243119,-23.72829514,-0.79946441,0.08939226,-23.62474390,-0.74521666,-0.00253756,-0.00219380,-0.00188258,0.00816170,-0.00591761,-0.00455501,1
5.460,0.15309848,0.74145323,2.28815072,0.07277311,-0.02088858,-0.03234360,0.01880643,-0.00539814,-0.00835841,0.15556057,0.74369956,2.29007426,0.06460049,-0.01508998,-0.02783016,0.11455395,-23.65326500,-0.76663893,0.11467488,-23.65246459,-0.76670841,-0.02109091,-0.08472870,-0.03673086,0.09358397,-23.73719329,-0.80343927,0.09053148,-23.63379383,-0.74915590,-0.00246209,-0.00224633,-0.00192354,0.00817262,-0.00579860,-0.00451344,1
5.470,0.15382715,0.74124407,2.28782687,0.07296115,-0.02094255,-0.03242718,0.01880192,-0.00539685,-0.00835641,0.15621350,0.74354183,2.28979105,0.06477363,-0.01526073,-0.02795303,0.11455523,-23.66146660,-0.77019280,0.11467583,-23.66066676,-0.77026357,-0.01992740,-0.08543511,-0.03716282,0.09474843,-23.74610186,-0.80742639,0.09168688,-23.64284816,-0.75311310,-0.00238635,-0.00229776,-0.00196418,0.00818752,-0.00568182,-0.00447415,1
5.480,0.15455770,0.74103438,2.28750218,0.07314914,-0.02099651,-0.03251073,0.01879729,-0.00539552,-0.00835435,0.15686806,0.74338244,2.28950660,0.06494430,-0.01543040,-0.02807603,0.11455578,-23.66967773,-0.77375156,0.11467605,-23.66887844,-0.77382362,-0.01875526,-0.08611868,-0.03758932,0.09592079,-23.75499712,-0.81141294,0.09285398,-23.65190959,-0.75706926,-0.00231036,-0.00234806,-0.00200442,0.00820484,-0.00556611,-0.00443470,1
5.490,0.15529013,0.74082414,2.28717665,0.07333709,-0.02105046,-0.03259426,0.01879256,-0.00539416,-0.00835225,0.15752428,0.74322136,2.28922084,0.06511365,-0.01559982,-0.02820094,0.11455563,-23.67791367,-0.77732527,0.11467556,-23.67711489,-0.77739861,-0.01757711,-0.08677512,-0.03800499,0.09709846,-23.76389001,-0.81540359,0.09402933,-23.66096452,-0.76102529,-0.00223415,-0.00239722,-0.00204419,0.00822344,-0.00545064,-0.00439332,1
5.500,0.15602444,0.74061337,2.28685029,0.07352500,-0.02110440,-0.03267778,0.01878771,-0.00539277,-0.00835010,0.15818217,0.74305857,2.28893371,0.06528256,-0.01576960,-0.02832903,0.11455503,-23.68617249,-0.78090340,0.11467461,-23.68537425,-0.78097805,-0.01639501,-0.08740028,-0.03840558,0.09827959,-23.77277454,-0.81938363,0.09520997,-23.67000912,-0.76497390,-0.00215773,-0.00244520,-0.00208342,0.00824244,-0.00533480,-0.00434875,1
5.510,0.15676063,0.74040206,2.28652310,0.07371285,-0.02115832,-0.03276127,0.01878276,-0.00539135,-0.00834789,0.15950307,0.74272778,2.28835504,0.06549467,-0.01598401,-0.02849895,0.11455373,-23.69444466,-0.78449029,0.11467298,-23.69364696,-0.78456623,-0.02521692,-0.08361541,-0.03492219,0.08945606,-23.77726237,-0.81948842,0.09758177,-23.68805512,-0.77283051,-0.00274244,-0.00232572,-0.00183194,0.00821818,-0.00517431,-0.00426232,1
5.520,0.15749870,0.74019020,2.28619507,0.07390065,-0.02121222,-0.03284473,0.01877769,-0.00538989,-0.00834564,0.16016612,0.74255973,2.28806338,0.06569726,-0.01618914,-0.02866566,0.11455185,-23.70274162,-0.78808826,0.11467075,-23.70194447,-0.78816549,-0.02412389,-0.08395939,-0.03518877,0.09054685,-23.78590386,-0.82335426,0.09876929,-23.69705569,-0.77673481,-0.00266742,-0.00236953,-0.00186831,0.00820339,-0.00502308,-0.00417907,1
5.530,0.15823865,0.73997781,2.28586620,0.07408840,-0.02126612,-0.03292818,0.01877252,-0.00538841,-0.00834334,0.16083091,0.74238996,2.28777040,0.06589249,-0.01638604,-0.02882375,0.11454941,-23.71105957,-0.79169267,0.11466797,-23.71026296,-0.79177123,-0.02301392,-0.08431475,-0.03547062,0.09165405,-23.79457772,-0.82724185,0.09876929,-23.69696957,-0.77666868,-0.00259226,-0.00241215,-0.00190420,0.00819591,-0.00488008,-0.00410443,1
5.540,0.15898047,0.73976488,2.28553650,0.07427610,-0.02131999,-0.03301160,0.01876723,-0.00538689,-0.00834099,0.16149727,0.74221846,2.28747642,0.06607859,-0.01657720,-0.02896739,0.11454631,-23.71939278,-0.79530632,0.11466452,-23.71859671,-0.79538620,-0.02188147,-0.08466879,-0.03578633,0.09278305,-23.80326551,-0.83117253,0.09017934,-23.70196804,-0.77688360,-0.00251680,-0.00245358,-0.00193992,0.00819751,-0.00474279,-0.00404421,1
5.550,0.15972417,0.73955141,2.28520597,0.07446375,-0.02137385,-0.03309500,0.01876183,-0.00538534,-0.00833859,0.16216525,0.74204520,2.28718138,0.06625835,-0.01676446,-0.02910164,0.11454274,-23.72774696,-0.79892939,0.11466059,-23.72695145,-0.79901058,-0.02073225,-0.08501201,-0.03612251,0.09392834,-23.81196346,-0.83513310,0.09129445,-23.71074522,-0.78075516,-0.00244108,-0.00249379,-0.00197541,0.00820540,-0.00460939,-0.00399336,1
5.560,0.16046974,0.73933740,2.28487460,0.07465134,-0.02142770,-0.03317837,0.01875632,-0.00538376,-0.00833614,0.16283485,0.74187016,2.28688521,0.06643384,-0.01694916,-0.02923034,0.11453822,-23.73612213,-0.80255961,0.11465572,-23.73532715,-0.80264211,-0.01957093,-0.08533723,-0.03646886,0.09508479,-23.82066438,-0.83911097,0.09243119,-23.71954350,-0.78465618,-0.00236511,-0.00253276,-0.00201061,0.00821750,-0.00447854,-0.00394803,1
5.570,0.16121719,0.73912286,2.28454240,0.07483887,-0.02148153,-0.03326172,0.01875071,-0.00538215,-0.00833365,0.16350611,0.74169334,2.28658787,0.06660666,-0.01713232,-0.02935640,0.11453380,-23.74451256,-0.80620074,0.11465096,-23.74371812,-0.80628455,-0.01840080,-0.08563876,-0.03681724,0.09625016,-23.82935688,-0.84310179,0.09358397,-23.72835238,-0.78857199,-0.00228892,-0.00257048,-0.00204547,0.00823221,-0.00434921,-0.00390532,1
5.580,0.16196652,0.73890777,2.28420937,0.07502635,-0.02153534,-0.03334504,0.01874498,-0.00538050,-0.00833110,0.16417902,0.74151473,2.28628928,0.06677797,-0.01731468,-0.02948198,0.11452826,-23.75292587,-0.80985034,0.11464507,-23.75213198,-0.80993547,-0.01722452,-0.08591308,-0.03716143,0.09742055,-23.83804506,-0.84709690,0.09474843,-23.73717100,-0.79249703,-0.00221250,-0.00260696,-0.00207991,0.00824838,-0.00422066,-0.00386306,1
5.590,0.16271772,0.73869215,2.28387550,0.07521377,-0.02158914,-0.03342834,0.01873915,-0.00537883,-0.00832851,0.16485363,0.74133430,2.28598939,0.06694868,-0.01749676,-0.02960867,0.11452242,-23.76136208,-0.81350863,0.11463888,-23.76056873,-0.81359509,-0.01604435,-0.08615671,-0.03749684,0.09859453,-23.84672544,-0.85109193,0.09592079,-23.74597562,-0.79641857,-0.00213591,-0.00264215,-0.00211389,0.00826509,-0.00409238,-0.00381967,1
5.600,0.16347080,0.73847599,2.28354080,0.07540113,-0.02164292,-0.03351161,0.01873320,-0.00537712,-0.00832587,0.16620800,0.74096795,2.28538549,0.06716268,-0.01772489,-0.02977295,0.11451559,-23.76981544,-0.81717467,0.11463169,-23.76902266,-0.81726244,-0.02511965,-0.08153525,-0.03379653,0.08951205,-23.85055791,-0.85105897,0.09827959,-23.76356990,-0.80425074,-0.00273720,-0.00249196,-0.00184469,0.00823845,-0.00391803,-0.00373866,1
5.610,0.16422574,0.73825929,2.28320527,0.07558843,-0.02169668,-0.03359486,0.01872715,-0.00537538,-0.00832318,0.16688776,0.74078207,2.28508168,0.06736618,-0.01794053,-0.02992500,0.11450844,-23.77828598,-0.82085043,0.11462419,-23.77749374,-0.82093953,-0.02402710,-0.08150154,-0.03403874,0.09059710,-23.85899528,-0.85497827,0.09827959,-23.76348081,-0.80419305,-0.00266202,-0.00252278,-0.00187641,0.00822225,-0.00375615,-0.00366986,1
5.620,0.16498256,0.73804206,2.28286891,0.07577568,-0.02175043,-0.03367808,0.01872098,-0.00537362,-0.00832044,0.16756910,0.74059441,2.28477705,0.06755806,-0.01814692,-0.03005943,0.11450081,-23.78677750,-0.82453418,0.11461622,-23.78598581,-0.82462462,-0.02290670,-0.08148265,-0.03432515,0.09170951,-23.86746845,-0.85894977,0.08945606,-23.76787932,-0.80425706,-0.00258654,-0.00255235,-0.00190814,0.00821762,-0.00360351,-0.00361865,1
5.630,0.16574126,0.73782428,2.28253171,0.07596285,-0.02180415,-0.03376127,0.01871471,-0.00537182,-0.00831765,0.16825203,0.74040496,2.28447156,0.06774169,-0.01834658,-0.03018177,0.11449231,-23.79528618,-0.82822800,0.11460735,-23.79449503,-0.82831977,-0.02176553,-0.08146619,-0.03464147,0.09284181,-23.87596122,-0.86296124,0.09054685,-23.77643107,-0.80807986,-0.00251077,-0.00258068,-0.00193985,0.00822116,-0.00345757,-0.00357950,1
5.640,0.16650182,0.73760597,2.28219368,0.07614997,-0.02185786,-0.03384443,0.01870833,-0.00536998,-0.00831481,0.16893656,0.74021370,2.28416517,0.06791961,-0.01854140,-0.03029619,0.11448364,-23.80381584,-0.83192825,0.11459832,-23.80302525,-0.83202138,-0.02060917,-0.08144219,-0.03497654,0.09398915,-23.88446744,-0.86699792,0.09165405,-23.78501480,-0.81192212,-0.00243474,-0.00260773,-0.00197149,0.00823036,-0.00331646,-0.00354824,1
5.650,0.16726426,0.73738713,2.28185482,0.07633702,-0.02191155,-0.03392756,0.01870184,-0.00536812,-0.00831193,0.16962272,0.74002063,2.28385782,0.06809372,-0.01873274,-0.03040592,0.11447388,-23.81236839,-0.83563858,0.11458819,-23.81157836,-0.83573305,-0.01944146,-0.08140352,-0.03532167,0.09514673,-23.89298188,-0.87105472,0.09278305,-23.79361213,-0.81580498,-0.00235846,-0.00263350,-0.00200300,0.00824330,-0.00317881,-0.00352164,1
5.660,0.16802856,0.73716774,2.28151513,0.07652401,-0.02196522,-0.03401067,0.01869525,-0.00536623,-0.00830900,0.17031053,0.73982575,2.28354946,0.06826546,-0.01892161,-0.03051341,0.11446366,-23.82093811,-0.83935791,0.11457761,-23.82014865,-0.83945373,-0.01826583,-0.08134550,-0.03567005,0.09631177,-23.90149414,-0.87512378,0.09392834,-23.80221934,-0.81971515,-0.00228197,-0.00265801,-0.00203433,0.00825855,-0.00304361,-0.00349726,1
5.670,0.16879474,0.73694782,2.28117461,0.07671092,-0.02201888,-0.03409374,0.01868854,-0.00536430,-0.00830602,0.17100000,0.73962905,2.28324004,0.06843590,-0.01910876,-0.03062054,0.11445314,-23.82952690,-0.84308505,0.11456672,-23.82873798,-0.84318221,-0.01708448,-0.08126385,-0.03601629,0.09748224,-23.91000183,-0.87919850,0.09508479,-23.81082927,-0.82364001,-0.00220526,-0.00268123,-0.00206543,0.00827502,-0.00291012,-0.00347320,1
5.680,0.16956278,0.73672737,2.28083325,0.07689778,-0.02207251,-0.03417679,0.01868173,-0.00536235,-0.00830299,0.17238402,0.73923017,2.28261781,0.06864847,-0.01934039,-0.03075781,0.11444192,-23.83813286,-0.84682208,0.11455515,-23.83734448,-0.84692059,-0.02637840,-0.07591814,-0.03223124,0.08817675,-23.91326261,-0.87915182,0.09742055,-23.82802742,-0.83151209,-0.00282124,-0.00250280,-0.00178456,0.00824931,-0.00273212,-0.00341898,1
5.690,0.17033269,0.73650637,2.28049107,0.07708456,-0.02212612,-0.03425980,0.01867481,-0.00536036,-0.00829991,0.17307860,0.73902799,2.28230490,0.06885099,-0.01955986,-0.03089113,0.11443008,-23.84675980,-0.85056669,0.11454293,-23.84597199,-0.85066655,-0.02528276,-0.07556435,-0.03248778,0.08926017,-23.92153634,-0.88315433,0.09859453,-23.83661632,-0.83544638,-0.00274591,-0.00252162,-0.00181383,0.00823357,-0.00256626,-0.00336867,1
5.700,0.17110447,0.73628484,2.28014806,0.07727127,-0.02217972,-0.03434279,0.01866778,-0.00535834,-0.00829679,0.17377490,0.73882404,2.28199104,0.06904570,-0.01976865,-0.03101476,0.11441774,-23.85540962,-0.85431969,0.11453024,-23.85462237,-0.85442091,-0.02416921,-0.07523294,-0.03276702,0.09036102,-23.92985531,-0.88718793,0.09859453,-23.83652792,-0.83539911,-0.00267043,-0.00253920,-0.00184298,0.00822557,-0.00241107,-0.00332803,1
5.710,0.17187812,0.73606278,2.27980422,0.07745791,-0.02223329,-0.03442574,0.01866064,-0.00535630,-0.00829362,0.17447276,0.73861833,2.28167659,0.06923069,-0.01996922,-0.03112231,0.11440441,-23.86407661,-0.85808349,0.11451653,-23.86328992,-0.85818605,-0.02303161,-0.07491185,-0.03308947,0.09148492,-23.93820177,-0.89127552,0.08951205,-23.84027246,-0.83533649,-0.00259464,-0.00255555,-0.00187237,0.00822722,-0.00226407,-0.00330343,1
5.720,0.17265363,0.73584018,2.27945954,0.07764448,-0.02228684,-0.03450866,0.01865340,-0.00535422,-0.00829040,0.17517219,0.73841086,2.28136151,0.06940883,-0.02016355,-0.03121895,0.11439061,-23.87276649,-0.86185426,0.11450236,-23.87198035,-0.86195819,-0.02187609,-0.07459141,-0.03344175,0.09262627,-23.94657177,-0.89539994,0.09059710,-23.84862199,-0.83922384,-0.00251856,-0.00257068,-0.00190197,0.00823565,-0.00212329,-0.00328971,1
5.730,0.17343101,0.73561704,2.27911404,0.07783098,-0.02234037,-0.03459155,0.01864605,-0.00535211,-0.00828713,0.17587322,0.73820164,2.28104573,0.06958227,-0.02035315,-0.03130867,0.11437681,-23.88146973,-0.86563426,0.11448819,-23.88068416,-0.86573957,-0.02070711,-0.07426430,-0.03381298,0.09378107,-23.95494846,-0.89955255,0.09170951,-23.85700749,-0.84316086,-0.00244221,-0.00258460,-0.00193169,0.00824871,-0.00198722,-0.00328288,1
5.740,0.17421025,0.73539337,2.27876771,0.07801740,-0.02239388,-0.03467440,0.01863859,-0.00534997,-0.00828382,0.17657586,0.73799067,2.28072921,0.06975265,-0.02053908,-0.03139454,0.11436216,-23.89019394,-0.86942387,0.11447317,-23.88940892,-0.86953055,-0.01952837,-0.07392492,-0.03419490,0.09494480,-23.96333385,-0.90372545,0.09284181,-23.86541279,-0.84713516,-0.00236561,-0.00259730,-0.00196150,0.00826475,-0.00185480,-0.00327986,1
5.750,0.17499135,0.73516916,2.27842056,0.07820375,-0.02244737,-0.03475722,0.01863103,-0.00534780,-0.00828046,0.17728012,0.73777796,2.28041189,0.06992120,-0.02072214,-0.03147891,0.11434690,-23.89893913,-0.87321824,0.11445753,-23.89815468,-0.87332629,-0.01834258,-0.07356968,-0.03458081,0.09611495,-23.97172436,-0.90790710,0.09398915,-23.87383177,-0.85113191,-0.00228877,-0.00260880,-0.00199133,0.00828255,-0.00172523,-0.00327831,1
