t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.630,0.00052527,0.78521614,2.35651693,0.00246099,-0.00085282,0.00151071,0.00755857,-0.00261931,0.00463992,0.00087015,0.78395263,2.35824013,0.00277954,-0.00081484,0.00457515,0.01047692,-21.86219111,0.00144787,0.00738711,0.05701393,-0.00233229,0.01786403,-21.80517717,-0.00088442,0.01980680,-21.79850933,-0.00166229,-0.00034488,0.00126351,-0.00172320,-0.00031855,-0.00003798,-0.00306444
0.640,0.00055026,0.78520748,2.35653227,0.00253712,-0.00087920,0.00155744,0.00766639,-0.00265667,0.00470610,0.00089909,0.78394972,2.35827815,0.00280836,-0.00068394,0.00438190,0.01062651,-21.86232273,0.00150010,0.00632416,0.05394224,-0.00295723,0.01695067,-21.80838049,-0.00145713,0.01980680,-21.79857006,-0.00156004,-0.00034883,0.00125776,-0.00174588,-0.00027124,-0.00019526,-0.00282446
0.650,0.00057601,0.78519855,2.35654808,0.00261432,-0.00090595,0.00160483,0.00777385,-0.00269391,0.00477206,0.00092828,0.78394798,2.35831410,0.00283596,-0.00055641,0.00418522,0.01077560,-21.86245937,0.00155365,0.00530088,0.05089496,-0.00355671,0.01607648,-21.81156441,-0.00200306,0.01881285,-21.80187501,-0.00208401,-0.00035227,0.00125057,-0.00176602,-0.00022164,-0.00034954,-0.00258039
0.660,0.00060255,0.78518936,2.35656437,0.00269259,-0.00093308,0.00165288,0.00788093,-0.00273101,0.00483780,0.00095769,0.78394734,2.35834796,0.00286209,-0.00043344,0.00398528,0.01092418,-21.86260066,0.00160866,0.00433336,0.04790592,-0.00412363,0.01525754,-21.81469474,-0.00251497,0.01695067,-21.80834823,-0.00314986,-0.00035514,0.00124202,-0.00178359,-0.00016950,-0.00049964,-0.00233240
0.670,0.00062987,0.78517989,2.35658114,0.00277194,-0.00096057,0.00170158,0.00798764,-0.00276799,0.00490330,0.00098730,0.78394774,2.35837970,0.00288685,-0.00031494,0.00378256,0.01107224,-21.86274721,0.00166500,0.00342107,0.04497500,-0.00465826,0.01449332,-21.81777221,-0.00299326,0.01607648,-21.81158469,-0.00359025,-0.00035743,0.00123215,-0.00179856,-0.00011491,-0.00064563,-0.00208098
0.680,0.00065799,0.78517015,2.35659840,0.00285235,-0.00098844,0.00175094,0.00809398,-0.00280484,0.00496858,0.00101711,0.78394916,2.35840933,0.00291036,-0.00020084,0.00357752,0.01121981,-21.86289863,0.00172280,0.00256649,0.04210742,-0.00515970,0.01378630,-21.82079122,-0.00343690,0.01525754,-21.81476545,-0.00399616,-0.00035912,0.00122099,-0.00181093,-0.00005801,-0.00078760,-0.00182658
0.690,0.00068692,0.78516012,2.35661616,0.00293382,-0.00101667,0.00180096,0.00819995,-0.00284157,0.00503363,0.00104710,0.78395154,2.35843682,0.00293272,-0.00009112,0.00337061,0.01136687,-21.86305549,0.00178200,0.00177031,0.03930445,-0.00562789,0.01313717,-21.82375104,-0.00384590,0.01449332,-21.81789123,-0.00436820,-0.00036018,0.00120858,-0.00182066,0.00000110,-0.00092555,-0.00156965
0.700,0.00071667,0.78514981,2.35663443,0.00301634,-0.00104527,0.00185162,0.00830555,-0.00287816,0.00509846,0.00107729,0.78395488,2.35846219,0.00295421,0.00001524,0.00316216,0.01151343,-21.86321737,0.00184272,0.00102567,0.03655105,-0.00606607,0.01253909,-21.82666632,-0.00422335,0.01449332,-21.81793937,-0.00426167,-0.00036062,0.00119493,-0.00182776,0.00006213,-0.00106051,-0.00131054
0.710,0.00074725,0.78513922,2.35665320,0.00309992,-0.00107423,0.00190292,0.00841078,-0.00291463,0.00516305,0.00110765,0.78395910,2.35848544,0.00297469,0.00011703,0.00295277,0.01165948,-21.86338439,0.00190491,0.00034448,0.03387390,-0.00646928,0.01200395,-21.82951049,-0.00456437,0.01313717,-21.82396223,-0.00500820,-0.00036040,0.00118012,-0.00183224,0.00012523,-0.00119126,-0.00104985
0.720,0.00077867,0.78512833,2.35667249,0.00318456,-0.00110356,0.00195488,0.00851564,-0.00295097,0.00522743,0.00113818,0.78396417,2.35850657,0.00299426,0.00021430,0.00274286,0.01180503,-21.86355698,0.00196856,-0.00027294,0.03127357,-0.00683759,0.01153208,-21.83228340,-0.00486903,0.01253909,-21.82691939,-0.00527992,-0.00035951,0.00116416,-0.00183408,0.00019030,-0.00131786,-0.00078798
0.730,0.00081094,0.78511714,2.35669230,0.00327024,-0.00113325,0.00200747,0.00862014,-0.00298718,0.00529157,0.00116888,0.78397006,2.35852559,0.00301316,0.00030809,0.00253252,0.01195009,-21.86373514,0.00203367,-0.00083338,0.02873456,-0.00717426,0.01111671,-21.83500058,-0.00514059,0.01253909,-21.82696105,-0.00517409,-0.00035794,0.00114708,-0.00183329,0.00025708,-0.00144134,-0.00052505
0.740,0.00084408,0.78510566,2.35671264,0.00335696,-0.00116330,0.00206071,0.00872427,-0.00302326,0.00535549,0.00119974,0.78397674,2.35854250,0.00303142,0.00039818,0.00232217,0.01209465,-21.86391851,0.00210038,-0.00133276,0.02626554,-0.00747780,0.01076188,-21.83765296,-0.00537742,0.01200395,-21.82984472,-0.00540994,-0.00035566,0.00112892,-0.00182986,0.00032554,-0.00156148,-0.00026146
0.750,0.00087809,0.78509388,2.35673351,0.00344472,-0.00119372,0.00211458,0.00882803,-0.00305922,0.00541919,0.00123076,0.78398418,2.35855732,0.00304911,0.00048441,0.00211226,0.01223870,-21.86410740,0.00216862,-0.00176997,0.02386979,-0.00774797,0.01046873,-21.84023760,-0.00557935,0.01153208,-21.83265496,-0.00561028,-0.00035267,0.00110970,-0.00182381,0.00039561,-0.00167813,0.00000232
0.760,0.00091298,0.78508179,2.35675493,0.00353352,-0.00122449,0.00216909,0.00893142,-0.00309505,0.00548266,0.00126194,0.78399227,2.35857010,0.00306622,0.00056572,0.00190376,0.01238225,-21.86430196,0.00223846,-0.00213688,0.02156699,-0.00798157,0.01024537,-21.84273497,-0.00574311,0.01076188,-21.83805779,-0.00601655,-0.00034896,0.00108952,-0.00181517,0.00046730,-0.00179021,0.00026533
0.770,0.00094876,0.78506938,2.35677690,0.00362335,-0.00125562,0.00222423,0.00903445,-0.00313075,0.00554590,0.00129327,0.78400099,2.35858087,0.00308285,0.00064227,0.00169703,0.01252532,-21.86450249,0.00230983,-0.00243426,0.01935550,-0.00817937,0.01009106,-21.84514699,-0.00586954,0.01046873,-21.84067355,-0.00611777,-0.00034451,0.00106839,-0.00180397,0.00054050,-0.00189789,0.00052720
0.780,0.00098545,0.78505667,2.35679942,0.00371421,-0.00128710,0.00228001,0.00913711,-0.00316633,0.00560892,0.00132475,0.78401033,2.35858963,0.00309914,0.00071510,0.00149171,0.01266788,-21.86470841,0.00238286,-0.00266568,0.01722553,-0.00834315,0.01000220,-21.84748288,-0.00596029,0.01046873,-21.84070441,-0.00601722,-0.00033930,0.00104634,-0.00179021,0.00061507,-0.00200220,0.00078830
0.790,0.00102305,0.78504364,2.35682250,0.00380609,-0.00131894,0.00233641,0.00923941,-0.00320177,0.00567172,0.00135638,0.78402024,2.35859641,0.00311517,0.00078410,0.00128827,0.01280996,-21.86492021,0.00245750,-0.00283129,0.01517775,-0.00847327,0.00997867,-21.84974246,-0.00601577,0.01024537,-21.84323050,-0.00608209,-0.00033333,0.00102340,-0.00177391,0.00069092,-0.00210304,0.00104814
0.800,0.00106157,0.78503029,2.35684615,0.00389899,-0.00135114,0.00239344,0.00934134,-0.00323710,0.00573429,0.00138817,0.78403065,2.35860128,0.00313104,0.00084824,0.00108803,0.01295153,-21.86513788,0.00253379,-0.00292574,0.01322684,-0.00856803,0.01002579,-21.85191104,-0.00603424,0.01000220,-21.84800322,-0.00620393,-0.00032660,0.00099964,-0.00175513,0.00076795,-0.00219938,0.00130541
0.810,0.00110103,0.78501662,2.35687037,0.00399291,-0.00138368,0.00245110,0.00944290,-0.00327229,0.00579663,0.00142011,0.78404151,2.35860429,0.00314686,0.00090772,0.00089126,0.01309260,-21.86536137,0.00261176,-0.00294903,0.01137230,-0.00862804,0.01014357,-21.85398907,-0.00601628,0.00997867,-21.85028554,-0.00616625,-0.00031908,0.00097511,-0.00173392,0.00084605,-0.00229140,0.00155984
0.820,0.00114143,0.78500262,2.35689517,0.00408785,-0.00141658,0.00250937,0.00954410,-0.00330736,0.00585876,0.00145221,0.78405282,2.35860545,0.00316266,0.00096355,0.00069727,0.01323318,-21.86559093,0.00269139,-0.00290577,0.00960229,-0.00865523,0.01032741,-21.85598864,-0.00596384,0.00997867,-21.85030798,-0.00607343,-0.00031078,0.00094980,-0.00171028,0.00092519,-0.00238013,0.00181210
0.830,0.00118279,0.78498828,2.35692056,0.00418380,-0.00144983,0.00256827,0.00964494,-0.00334231,0.00592066,0.00148448,0.78406450,2.35860483,0.00317863,0.00101476,0.00050763,0.01337328,-21.86582680,0.00277268,-0.00279286,0.00792645,-0.00864925,0.01058041,-21.85790035,-0.00587657,0.01014357,-21.85457327,-0.00598563,-0.00030169,0.00092378,-0.00168427,0.00100517,-0.00246459,0.00206064
0.840,0.00122511,0.78497362,2.35694654,0.00428075,-0.00148343,0.00262779,0.00974541,-0.00337712,0.00598233,0.00151691,0.78407655,2.35860246,0.00319475,0.00106236,0.00032146,0.01351288,-21.86606836,0.00285578,-0.00261257,0.00633853,-0.00861085,0.01090031,-21.85972983,-0.00575507,0.01014357,-21.85459163,-0.00589776,-0.00029180,0.00089707,-0.00165592,0.00108600,-0.00254579,0.00230633
0.850,0.00126841,0.78495862,2.35697312,0.00437870,-0.00151737,0.00268792,0.00984552,-0.00341182,0.00604379,0.00154951,0.78408893,2.35859839,0.00321112,0.00110623,0.00013928,0.01365198,-21.86631617,0.00294061,-0.00236532,0.00483720,-0.00854095,0.01128666,-21.86147897,-0.00560034,0.01032741,-21.85660757,-0.00576020,-0.00028110,0.00086969,-0.00162527,0.00116758,-0.00262360,0.00254864
0.860,0.00131269,0.78494327,2.35700030,0.00447766,-0.00155166,0.00274866,0.00994527,-0.00344638,0.00610502,0.00158229,0.78410160,2.35859267,0.00322785,0.00114634,-0.00003848,0.01379061,-21.86657049,0.00302711,-0.00205242,0.00342084,-0.00844062,0.01173819,-21.86314966,-0.00541351,0.01058041,-21.85853369,-0.00559069,-0.00026960,0.00084167,-0.00159237,0.00124981,-0.00269800,0.00278714
0.870,0.00135797,0.78492758,2.35702809,0.00457761,-0.00158630,0.00281002,0.01004465,-0.00348082,0.00616603,0.00161526,0.78411451,2.35858537,0.00324503,0.00118265,-0.00021139,0.01392874,-21.86683099,0.00311541,-0.00167324,0.00209140,-0.00831008,0.01225550,-21.86473959,-0.00519468,0.01090031,-21.86037562,-0.00539002,-0.00025729,0.00081307,-0.00155728,0.00133258,-0.00276895,0.00302141
0.880,0.00140425,0.78491154,2.35705650,0.00467855,-0.00162128,0.00287198,0.01014368,-0.00351514,0.00622681,0.00164842,0.78412764,2.35857655,0.00326277,0.00121516,-0.00037904,0.01406639,-21.86709789,0.00320551,-0.00122925,0.00084712,-0.00815037,0.01283714,-21.86625077,-0.00494486,0.01128666,-21.86213530,-0.00515934,-0.00024417,0.00078390,-0.00152005,0.00141578,-0.00283644,0.00325102
0.890,0.00145154,0.78489515,2.35708554,0.00478048,-0.00165660,0.00293455,0.01024234,-0.00354932,0.00628738,0.00168179,0.78414091,2.35856634,0.00328144,0.00124310,-0.00053966,0.01420355,-21.86737110,0.00329748,-0.00072158,-0.00030949,-0.00796298,0.01348197,-21.86768059,-0.00466550,0.01225550,-21.86540305,-0.00468392,-0.00023025,0.00075424,-0.00148080,0.00149904,-0.00289970,0.00347421
0.900,0.00149986,0.78487841,2.35711520,0.00488339,-0.00169227,0.00299773,0.01034064,-0.00358339,0.00634772,0.00171539,0.78415428,2.35855480,0.00330108,0.00126670,-0.00069320,0.01434021,-21.86765072,0.00339125,-0.00015149,-0.00138184,-0.00774921,0.01418872,-21.86903256,-0.00435796,0.01283714,-21.86691954,-0.00436794,-0.00021553,0.00072413,-0.00143960,0.00158231,-0.00295897,0.00369093
0.910,0.00154921,0.78486131,2.35714549,0.00498729,-0.00172827,0.00306151,0.01043857,-0.00361733,0.00640784,0.00174922,0.78416776,2.35854195,0.00332146,0.00128690,-0.00084112,0.01447638,-21.86793697,0.00348683,0.00048039,-0.00237477,-0.00750909,0.01495676,-21.87031174,-0.00402226,0.01283714,-21.86692452,-0.00430243,-0.00020001,0.00069355,-0.00139646,0.00166583,-0.00301517,0.00390263
0.920,0.00159961,0.78484384,2.35717643,0.00509216,-0.00176461,0.00312588,0.01053615,-0.00365114,0.00646774,0.00178328,0.78418130,2.35852786,0.00334272,0.00130365,-0.00098294,0.01461208,-21.86823000,0.00358427,0.00117282,-0.00329049,-0.00724376,0.01578490,-21.87152049,-0.00365949,0.01348197,-21.86835753,-0.00396130,-0.00018367,0.00066254,-0.00135143,0.00174944,-0.00306826,0.00410882
0.930,0.00165106,0.78482601,2.35720801,0.00519801,-0.00180129,0.00319086,0.01063337,-0.00368483,0.00652742,0.00181761,0.78419484,2.35851269,0.00336531,0.00131623,-0.00111663,0.01474730,-21.86852960,0.00368359,0.00192195,-0.00413064,-0.00695603,0.01666925,-21.87266024,-0.00327244,0.01495676,-21.87098873,-0.00326341,-0.00016655,0.00063117,-0.00130468,0.00183270,-0.00311752,0.00430749
0.940,0.00170357,0.78480782,2.35724025,0.00530483,-0.00183831,0.00325643,0.01073023,-0.00371840,0.00658687,0.00185221,0.78420837,2.35849643,0.00338891,0.00132553,-0.00124387,0.01488202,-21.86883562,0.00378490,0.00272941,-0.00489604,-0.00664486,0.01761143,-21.87373166,-0.00285995,0.01495676,-21.87098846,-0.00320945,-0.00014864,0.00059945,-0.00125618,0.00191592,-0.00316384,0.00450030
0.950,0.00175716,0.78478925,2.35727314,0.00541262,-0.00187566,0.00332260,0.01082673,-0.00375184,0.00664611,0.00188710,0.78422184,2.35847925,0.00341404,0.00133085,-0.00136254,0.01501627,-21.86914873,0.00388803,0.00358938,-0.00559435,-0.00631441,0.01860565,-21.87474308,-0.00242638,0.01666925,-21.87333364,-0.00241318,-0.00012994,0.00056741,-0.00120611,0.00199858,-0.00320651,0.00468514
0.960,0.00181183,0.78477030,2.35730670,0.00552136,-0.00191334,0.00338935,0.01092287,-0.00378515,0.00670513,0.00192231,0.78423521,2.35846122,0.00344075,0.00133237,-0.00147264,0.01515004,-21.86946878,0.00399309,0.00450012,-0.00622780,-0.00596559,0.01965015,-21.87569657,-0.00197250,0.01761143,-21.87440014,-0.00195847,-0.00011048,0.00053509,-0.00115452,0.00208061,-0.00324571,0.00486199
0.970,0.00186759,0.78475098,2.35734093,0.00563107,-0.00195136,0.00345670,0.01101865,-0.00381834,0.00676392,0.00195783,0.78424848,2.35844236,0.00346864,0.00133091,-0.00157598,0.01528331,-21.86979549,0.00410016,0.00546459,-0.00679485,-0.00559692,0.02074790,-21.87659034,-0.00149676,0.01761143,-21.87439491,-0.00191696,-0.00009024,0.00050250,-0.00110143,0.00216243,-0.00328227,0.00503268
0.980,0.00192445,0.78473127,2.35737584,0.00574174,-0.00198971,0.00352463,0.01111407,-0.00385141,0.00682250,0.00199369,0.78426160,2.35842275,0.00349786,0.00132640,-0.00167207,0.01541611,-21.87012939,0.00420916,0.00647967,-0.00730112,-0.00521042,0.02189578,-21.87743051,-0.00100126,0.01860565,-21.87539952,-0.00144620,-0.00006924,0.00046967,-0.00104691,0.00224388,-0.00331611,0.00519670
0.990,0.00198243,0.78471118,2.35741143,0.00585335,-0.00202839,0.00359315,0.01120914,-0.00388435,0.00688086,0.00202991,0.78427454,2.35840257,0.00352902,0.00131822,-0.00175868,0.01554844,-21.87047017,0.00432017,0.00753941,-0.00775258,-0.00481001,0.02308785,-21.87822275,-0.00048984,0.02074790,-21.87723717,-0.00048751,-0.00004748,0.00043664,-0.00099114,0.00232433,-0.00334661,0.00535183
1.000,0.00204152,0.78469071,2.35744770,0.00596592,-0.00206740,0.00366225,0.01130384,-0.00391717,0.00693899,0.00206651,0.78428728,2.35838182,0.00356163,0.00130713,-0.00183782,0.01568027,-21.87081784,0.00443319,0.00864649,-0.00814772,-0.00439407,0.02432676,-21.87896556,0.00003911,0.02074790,-21.87722728,-0.00045914,-0.00002499,0.00040343,-0.00093412,0.00240429,-0.00337453,0.00550007
1.010,0.00210175,0.78466983,2.35748467,0.00607943,-0.00210673,0.00373193,0.01139819,-0.00394987,0.00699691,0.00210351,0.78429977,2.35836066,0.00359634,0.00129253,-0.00190717,0.01581163,-21.87117316,0.00454814,0.00979279,-0.00849841,-0.00396768,0.02560442,-21.87967157,0.00058046,0.02308785,-21.87884710,0.00056778,-0.00000176,0.00037006,-0.00087599,0.00248309,-0.00339926,0.00563910
1.020,0.00216311,0.78464857,2.35752234,0.00619388,-0.00214639,0.00380218,0.01149219,-0.00398244,0.00705461,0.00214095,0.78431197,2.35833920,0.00363315,0.00127456,-0.00196690,0.01594253,-21.87153521,0.00466524,0.01097744,-0.00880377,-0.00353118,0.02691996,-21.88033898,0.00113405,0.02432676,-21.87957589,0.00111215,0.00002216,0.00033660,-0.00081686,0.00256073,-0.00342095,0.00576908
1.030,0.00222563,0.78462691,2.35756072,0.00630927,-0.00218638,0.00387302,0.01158583,-0.00401489,0.00711209,0.00217882,0.78432389,2.35831745,0.00367156,0.00125395,-0.00201906,0.01607294,-21.87190455,0.00478441,0.01220470,-0.00906245,-0.00308288,0.02827764,-21.88096700,0.00170153,0.02432676,-21.87956162,0.00112689,0.00004681,0.00030302,-0.00075673,0.00263771,-0.00344033,0.00589208
1.040,0.00228930,0.78460484,2.35759980,0.00642560,-0.00222669,0.00394442,0.01167911,-0.00404722,0.00716935,0.00221716,0.78433548,2.35829557,0.00371225,0.00123008,-0.00206126,0.01620287,-21.87228154,0.00490551,0.01346410,-0.00928761,-0.00262843,0.02966696,-21.88156915,0.00227708,0.02691996,-21.88091822,0.00222798,0.00007214,0.00026936,-0.00069577,0.00271335,-0.00345677,0.00600568
1.050,0.00235414,0.78458237,2.35763961,0.00654285,-0.00226732,0.00401640,0.01177204,-0.00407942,0.00722640,0.00225598,0.78434672,2.35827358,0.00375467,0.00120365,-0.00209566,0.01633233,-21.87266566,0.00502883,0.01476204,-0.00947149,-0.00216459,0.03109437,-21.88213715,0.00286424,0.02691996,-21.88090117,0.00223349,0.00009816,0.00023565,-0.00063397,0.00278818,-0.00347097,0.00611206
1.060,0.00242016,0.78455949,2.35768013,0.00666103,-0.00230828,0.00408895,0.01186461,-0.00411150,0.00728322,0.00229530,0.78435760,2.35825157,0.00379896,0.00117464,-0.00212189,0.01646131,-21.87305736,0.00515416,0.01609479,-0.00962105,-0.00169386,0.03255610,-21.88267841,0.00346030,0.02827764,-21.88151079,0.00280182,0.00012486,0.00020189,-0.00057144,0.00286207,-0.00348292,0.00621084
1.070,0.00248737,0.78453620,2.35772139,0.00678014,-0.00234955,0.00416207,0.01195682,-0.00414345,0.00733983,0.00233516,0.78436806,2.35822973,0.00384584,0.00114246,-0.00213762,0.01658982,-21.87345643,0.00528169,0.01745382,-0.00974567,-0.00122077,0.03404364,-21.88320209,0.00406092,0.03109437,-21.88266010,0.00395665,0.00015221,0.00016814,-0.00050834,0.00293430,-0.00349201,0.00629969
1.080,0.00255577,0.78451250,2.35776338,0.00690017,-0.00239115,0.00423575,0.01204869,-0.00417529,0.00739622,0.00237558,0.78437810,2.35820805,0.00389467,0.00110781,-0.00214520,0.01671786,-21.87386294,0.00541137,0.01884394,-0.00984102,-0.00074297,0.03556180,-21.88370397,0.00466840,0.03109437,-21.88263908,0.00394820,0.00018019,0.00013440,-0.00044467,0.00300550,-0.00349896,0.00638095
1.090,0.00262537,0.78448838,2.35780611,0.00702111,-0.00243306,0.00430999,0.01214020,-0.00420700,0.00745240,0.00241656,0.78438769,2.35818663,0.00394558,0.00107068,-0.00214433,0.01684543,-21.87427712,0.00554319,0.02026221,-0.00991167,-0.00026216,0.03710764,-21.88418879,0.00528102,0.03255610,-21.88315806,0.00453116,0.00020881,0.00010069,-0.00038052,0.00307553,-0.00350374,0.00645432
1.100,0.00269619,0.78446384,2.35784958,0.00714297,-0.00247529,0.00438480,0.01223135,-0.00423859,0.00750836,0.00245816,0.78439679,2.35816565,0.00399930,0.00103052,-0.00213274,0.01697252,-21.87469898,0.00567715,0.02169937,-0.00996951,0.00021640,0.03867189,-21.88466849,0.00589354,0.03556180,-21.88415898,0.00571738,0.00023803,0.00006705,-0.00031607,0.00314367,-0.00350581,0.00651754
1.110,0.00276824,0.78443887,2.35789380,0.00726574,-0.00251783,0.00446016,0.01232216,-0.00427005,0.00756410,0.00250042,0.78440537,2.35814520,0.00405579,0.00098747,-0.00211080,0.01709916,-21.87512871,0.00581325,0.02315397,-0.01001752,0.00069178,0.04025314,-21.88514624,0.00650503,0.03710764,-21.88461796,0.00630352,0.00026782,0.00003350,-0.00025140,0.00320995,-0.00350530,0.00657096
1.120,0.00284151,0.78441348,2.35793878,0.00738941,-0.00256069,0.00453608,0.01241261,-0.00430140,0.00761962,0.00254332,0.78441344,2.35812529,0.00411435,0.00094220,-0.00208089,0.01722532,-21.87556601,0.00595163,0.02463205,-0.01004763,0.00116732,0.04185737,-21.88561364,0.00711895,0.03710764,-21.88459199,0.00627661,0.00029819,0.00000004,-0.00018651,0.00327506,-0.00350289,0.00661697
1.130,0.00291603,0.78438766,2.35798453,0.00751399,-0.00260386,0.00461255,0.01250270,-0.00433262,0.00767493,0.00258692,0.78442094,2.35810609,0.00417578,0.00089414,-0.00204067,0.01735100,-21.87601106,0.00609229,0.02612404,-0.01007262,0.00163761,0.04347504,-21.88608367,0.00772990,0.04025314,-21.88552121,0.00746504,0.00032911,-0.00003328,-0.00012156,0.00333821,-0.00349800,0.00665322
1.140,0.00299179,0.78436140,2.35803104,0.00763947,-0.00264734,0.00468957,0.01259245,-0.00436372,0.00773002,0.00263122,0.78442787,2.35808761,0.00423937,0.00084393,-0.00199255,0.01747623,-21.87646423,0.00623509,0.02763474,-0.01008815,0.00210511,0.04511097,-21.88655238,0.00834020,0.04025314,-21.88549288,0.00742913,0.00036057,-0.00006647,-0.00005657,0.00340010,-0.00349127,0.00668212
1.150,0.00306882,0.78433471,2.35807832,0.00776584,-0.00269113,0.00476715,0.01268185,-0.00439470,0.00778490,0.00267625,0.78443421,2.35806993,0.00430524,0.00079153,-0.00193628,0.01760099,-21.87692517,0.00638017,0.02916319,-0.01009533,0.00256887,0.04676418,-21.88702050,0.00894904,0.04185737,-21.88593081,0.00800269,0.00039257,-0.00009950,0.00000839,0.00346060,-0.00348266,0.00670343
1.160,0.00314711,0.78430758,2.35812638,0.00789310,-0.00273523,0.00484527,0.01277089,-0.00442556,0.00783956,0.00272206,0.78443992,2.35805323,0.00437419,0.00073640,-0.00186965,0.01772527,-21.87739411,0.00652753,0.03069804,-0.01010727,0.00302354,0.04842331,-21.88750137,0.00955107,0.04511097,-21.88683788,0.00917507,0.00042505,-0.00013234,0.00007315,0.00351891,-0.00347163,0.00671492
