t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.600,-0.00301175,0.78452900,2.35508277,-0.01466867,-0.00423324,-0.00541461,-0.04632213,-0.01336813,-0.01709877,-0.00127603,0.78249135,2.35734617,-0.00388903,-0.00930913,0.00820596,-0.07958209,-21.94527599,-0.02430240,-0.08338023,0.10301976,-0.00360996,-0.16296232,-21.84225623,-0.02791237,-0.14488079,-21.81826304,-0.02532423,-0.00173572,0.00203765,-0.00226340,-0.01077964,0.00507589,-0.01362057
0.610,-0.00316076,0.78448600,2.35502776,-0.01513512,-0.00436785,-0.00558679,-0.04696572,-0.01355387,-0.01733634,-0.00132392,0.78240656,2.35741585,-0.00411397,-0.00910159,0.00789646,-0.08069716,-21.94763936,-0.02511236,-0.09151387,0.09509965,-0.00599839,-0.17221103,-21.85253970,-0.03111075,-0.15384714,-21.82802739,-0.02824242,-0.00183684,0.00207944,-0.00238809,-0.01102115,0.00473374,-0.01348325
0.620,-0.00331447,0.78444164,2.35497103,-0.01560798,-0.00450431,-0.00576133,-0.04760525,-0.01373843,-0.01757241,-0.00137459,0.78232366,2.35748165,-0.00435215,-0.00889872,0.00756746,-0.08180582,-21.95005018,-0.02594196,-0.09977352,0.08695770,-0.00840549,-0.18157934,-21.86309248,-0.03434745,-0.16296232,-21.83811117,-0.03120259,-0.00193988,0.00211798,-0.00251062,-0.01125583,0.00439441,-0.01332879
0.630,-0.00347295,0.78439590,2.35491253,-0.01608721,-0.00464262,-0.00593823,-0.04824074,-0.01392182,-0.01780698,-0.00142817,0.78224258,2.35754340,-0.00460381,-0.00870109,0.00721920,-0.08290811,-21.95250940,-0.02679166,-0.10814591,0.07861806,-0.01082555,-0.19105402,-21.87389134,-0.03761721,-0.17221103,-21.84848561,-0.03419797,-0.00204478,0.00215332,-0.00263087,-0.01148340,0.00405847,-0.01315743
0.640,-0.00363624,0.78434878,2.35485225,-0.01657278,-0.00478275,-0.00611747,-0.04887218,-0.01410405,-0.01804007,-0.00148483,0.78216324,2.35760090,-0.00486918,-0.00850921,0.00685198,-0.08400404,-21.95501710,-0.02766154,-0.11661441,0.07011114,-0.01325130,-0.20061845,-21.88490596,-0.04091284,-0.18157934,-21.85912569,-0.03722261,-0.00215141,0.00218554,-0.00274865,-0.01170360,0.00372646,-0.01296945
0.650,-0.00380442,0.78430024,2.35479017,-0.01706464,-0.00492469,-0.00629903,-0.04949960,-0.01428512,-0.01827166,-0.00154469,0.78208557,2.35765398,-0.00514846,-0.00832358,0.00646612,-0.08509366,-21.95757460,-0.02855200,-0.12516680,0.06145946,-0.01567726,-0.21026046,-21.89611514,-0.04422926,-0.19105402,-21.87000799,-0.04027147,-0.00225973,0.00221467,-0.00286381,-0.01191618,0.00339889,-0.01276515
0.660,-0.00397755,0.78425028,2.35472627,-0.01756275,-0.00506845,-0.00648290,-0.05012298,-0.01446502,-0.01850177,-0.00160791,0.78200950,2.35770248,-0.00544184,-0.00814467,0.00606197,-0.08617695,-21.96018199,-0.02946316,-0.13378814,0.05269103,-0.01809684,-0.21996509,-21.90749096,-0.04756000,-0.20061845,-21.88110199,-0.04333761,-0.00236964,0.00224078,-0.00297621,-0.01212091,0.00307622,-0.01254487
0.670,-0.00415570,0.78419887,2.35466051,-0.01806708,-0.00521399,-0.00666906,-0.05074235,-0.01464377,-0.01873040,-0.00167463,0.78193492,2.35774622,-0.00574948,-0.00797291,0.00563994,-0.08725400,-21.96284049,-0.03039550,-0.14246607,0.04382828,-0.02050482,-0.22972007,-21.91901221,-0.05090033,-0.21026046,-21.89238632,-0.04641617,-0.00248107,0.00226395,-0.00308571,-0.01231760,0.00275892,-0.01230900
0.680,-0.00433892,0.78414599,2.35459288,-0.01857759,-0.00536132,-0.00685750,-0.05135771,-0.01482135,-0.01895754,-0.00174501,0.78186176,2.35778504,-0.00607151,-0.00780870,0.00520045,-0.08832479,-21.96555070,-0.03134922,-0.15118662,0.03489595,-0.02289536,-0.23951141,-21.93065475,-0.05424458,-0.21996509,-21.90383293,-0.04950098,-0.00259391,0.00228423,-0.00319216,-0.01250608,0.00244738,-0.01205795
0.690,-0.00452727,0.78409164,2.35452335,-0.01909423,-0.00551041,-0.00704820,-0.05196906,-0.01499778,-0.01918321,-0.00181919,0.78178992,2.35781878,-0.00640808,-0.00765242,0.00474396,-0.08938936,-21.96831286,-0.03232452,-0.15993557,0.02592046,-0.02526247,-0.24932494,-21.94239239,-0.05758698,-0.22972007,-21.91542043,-0.05258757,-0.00270808,0.00230172,-0.00329543,-0.01268615,0.00214201,-0.01179216
0.700,-0.00472082,0.78403578,2.35445191,-0.01961696,-0.00566127,-0.00724116,-0.05257642,-0.01517306,-0.01940740,-0.00189732,0.78171932,2.35784730,-0.00675927,-0.00750439,0.00427097,-0.09044776,-21.97112821,-0.03332173,-0.16870163,0.01692190,-0.02760138,-0.25914939,-21.95420631,-0.06092311,-0.23951141,-21.92712459,-0.05567058,-0.00282350,0.00231646,-0.00339539,-0.01285769,0.00184312,-0.01151213
0.710,-0.00491963,0.78397840,2.35437852,-0.02014574,-0.00581387,-0.00743635,-0.05317979,-0.01534719,-0.01963012,-0.00197955,0.78164985,2.35787045,-0.00712518,-0.00736495,0.00378200,-0.09149999,-21.97399731,-0.03434118,-0.17747211,0.00792318,-0.02990702,-0.26897210,-21.96607413,-0.06424821,-0.24932494,-21.93891909,-0.05874453,-0.00294008,0.00232855,-0.00349193,-0.01302056,0.00155108,-0.01121835
0.720,-0.00512376,0.78391950,2.35430317,-0.02068054,-0.00596821,-0.00763376,-0.05377918,-0.01552017,-0.01985137,-0.00206603,0.78158143,2.35788810,-0.00750587,-0.00723436,0.00327761,-0.09254609,-21.97692023,-0.03538295,-0.18623373,-0.00105078,-0.03217377,-0.27877981,-21.97797101,-0.06755672,-0.25914939,-21.95078502,-0.06180533,-0.00305773,0.00233807,-0.00358493,-0.01317467,0.00126615,-0.01091137
0.730,-0.00533326,0.78385903,2.35422584,-0.02122131,-0.00612427,-0.00783337,-0.05437460,-0.01569200,-0.02007116,-0.00215691,0.78151394,2.35790011,-0.00790140,-0.00711288,0.00275838,-0.09358608,-21.97989858,-0.03644750,-0.19497592,-0.00998339,-0.03439785,-0.28856200,-21.98988197,-0.07084535,-0.26897210,-21.96269992,-0.06484856,-0.00317635,0.00234509,-0.00367427,-0.01331991,0.00098861,-0.01059175
0.740,-0.00554820,0.78379700,2.35414650,-0.02176802,-0.00628205,-0.00803517,-0.05496605,-0.01586268,-0.02028948,-0.00225233,0.78144730,2.35790635,-0.00831178,-0.00700073,0.00222493,-0.09461999,-21.98293224,-0.03753496,-0.20368657,-0.01885134,-0.03657422,-0.29830657,-22.00178359,-0.07410918,-0.27877981,-21.97463887,-0.06786900,-0.00329587,0.00234970,-0.00375985,-0.01345624,0.00071868,-0.01026010
0.750,-0.00576864,0.78373339,2.35406513,-0.02232062,-0.00644152,-0.00823915,-0.05555354,-0.01603223,-0.02050634,-0.00235246,0.78138140,2.35790672,-0.00873704,-0.00689810,0.00167787,-0.09564786,-21.98602198,-0.03864561,-0.21235474,-0.02763542,-0.03869872,-0.30800260,-22.01365740,-0.07734432,-0.28856200,-21.98658685,-0.07086370,-0.00341618,0.00235199,-0.00384159,-0.01358358,0.00045658,-0.00991702
0.760,-0.00599463,0.78366817,2.35398171,-0.02287908,-0.00660269,-0.00844530,-0.05613708,-0.01620063,-0.02072174,-0.00245744,0.78131613,2.35790110,-0.00917718,-0.00680517,0.00111787,-0.09666970,-21.98916878,-0.03977977,-0.22097037,-0.03631931,-0.04076782,-0.31764007,-22.02548809,-0.08054758,-0.29830657,-21.99852040,-0.07382813,-0.00353719,0.00235204,-0.00391939,-0.01370190,0.00020248,-0.00956317
0.770,-0.00622624,0.78360133,2.35389621,-0.02344335,-0.00676553,-0.00865358,-0.05671668,-0.01636790,-0.02093569,-0.00256741,0.78125141,2.35788939,-0.00963216,-0.00672206,0.00054562,-0.09768555,-21.99237316,-0.04093771,-0.22952350,-0.04488481,-0.04277773,-0.32720905,-22.03725797,-0.08371544,-0.30800260,-22.01042103,-0.07675875,-0.00365883,0.00234992,-0.00399318,-0.01381119,-0.00004347,-0.00919920
0.780,-0.00646352,0.78353285,2.35380863,-0.02401340,-0.00693004,-0.00886401,-0.05729235,-0.01653403,-0.02114818,-0.00268252,0.78118711,2.35787149,-0.01010195,-0.00664890,-0.00003820,-0.09869545,-21.99563570,-0.04211957,-0.23800402,-0.05331486,-0.04472480,-0.33669947,-22.04895056,-0.08684437,-0.31764007,-22.02227339,-0.07965275,-0.00378100,0.00234574,-0.00406286,-0.01391145,-0.00028114,-0.00882581
0.790,-0.00670653,0.78346272,2.35371893,-0.02458918,-0.00709621,-0.00907654,-0.05786408,-0.01669903,-0.02135923,-0.00280292,0.78112315,2.35784732,-0.01058650,-0.00658575,-0.00063287,-0.09969939,-21.99895695,-0.04332567,-0.24640280,-0.06159395,-0.04660599,-0.34610219,-22.06055090,-0.08993166,-0.32720905,-22.03405981,-0.08250700,-0.00390361,0.00233957,-0.00412839,-0.01400268,-0.00051046,-0.00844367
0.800,-0.00695532,0.78339092,2.35362709,-0.02517066,-0.00726402,-0.00929118,-0.05843190,-0.01686290,-0.02156882,-0.00292876,0.78105941,2.35781680,-0.01108573,-0.00653269,-0.00123766,-0.10069744,-22.00233765,-0.04455630,-0.25471107,-0.06970792,-0.04841850,-0.35540850,-22.07204557,-0.09297480,-0.33669947,-22.04576380,-0.08531837,-0.00402656,0.00233151,-0.00418971,-0.01408493,-0.00073133,-0.00805352
0.810,-0.00720996,0.78331744,2.35353310,-0.02575781,-0.00743346,-0.00950792,-0.05899580,-0.01702563,-0.02177697,-0.00306017,0.78099581,2.35777986,-0.01159958,-0.00648975,-0.00185181,-0.10168959,-22.00577813,-0.04581157,-0.26292069,-0.07764196,-0.05015939,-0.36461028,-22.08342009,-0.09597095,-0.34610219,-22.05737043,-0.08808453,-0.00414979,0.00232163,-0.00424676,-0.01415823,-0.00094371,-0.00765611
0.820,-0.00747050,0.78324225,2.35343692,-0.02635057,-0.00760453,-0.00972672,-0.05955580,-0.01718724,-0.02198368,-0.00319730,0.78093222,2.35773643,-0.01212793,-0.00645694,-0.00247457,-0.10267590,-22.00927957,-0.04709196,-0.27102476,-0.08538667,-0.05182706,-0.37370065,-22.09466624,-0.09891902,-0.35540850,-22.06886632,-0.09080338,-0.00427320,0.00231003,-0.00429951,-0.01422264,-0.00114759,-0.00725215
0.830,-0.00773699,0.78316534,2.35333855,-0.02694891,-0.00777720,-0.00994758,-0.06011190,-0.01734773,-0.02218896,-0.00334029,0.78086856,2.35768646,-0.01267067,-0.00643426,-0.00310516,-0.10365638,-22.01284226,-0.04839753,-0.27901496,-0.09292816,-0.05341885,-0.38267134,-22.10577042,-0.10181638,-0.36461028,-22.08023699,-0.09347248,-0.00439670,0.00229678,-0.00434791,-0.01427824,-0.00134294,-0.00684242
0.840,-0.00800949,0.78308670,2.35323797,-0.02755279,-0.00795148,-0.01017049,-0.06066411,-0.01750709,-0.02239279,-0.00348928,0.78080472,2.35762990,-0.01322769,-0.00642166,-0.00374282,-0.10463107,-22.01646660,-0.04972849,-0.28688456,-0.10025551,-0.05493284,-0.39151562,-22.11672211,-0.10466132,-0.37370065,-22.09147431,-0.09609113,-0.00452021,0.00228198,-0.00439193,-0.01432510,-0.00152982,-0.00642767
0.850,-0.00828806,0.78300631,2.35313514,-0.02816218,-0.00812734,-0.01039544,-0.06121244,-0.01766533,-0.02259520,-0.00364440,0.78074061,2.35756672,-0.01379885,-0.00641910,-0.00438675,-0.10559998,-22.02015346,-0.05108522,-0.29462819,-0.10736100,-0.05636802,-0.40022817,-22.12751446,-0.10745324,-0.38267134,-22.10256472,-0.09865711,-0.00464366,0.00226570,-0.00443158,-0.01436333,-0.00170824,-0.00600869
0.860,-0.00857276,0.78292415,2.35303005,-0.02877703,-0.00830478,-0.01062239,-0.06175689,-0.01782246,-0.02279617,-0.00380579,0.78067612,2.35749687,-0.01438400,-0.00642650,-0.00503616,-0.10656316,-22.02390351,-0.05246795,-0.30224031,-0.11423638,-0.05772308,-0.40880347,-22.13813989,-0.11019102,-0.39151562,-22.11349775,-0.10116913,-0.00476697,0.00224803,-0.00446682,-0.01439303,-0.00187828,-0.00558623
0.870,-0.00886362,0.78284021,2.35292268,-0.02939730,-0.00848379,-0.01085135,-0.06229747,-0.01797847,-0.02299571,-0.00397359,0.78061116,2.35742035,-0.01498298,-0.00644378,-0.00569025,-0.10752061,-22.02771714,-0.05387685,-0.30971435,-0.12087325,-0.05899684,-0.41723496,-22.14859039,-0.11287369,-0.40022817,-22.12426665,-0.10362697,-0.00489003,0.00222905,-0.00449767,-0.01441432,-0.00204001,-0.00516110
0.880,-0.00916072,0.78275447,2.35281302,-0.03002296,-0.00866435,-0.01108230,-0.06283420,-0.01813336,-0.02319383,-0.00414793,0.78054564,2.35733712,-0.01559562,-0.00647083,-0.00634824,-0.10847239,-22.03159501,-0.05531214,-0.31704675,-0.12726565,-0.06018860,-0.42551914,-22.15886066,-0.11550074,-0.40880347,-22.13486390,-0.10602993,-0.00501279,0.00220883,-0.00452410,-0.01442734,-0.00219352,-0.00473406
0.890,-0.00946410,0.78266691,2.35270103,-0.03065397,-0.00884645,-0.01131523,-0.06336707,-0.01828714,-0.02339053,-0.00432893,0.78047947,2.35724720,-0.01622174,-0.00650752,-0.00700932,-0.10941851,-22.03553799,-0.05677421,-0.32423339,-0.13341005,-0.06129841,-0.43365190,-22.16894804,-0.11807263,-0.41723496,-22.14528159,-0.10837742,-0.00513517,0.00218744,-0.00454617,-0.01443223,-0.00233893,-0.00430591
0.900,-0.00977382,0.78257753,2.35258671,-0.03129029,-0.00903008,-0.01155011,-0.06389609,-0.01843981,-0.02358581,-0.00451672,0.78041254,2.35715057,-0.01686117,-0.00655372,-0.00767270,-0.11035899,-22.03954604,-0.05826307,-0.33126948,-0.13929869,-0.06232524,-0.44162847,-22.17884473,-0.12058831,-0.42551914,-22.15551450,-0.11066932,-0.00525710,0.00216499,-0.00456386,-0.01442912,-0.00247636,-0.00387741
0.910,-0.01008992,0.78248631,2.35247002,-0.03193188,-0.00921524,-0.01178694,-0.06442128,-0.01859138,-0.02377967,-0.00471144,0.78034478,2.35704725,-0.01751369,-0.00660928,-0.00833759,-0.11129388,-22.04362006,-0.05977911,-0.33815196,-0.14493025,-0.06326971,-0.44944583,-22.18855030,-0.12304882,-0.43365190,-22.16556007,-0.11290650,-0.00537848,0.00214153,-0.00457723,-0.01441819,-0.00260596,-0.00344935
0.920,-0.01041247,0.78239322,2.35235096,-0.03257871,-0.00940191,-0.01202570,-0.06494264,-0.01874184,-0.02397212,-0.00491319,0.78027610,2.35693725,-0.01817912,-0.00667402,-0.00900320,-0.11222320,-22.04776089,-0.06132253,-0.34487919,-0.15030355,-0.06413224,-0.45710239,-22.19806444,-0.12545477,-0.44162847,-22.17541061,-0.11508829,-0.00549928,0.00211712,-0.00458629,-0.01439959,-0.00272789,-0.00302250
0.930,-0.01074151,0.78229826,2.35222950,-0.03323072,-0.00959007,-0.01226637,-0.06546018,-0.01889119,-0.02416315,-0.00512211,0.78020641,2.35682059,-0.01885724,-0.00674778,-0.00966877,-0.11314697,-22.05196872,-0.06289353,-0.35144749,-0.15541517,-0.06491303,-0.46459446,-22.20738389,-0.12780656,-0.44944583,-22.18506578,-0.11721609,-0.00561940,0.00209185,-0.00459109,-0.01437348,-0.00284229,-0.00259760
0.940,-0.01107710,0.78220142,2.35210563,-0.03388790,-0.00977973,-0.01250896,-0.06597390,-0.01903945,-0.02435278,-0.00533830,0.78013563,2.35669732,-0.01954783,-0.00683036,-0.01033351,-0.11406522,-22.05624393,-0.06449225,-0.35785517,-0.16026396,-0.06561269,-0.47192038,-22.21650789,-0.13010494,-0.45710239,-22.19452538,-0.11929089,-0.00573880,0.00206579,-0.00459169,-0.01434007,-0.00294937,-0.00217545
0.950,-0.01141929,0.78210266,2.35197932,-0.03455019,-0.00997086,-0.01275343,-0.06648381,-0.01918660,-0.02454100,-0.00556189,0.78006368,2.35656745,-0.02025068,-0.00692157,-0.01099668,-0.11497797,-22.06058787,-0.06611915,-0.36410205,-0.16485421,-0.06623309,-0.47908002,-22.22544208,-0.13235224,-0.46459446,-22.20378629,-0.12131346,-0.00585740,0.00203898,-0.00458813,-0.01429951,-0.00304929,-0.00175675
0.960,-0.01176812,0.78200199,2.35185055,-0.03521756,-0.01016346,-0.01299977,-0.06698993,-0.01933266,-0.02472782,-0.00579300,0.77999048,2.35643105,-0.02096555,-0.00702120,-0.01165754,-0.11588528,-22.06500039,-0.06777430,-0.37018534,-0.16918355,-0.06677472,-0.48607061,-22.23418394,-0.13454902,-0.47192038,-22.21284784,-0.12328489,-0.00597512,0.00201151,-0.00458050,-0.01425201,-0.00314226,-0.00134223
0.970,-0.01212366,0.78189939,2.35171931,-0.03588997,-0.01035751,-0.01324798,-0.06749225,-0.01947763,-0.02491325,-0.00603172,0.77991595,2.35628817,-0.02169222,-0.00712905,-0.01231534,-0.11678714,-22.06948213,-0.06945790,-0.37610532,-0.17325454,-0.06723905,-0.49289247,-22.24273667,-0.13669695,-0.47908002,-22.22171579,-0.12520786,-0.00609194,0.00198344,-0.00456886,-0.01419775,-0.00322846,-0.00093264
0.980,-0.01248594,0.78179484,2.35158559,-0.03656739,-0.01055301,-0.01349803,-0.06799078,-0.01962150,-0.02509727,-0.00627817,0.77984003,2.35613885,-0.02243045,-0.00724489,-0.01296938,-0.11768359,-22.07403372,-0.07117015,-0.38186102,-0.17707002,-0.06762765,-0.49954460,-22.25110374,-0.13879780,-0.48607061,-22.23038774,-0.12708327,-0.00620777,0.00195481,-0.00455326,-0.01413694,-0.00330812,-0.00052865
0.990,-0.01285502,0.78168832,2.35144935,-0.03724978,-0.01074994,-0.01374992,-0.06848554,-0.01976428,-0.02527990,-0.00653246,0.77976263,2.35598317,-0.02318001,-0.00736850,-0.01361895,-0.11857467,-22.07865603,-0.07291144,-0.38745375,-0.18063586,-0.06794295,-0.50602842,-22.25929189,-0.14085439,-0.49289247,-22.23886701,-0.12891311,-0.00632256,0.00192569,-0.00453382,-0.01406977,-0.00338144,-0.00013097
1.000,-0.01323095,0.78157983,2.35131058,-0.03793709,-0.01094829,-0.01400362,-0.06897653,-0.01990598,-0.02546114,-0.00679468,0.77968370,2.35582121,-0.02394066,-0.00749965,-0.01426339,-0.11946040,-22.08334912,-0.07468185,-0.39288293,-0.18395358,-0.06818629,-0.51234333,-22.26730270,-0.14286814,-0.49954460,-22.24715719,-0.13069946,-0.00643627,0.00189613,-0.00451063,-0.01399643,-0.00344864,0.00025977
1.010,-0.01361378,0.78146935,2.35116927,-0.03862930,-0.01114805,-0.01425914,-0.06946376,-0.02004659,-0.02564098,-0.00706495,0.77960317,2.35565303,-0.02471215,-0.00763811,-0.01490201,-0.12034081,-22.08811361,-0.07648157,-0.39814970,-0.18702871,-0.06835990,-0.51849051,-22.27514232,-0.14484146,-0.50602842,-22.25526514,-0.13244544,-0.00654883,0.00186618,-0.00448376,-0.01391715,-0.00350994,0.00064287
1.020,-0.01400355,0.78135687,2.35102539,-0.03932635,-0.01134922,-0.01451644,-0.06994723,-0.02018611,-0.02581945,-0.00734335,0.77952096,2.35547872,-0.02549424,-0.00778365,-0.01553420,-0.12121591,-22.09294999,-0.07831086,-0.40325471,-0.18986676,-0.06846612,-0.52447062,-22.28281675,-0.14677699,-0.51234333,-22.26319256,-0.13415276,-0.00666020,0.00183591,-0.00445333,-0.01383211,-0.00356557,0.00101776
1.030,-0.01440032,0.78124237,2.35087893,-0.04002823,-0.01155177,-0.01477552,-0.07042695,-0.02032456,-0.02599653,-0.00762999,0.77943703,2.35529837,-0.02628669,-0.00793603,-0.01615932,-0.12208575,-22.09785893,-0.08016994,-0.40820017,-0.19247439,-0.06850746,-0.53028592,-22.29033332,-0.14867741,-0.51849051,-22.27094573,-0.13582412,-0.00677033,0.00180534,-0.00441944,-0.01374154,-0.00361574,0.00138380
1.040,-0.01480414,0.78112583,2.35072988,-0.04073488,-0.01175570,-0.01503637,-0.07090294,-0.02046192,-0.02617222,-0.00792496,0.77935131,2.35511208,-0.02708926,-0.00809503,-0.01677679,-0.12295035,-22.10284104,-0.08205899,-0.41298800,-0.19485895,-0.06848657,-0.53593835,-22.29769999,-0.15054557,-0.52447062,-22.27853075,-0.13746239,-0.00687918,0.00177452,-0.00438220,-0.01364562,-0.00366067,0.00174042
1.050,-0.01521504,0.78100725,2.35057820,-0.04144627,-0.01196101,-0.01529896,-0.07137519,-0.02059821,-0.02634655,-0.00822835,0.77926375,2.35491994,-0.02790169,-0.00826039,-0.01738603,-0.12380974,-22.10789661,-0.08397830,-0.41761920,-0.19702679,-0.06840611,-0.54142894,-22.30492341,-0.15238440,-0.53028592,-22.28595508,-0.13907053,-0.00698669,0.00174350,-0.00434174,-0.01354458,-0.00370062,0.00208707
1.060,-0.01563308,0.78088660,2.35042389,-0.04216237,-0.01216766,-0.01556329,-0.07184372,-0.02073342,-0.02651949,-0.00854025,0.77917428,2.35472206,-0.02872375,-0.00843190,-0.01798650,-0.12466394,-22.11302648,-0.08592804,-0.42209703,-0.19898688,-0.06826902,-0.54676097,-22.31201337,-0.15419706,-0.53593835,-22.29322678,-0.14065162,-0.00709283,0.00171232,-0.00429817,-0.01343862,-0.00373576,0.00242321
1.070,-0.01605830,0.78076389,2.35026693,-0.04288314,-0.01237567,-0.01582935,-0.07230853,-0.02086756,-0.02669107,-0.00886075,0.77908287,2.35451855,-0.02955519,-0.00860932,-0.01857768,-0.12551298,-22.11823050,-0.08790829,-0.42642255,-0.20074437,-0.06807763,-0.55193553,-22.31897487,-0.15598592,-0.54142894,-22.30035262,-0.14220880,-0.00719755,0.00168102,-0.00425162,-0.01332795,-0.00376635,0.00274833
1.080,-0.01649075,0.78063909,2.35010730,-0.04360853,-0.01258501,-0.01609711,-0.07276963,-0.02100063,-0.02686127,-0.00918992,0.77898945,2.35430952,-0.03039577,-0.00879242,-0.01915907,-0.12635689,-22.12350965,-0.08991938,-0.43059937,-0.20231007,-0.06783540,-0.55695625,-22.32581972,-0.15775479,-0.54676097,-22.30734251,-0.14374544,-0.00730083,0.00164964,-0.00420222,-0.01321276,-0.00379259,0.00306196
1.090,-0.01693049,0.78051218,2.34994498,-0.04433852,-0.01279568,-0.01636657,-0.07322703,-0.02113263,-0.02703011,-0.00952786,0.77889398,2.35409508,-0.03124526,-0.00898098,-0.01973021,-0.12719569,-22.12886466,-0.09196159,-0.43463163,-0.20369455,-0.06754580,-0.56182733,-22.33255921,-0.15950738,-0.55193553,-22.31420154,-0.14526410,-0.00740263,0.00161820,-0.00415010,-0.01309326,-0.00381470,0.00336364
1.100,-0.01737754,0.78038317,2.34977996,-0.04507306,-0.01300766,-0.01663771,-0.07368073,-0.02126357,-0.02719758,-0.00987464,0.77879642,2.35387536,-0.03210342,-0.00917477,-0.02029066,-0.12802942,-22.13429528,-0.09403490,-0.43851962,-0.20490245,-0.06721096,-0.56654904,-22.33919773,-0.16124585,-0.55695625,-22.32094164,-0.14676877,-0.00750290,0.00158675,-0.00409540,-0.01296964,-0.00383289,0.00365295
1.110,-0.01783196,0.78025203,2.34961222,-0.04581212,-0.01322095,-0.01691051,-0.07413075,-0.02139344,-0.02736370,-0.01023034,0.77869672,2.35365048,-0.03297000,-0.00937359,-0.02084002,-0.12885810,-22.13980251,-0.09613965,-0.44226831,-0.20594630,-0.06683473,-0.57112641,-22.34574881,-0.16297438,-0.56182733,-22.32757419,-0.14826333,-0.00760162,0.00155531,-0.00403826,-0.01284212,-0.00384736,0.00392951
1.120,-0.01829380,0.78011875,2.34944175,-0.04655566,-0.01343553,-0.01718498,-0.07457708,-0.02152225,-0.02752845,-0.01059503,0.77859484,2.35342057,-0.03384479,-0.00957722,-0.02137791,-0.12968174,-22.14538669,-0.09827597,-0.44588093,-0.20683496,-0.06642017,-0.57556267,-22.35222165,-0.16469613,-0.56654904,-22.33410368,-0.14975007,-0.00769877,0.00152391,-0.00397882,-0.01271087,-0.00385831,0.00419293
