t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
6.330,0.22345357,0.72125871,2.25688179,0.08884780,-0.02550261,-0.03948791,0.01801563,-0.00517115,-0.00800695,0.22150579,0.72057133,2.25945843,0.08787867,-0.02555110,-0.03860806,0.03147789,-24.40114238,-1.09422158,0.08344387,-0.03451837,-0.02271460,0.11492176,-24.43566075,-1.11693618,0.11452346,-24.40298190,-1.08883579,0.00194778,0.00068738,-0.00257664,0.00096913,0.00004849,-0.00087985
6.340,0.22434295,0.72100343,2.25648651,0.08902789,-0.02555430,-0.03956795,0.01800207,-0.00516726,-0.00800092,0.22239179,0.72031412,2.25906851,0.08805892,-0.02559358,-0.03870407,0.03149305,-24.41102382,-1.09853515,0.08362222,-0.03458834,-0.02273910,0.11511527,-24.44561216,-1.12127425,0.11472449,-24.41286933,-1.09310990,0.00195116,0.00068931,-0.00258200,0.00096897,0.00003928,-0.00086388
6.350,0.22523413,0.72074763,2.25609043,0.08920784,-0.02560595,-0.03964793,0.01798842,-0.00516334,-0.00799485,0.22327960,0.72005649,2.25867763,0.08823945,-0.02563609,-0.03880002,0.03150814,-24.42092336,-1.10285699,0.08379625,-0.03466249,-0.02276355,0.11530439,-24.45558585,-1.12562054,0.11492176,-24.42277894,-1.09739224,0.00195453,0.00069114,-0.00258720,0.00096839,0.00003014,-0.00084791
6.360,0.22612711,0.72049131,2.25569355,0.08938766,-0.02565757,-0.03972785,0.01797467,-0.00515940,-0.00798874,0.22416922,0.71979843,2.25828579,0.08842026,-0.02567864,-0.03889591,0.03152313,-24.43084100,-1.10718712,0.08396590,-0.03474092,-0.02278797,0.11548903,-24.46558192,-1.12997509,0.11511527,-24.43270902,-1.10168247,0.00195789,0.00069288,-0.00259224,0.00096740,0.00002107,-0.00083194
6.370,0.22702188,0.72023448,2.25529588,0.08956734,-0.02570914,-0.03980771,0.01796083,-0.00515542,-0.00798259,0.22506067,0.71953994,2.25789300,0.08860134,-0.02572123,-0.03899171,0.03153805,-24.44077633,-1.11152539,0.08413140,-0.03482127,-0.02281184,0.11566945,-24.47559760,-1.13433723,0.11530439,-24.44266134,-1.10598099,0.00196121,0.00069454,-0.00259712,0.00096600,0.00001209,-0.00081600
6.380,0.22791845,0.71997713,2.25489740,0.08974687,-0.02576068,-0.03988750,0.01794688,-0.00515142,-0.00797639,0.22595394,0.71928102,2.25749926,0.08878269,-0.02576389,-0.03908740,0.03155286,-24.45072981,-1.11587200,0.08429207,-0.03490645,-0.02283589,0.11584492,-24.48563626,-1.13870789,0.11548903,-24.45263598,-1.11028785,0.00196451,0.00069611,-0.00260186,0.00096418,0.00000321,-0.00080010
6.390,0.22881682,0.71971926,2.25449813,0.08992627,-0.02581217,-0.03996723,0.01793285,-0.00514739,-0.00797015,0.22684903,0.71902167,2.25710456,0.08896429,-0.02580662,-0.03918298,0.03156760,-24.46070125,-1.12022681,0.08444850,-0.03499482,-0.02285970,0.11601610,-24.49569607,-1.14308651,0.11566945,-24.46263020,-1.11460237,0.00196779,0.00069759,-0.00260643,0.00096198,-0.00000555,-0.00078425
6.400,0.22971698,0.71946088,2.25409806,0.09010553,-0.02586362,-0.04004690,0.01791871,-0.00514333,-0.00796387,0.22774594,0.71876189,2.25670891,0.08914615,-0.02584943,-0.03927842,0.03158224,-24.47069044,-1.12458982,0.08460035,-0.03508579,-0.02288322,0.11618259,-24.50577622,-1.14747303,0.11584492,-24.47264733,-1.11892553,0.00197104,0.00069899,-0.00261085,0.00095938,-0.00001419,-0.00076848
6.410,0.23061893,0.71920199,2.25369719,0.09028465,-0.02591504,-0.04012651,0.01790449,-0.00513925,-0.00795755,0.22864469,0.71850168,2.25631232,0.08932825,-0.02589232,-0.03937370,0.03159680,-24.48069736,-1.12896101,0.08474752,-0.03517945,-0.02290648,0.11634432,-24.51587681,-1.15186750,0.11601610,-24.48268557,-1.12325673,0.00197424,0.00070031,-0.00261513,0.00095640,-0.00002272,-0.00075281
6.420,0.23152267,0.71894258,2.25329553,0.09046362,-0.02596641,-0.04020605,0.01789016,-0.00513514,-0.00795118,0.22954527,0.71824104,2.25591478,0.08951059,-0.02593531,-0.03946882,0.03161126,-24.49072222,-1.13334040,0.08488971,-0.03527629,-0.02292956,0.11650097,-24.52599851,-1.15626996,0.11618259,-24.49274408,-1.12759595,0.00197740,0.00070154,-0.00261925,0.00095303,-0.00003110,-0.00073723
6.430,0.23242820,0.71868266,2.25289307,0.09064245,-0.02601774,-0.04028553,0.01787574,-0.00513100,-0.00794477,0.23044767,0.71797996,2.25551629,0.08969316,-0.02597840,-0.03956375,0.03162564,-24.50076477,-1.13772796,0.08502719,-0.03537558,-0.02295239,0.11665283,-24.53614035,-1.16068035,0.11634432,-24.50282297,-1.13194323,0.00198053,0.00070270,-0.00262322,0.00094929,-0.00003934,-0.00072178
6.440,0.23333552,0.71842223,2.25248981,0.09082114,-0.02606903,-0.04036495,0.01786123,-0.00512683,-0.00793832,0.23135192,0.71771845,2.25511687,0.08987595,-0.02602161,-0.03965847,0.03163994,-24.51082500,-1.14212370,0.08515994,-0.03547727,-0.02297497,0.11679987,-24.54630226,-1.16509867,0.11650097,-24.51292289,-1.13629864,0.00198360,0.00070378,-0.00262706,0.00094519,-0.00004742,-0.00070648
6.450,0.23424462,0.71816128,2.25208577,0.09099967,-0.02612028,-0.04044430,0.01784662,-0.00512264,-0.00793183,0.23225800,0.71745650,2.25471650,0.09005896,-0.02606494,-0.03975298,0.03165413,-24.52090307,-1.14652755,0.08528722,-0.03558166,-0.02299729,0.11694135,-24.55648472,-1.16952484,0.11665283,-24.52304289,-1.14066210,0.00198662,0.00070478,-0.00263073,0.00094071,-0.00005534,-0.00069132
6.460,0.23515551,0.71789982,2.25168093,0.09117807,-0.02617148,-0.04052359,0.01783192,-0.00511842,-0.00792530,0.23316592,0.71719411,2.25431520,0.09024218,-0.02610839,-0.03984725,0.03166825,-24.53099878,-1.15093956,0.08540982,-0.03568817,-0.02301936,0.11707807,-24.56668696,-1.17395892,0.11679987,-24.53318289,-1.14503364,0.00198959,0.00070571,-0.00263427,0.00093589,-0.00006309,-0.00067634
6.470,0.23606818,0.71763785,2.25127530,0.09135631,-0.02622265,-0.04060281,0.01781712,-0.00511417,-0.00791872,0.23407568,0.71693128,2.25391297,0.09042561,-0.02615198,-0.03994128,0.03168227,-24.54111208,-1.15535967,0.08552717,-0.03579657,-0.02304109,0.11720944,-24.57690864,-1.17840077,0.11694135,-24.54334335,-1.14941316,0.00199250,0.00070657,-0.00263767,0.00093070,-0.00007067,-0.00066153
6.480,0.23698264,0.71737537,2.25086887,0.09153441,-0.02627377,-0.04068196,0.01780223,-0.00510990,-0.00791210,0.23498728,0.71666802,2.25350980,0.09060922,-0.02619571,-0.04003504,0.03169620,-24.55124300,-1.15978794,0.08563977,-0.03590694,-0.02306260,0.11733597,-24.58714995,-1.18285054,0.11707807,-24.55352351,-1.15380076,0.00199536,0.00070735,-0.00264093,0.00092519,-0.00007806,-0.00064692
6.490,0.23789887,0.71711238,2.25046166,0.09171236,-0.02632484,-0.04076105,0.01778724,-0.00510560,-0.00790544,0.23590072,0.71640430,2.25310571,0.09079302,-0.02623959,-0.04012852,0.03171003,-24.56139141,-1.16422423,0.08574696,-0.03601834,-0.02308359,0.11745699,-24.59740975,-1.18730781,0.11720944,-24.56372303,-1.15819628,0.00199815,0.00070808,-0.00264405,0.00091934,-0.00008525,-0.00063253
6.500,0.23881688,0.71684887,2.25005365,0.09189015,-0.02637588,-0.04084007,0.01777216,-0.00510127,-0.00789874,0.23681601,0.71614015,2.25270070,0.09097701,-0.02628362,-0.04022171,0.03172378,-24.57155770,-1.16866873,0.08584811,-0.03613366,-0.02310482,0.11757189,-24.60769136,-1.19177355,0.11733597,-24.57394209,-1.16259989,0.00200087,0.00070872,-0.00264705,0.00091314,-0.00009226,-0.00061836
6.510,0.23973667,0.71658486,2.24964486,0.09206780,-0.02642687,-0.04091902,0.01775699,-0.00509691,-0.00789199,0.23773315,0.71587554,2.25229477,0.09116116,-0.02632781,-0.04031460,0.03173745,-24.58174114,-1.17312117,0.08594495,-0.03624815,-0.02312519,0.11768240,-24.61798928,-1.19624636,0.11745699,-24.58417956,-1.16701118,0.00200352,0.00070932,-0.00264991,0.00090664,-0.00009906,-0.00060442
6.520,0.24065824,0.71632034,2.24923527,0.09224529,-0.02647782,-0.04099791,0.01774172,-0.00509253,-0.00788521,0.23865213,0.71561049,2.25188792,0.09134547,-0.02637217,-0.04040717,0.03175101,-24.59194217,-1.17758175,0.08603632,-0.03636484,-0.02314549,0.11778733,-24.62830700,-1.20072724,0.11757189,-24.59443874,-1.17143111,0.00200611,0.00070985,-0.00265265,0.00089982,-0.00010565,-0.00059074
6.530,0.24158158,0.71605530,2.24882490,0.09242263,-0.02652872,-0.04107673,0.01772636,-0.00508812,-0.00787838,0.23957296,0.71534499,2.25148016,0.09152993,-0.02641670,-0.04049941,0.03176449,-24.60216089,-1.18205040,0.08612175,-0.03648384,-0.02316567,0.11788625,-24.63864473,-1.20521607,0.11768240,-24.60471414,-1.17585830,0.00200862,0.00071031,-0.00265526,0.00089270,-0.00011202,-0.00057732
6.540,0.24250669,0.71578976,2.24841374,0.09259982,-0.02657958,-0.04115548,0.01771091,-0.00508369,-0.00787151,0.24049565,0.71507903,2.25107149,0.09171454,-0.02646141,-0.04059130,0.03177788,-24.61239681,-1.18652704,0.08620206,-0.03660286,-0.02318531,0.11797994,-24.64899967,-1.20971235,0.11778733,-24.61500924,-1.18029375,0.00201104,0.00071073,-0.00265775,0.00088528,-0.00011817,-0.00056418
6.550,0.24343358,0.71552371,2.24800179,0.09277685,-0.02663039,-0.04123416,0.01769536,-0.00507922,-0.00786460,0.24142018,0.71481262,2.25066191,0.09189929,-0.02650629,-0.04068284,0.03179118,-24.62265018,-1.19101173,0.08627719,-0.03672308,-0.02320470,0.11806837,-24.65937326,-1.21421644,0.11788625,-24.62532425,-1.18473734,0.00201340,0.00071109,-0.00266012,0.00087756,-0.00012410,-0.00055132
6.560,0.24436223,0.71525715,2.24758906,0.09295373,-0.02668116,-0.04131277,0.01767972,-0.00507473,-0.00785765,0.24234657,0.71454576,2.25025144,0.09208416,-0.02655137,-0.04077401,0.03180438,-24.63292093,-1.19550441,0.08634642,-0.03684427,-0.02322376,0.11815080,-24.66976519,-1.21872818,0.11797994,-24.63565638,-1.18918859,0.00201566,0.00071139,-0.00266238,0.00086957,-0.00012979,-0.00053876
6.570,0.24529265,0.71499009,2.24717553,0.09313045,-0.02673189,-0.04139131,0.01766399,-0.00507022,-0.00785066,0.24327481,0.71427843,2.24984007,0.09226916,-0.02659663,-0.04086481,0.03181749,-24.64320890,-1.20000514,0.08641027,-0.03696603,-0.02324255,0.11822776,-24.68017492,-1.22324770,0.11806837,-24.64600705,-1.19364784,0.00201784,0.00071166,-0.00266454,0.00086129,-0.00013526,-0.00052650
6.580,0.24622484,0.71472252,2.24676123,0.09330701,-0.02678257,-0.04146978,0.01764816,-0.00506568,-0.00784363,0.24420491,0.71401065,2.24942780,0.09245426,-0.02664208,-0.04095521,0.03183050,-24.65351414,-1.20451378,0.08646895,-0.03708773,-0.02326080,0.11829945,-24.69060188,-1.22777458,0.11815080,-24.65637597,-1.19811497,0.00201993,0.00071187,-0.00266657,0.00085275,-0.00014049,-0.00051457
6.590,0.24715879,0.71445444,2.24634614,0.09348341,-0.02683320,-0.04154818,0.01763224,-0.00506111,-0.00783655,0.24513686,0.71374240,2.24901465,0.09263946,-0.02668774,-0.04104522,0.03184343,-24.66383678,-1.20903045,0.08652155,-0.03721082,-0.02327896,0.11836498,-24.70104761,-1.23230941,0.11822776,-24.66676258,-1.20259008,0.00202193,0.00071204,-0.00266851,0.00084395,-0.00014546,-0.00050296
6.600,0.24809450,0.71418585,2.24593027,0.09365965,-0.02688379,-0.04162651,0.01761624,-0.00505651,-0.00782944,0.24607066,0.71347369,2.24860061,0.09282476,-0.02673359,-0.04113481,0.03185628,-24.67417673,-1.21355508,0.08656826,-0.03733478,-0.02329689,0.11842454,-24.71151150,-1.23685197,0.11829945,-24.67716630,-1.20707278,0.00202384,0.00071216,-0.00267034,0.00083489,-0.00015020,-0.00049170
6.610,0.24903198,0.71391676,2.24551361,0.09383573,-0.02693433,-0.04170477,0.01760013,-0.00505189,-0.00782228,0.24700633,0.71320451,2.24818570,0.09301014,-0.02677965,-0.04122399,0.03186901,-24.68453377,-1.21808767,0.08660997,-0.03745837,-0.02331441,0.11847898,-24.72199215,-1.24140209,0.11836498,-24.68758870,-1.21156365,0.00202565,0.00071225,-0.00267209,0.00082559,-0.00015468,-0.00048078
6.620,0.24997122,0.71364717,2.24509617,0.09401165,-0.02698483,-0.04178296,0.01758394,-0.00504724,-0.00781508,0.24794385,0.71293486,2.24776991,0.09319559,-0.02682591,-0.04131274,0.03188166,-24.69490781,-1.22262815,0.08664640,-0.03758123,-0.02333143,0.11852807,-24.73248904,-1.24595958,0.11842454,-24.69802916,-1.21606247,0.00202737,0.00071231,-0.00267374,0.00081606,-0.00015892,-0.00047022
6.630,0.25091221,0.71337706,2.24467795,0.09418741,-0.02703528,-0.04186107,0.01756765,-0.00504257,-0.00780785,0.24888322,0.71266475,2.24735325,0.09338111,-0.02687238,-0.04140106,0.03189421,-24.70529942,-1.22717664,0.08667610,-0.03770635,-0.02334860,0.11857031,-24.74300577,-1.25052524,0.11847898,-24.70848626,-1.22056908,0.00202899,0.00071231,-0.00267530,0.00080630,-0.00016290,-0.00046001
6.640,0.25185497,0.71310646,2.24425895,0.09436301,-0.02708568,-0.04193911,0.01755128,-0.00503787,-0.00780057,0.24982446,0.71239416,2.24693572,0.09356668,-0.02691905,-0.04148893,0.03190668,-24.71570770,-1.23173295,0.08670167,-0.03782885,-0.02336492,0.11860835,-24.75353655,-1.25509787,0.11852807,-24.71895950,-1.22508330,0.00203051,0.00071230,-0.00267677,0.00079633,-0.00016663,-0.00045018
6.650,0.25279947,0.71283535,2.24383917,0.09453844,-0.02713603,-0.04201708,0.01753481,-0.00503314,-0.00779325,0.25076755,0.71212309,2.24651734,0.09375230,-0.02696594,-0.04157635,0.03191905,-24.72613322,-1.23629719,0.08672054,-0.03795226,-0.02338118,0.11863959,-24.76408549,-1.25967836,0.11857031,-24.72945246,-1.22960593,0.00203192,0.00071226,-0.00267817,0.00078614,-0.00017009,-0.00044073
6.660,0.25374573,0.71256374,2.24341861,0.09471370,-0.02718634,-0.04209498,0.01751825,-0.00502839,-0.00778589,0.25171250,0.71185155,2.24609809,0.09393796,-0.02701305,-0.04166332,0.03193132,-24.73657569,-1.24086929,0.08673423,-0.03807490,-0.02339704,0.11866555,-24.77465060,-1.26426633,0.11860835,-24.73995937,-1.23413576,0.00203323,0.00071219,-0.00267948,0.00077574,-0.00017329,-0.00043166
6.670,0.25469375,0.71229162,2.24299727,0.09488880,-0.02723660,-0.04217280,0.01750160,-0.00502361,-0.00777849,0.25265931,0.71157952,2.24567800,0.09412364,-0.02706036,-0.04174982,0.03194350,-24.74703537,-1.24544932,0.08674241,-0.03819805,-0.02341280,0.11868591,-24.78523342,-1.26886213,0.11863959,-24.75048433,-1.23867370,0.00203444,0.00071210,-0.00268073,0.00076516,-0.00017624,-0.00042298
6.680,0.25564351,0.71201901,2.24257515,0.09506373,-0.02728681,-0.04225055,0.01748486,-0.00501880,-0.00777105,0.25360797,0.71130702,2.24525706,0.09430935,-0.02710789,-0.04183585,0.03195559,-24.75751167,-1.25003714,0.08674510,-0.03831902,-0.02342793,0.11870069,-24.79583069,-1.27346508,0.11866555,-24.76102536,-1.24321936,0.00203554,0.00071199,-0.00268191,0.00075438,-0.00017892,-0.00041470
6.690,0.25659502,0.71174589,2.24215226,0.09523850,-0.02733698,-0.04232822,0.01746803,-0.00501397,-0.00776357,0.25455849,0.71103403,2.24483528,0.09449506,-0.02715563,-0.04192141,0.03196758,-24.76800508,-1.25463281,0.08674206,-0.03844014,-0.02344290,0.11870964,-24.80644523,-1.27807571,0.11868591,-24.77158398,-1.24777309,0.00203653,0.00071186,-0.00268302,0.00074344,-0.00018135,-0.00040681
6.700,0.25754828,0.71147227,2.24172859,0.09541309,-0.02738709,-0.04240582,0.01745111,-0.00500911,-0.00775605,0.25551087,0.71076055,2.24441266,0.09468077,-0.02720359,-0.04200648,0.03197948,-24.77851538,-1.25923632,0.08673360,-0.03856034,-0.02345756,0.11871308,-24.81707571,-1.28269388,0.11870069,-24.78215696,-1.25233422,0.00203741,0.00071172,-0.00268407,0.00073232,-0.00018350,-0.00039934
6.710,0.25850328,0.71119815,2.24130414,0.09558752,-0.02743716,-0.04248334,0.01743409,-0.00500423,-0.00774849,0.25646511,0.71048659,2.24398922,0.09486647,-0.02725177,-0.04209107,0.03199127,-24.78904255,-1.26384768,0.08671934,-0.03867997,-0.02347201,0.11871060,-24.82772252,-1.28731968,0.11870964,-24.79274708,-1.25690329,0.00203817,0.00071156,-0.00268508,0.00072105,-0.00018539,-0.00039227
6.720,0.25946003,0.71092353,2.24087892,0.09576178,-0.02748718,-0.04256079,0.01741699,-0.00499932,-0.00774088,0.25742120,0.71021214,2.24356494,0.09505216,-0.02730015,-0.04217517,0.03200298,-24.79958648,-1.26846679,0.08670003,-0.03879817,-0.02348605,0.11870301,-24.83838465,-1.29195284,0.11871308,-24.80335306,-1.26148014,0.00203883,0.00071139,-0.00268602,0.00070962,-0.00018703,-0.00038562
6.730,0.26041852,0.71064840,2.24045293,0.09593586,-0.02753714,-0.04263816,0.01739980,-0.00499439,-0.00773324,0.25837915,0.70993719,2.24313984,0.09523781,-0.02734875,-0.04225878,0.03201459,-24.81014748,-1.27309374,0.08667472,-0.03891643,-0.02350003,0.11868931,-24.84906391,-1.29659377,0.11871060,-24.81397524,-1.26606488,0.00203937,0.00071121,-0.00268691,0.00069805,-0.00018839,-0.00037938
6.740,0.26137875,0.71037278,2.24002616,0.09610977,-0.02758706,-0.04271545,0.01738251,-0.00498943,-0.00772556,0.25933895,0.70966175,2.24271393,0.09542343,-0.02739757,-0.04234189,0.03202609,-24.82072502,-1.27772844,0.08664428,-0.03903264,-0.02351357,0.11867037,-24.85975766,-1.30124201,0.11870301,-24.82461265,-1.27065723,0.00203980,0.00071103,-0.00268777,0.00068634,-0.00018949,-0.00037356
6.750,0.26234071,0.71009666,2.23959862,0.09628351,-0.02763693,-0.04279267,0.01736514,-0.00498444,-0.00771784,0.26030061,0.70938582,2.24228721,0.09560901,-0.02744659,-0.04242450,0.03203751,-24.83131928,-1.28237089,0.08660801,-0.03914777,-0.02352686,0.11864552,-24.87046704,-1.30589775,0.11868931,-24.83526708,-1.27525759,0.00204010,0.00071084,-0.00268859,0.00067450,-0.00019034,-0.00036817
6.760,0.26330442,0.70982004,2.23917031,0.09645707,-0.02768675,-0.04286981,0.01734768,-0.00497943,-0.00771008,0.26126412,0.70910938,2.24185968,0.09579452,-0.02749582,-0.04250662,0.03204883,-24.84193026,-1.28702108,0.08656695,-0.03926147,-0.02353986,0.11861577,-24.88119173,-1.31056094,0.11867037,-24.84593590,-1.27986553,0.00204030,0.00071066,-0.00268937,0.00066255,-0.00019093,-0.00036319
6.770,0.26426985,0.70954293,2.23874122,0.09663046,-0.02773652,-0.04294687,0.01733013,-0.00497439,-0.00770228,0.26222948,0.70883244,2.24143135,0.09597997,-0.02754527,-0.04258823,0.03206005,-24.85255773,-1.29167902,0.08652004,-0.03937334,-0.02355255,0.11858009,-24.89193107,-1.31523156,0.11864552,-24.85662025,-1.28448122,0.00204037,0.00071049,-0.00269013,0.00065049,-0.00019125,-0.00035864
6.780,0.26523702,0.70926531,2.23831137,0.09680368,-0.02778624,-0.04302386,0.01731249,-0.00496933,-0.00769444,0.26319670,0.70855501,2.24100222,0.09616535,-0.02759491,-0.04266934,0.03207118,-24.86320211,-1.29634468,0.08646774,-0.03948492,-0.02356519,0.11853891,-24.90268704,-1.31990987,0.11861577,-24.86731980,-1.28910461,0.00204032,0.00071030,-0.00269085,0.00063833,-0.00019133,-0.00035452
6.790,0.26620593,0.70898720,2.23788075,0.09697671,-0.02783591,-0.04310076,0.01729476,-0.00496424,-0.00768656,0.26416576,0.70827706,2.24057230,0.09635064,-0.02764476,-0.04274994,0.03208220,-24.87386288,-1.30101801,0.08641087,-0.03959374,-0.02357733,0.11849308,-24.91345662,-1.32459534,0.11858009,-24.87803392,-1.29373568,0.00204017,0.00071014,-0.00269155,0.00062607,-0.00019115,-0.00035082
6.800,0.26717656,0.70870860,2.23744935,0.09714957,-0.02788553,-0.04317759,0.01727694,-0.00495912,-0.00767864,0.26513667,0.70799861,2.24014160,0.09653584,-0.02769481,-0.04283004,0.03209313,-24.88454008,-1.30569905,0.08634840,-0.03970090,-0.02358928,0.11844154,-24.92424097,-1.32928833,0.11853891,-24.88876455,-1.29837470,0.00203989,0.00070999,-0.00269225,0.00061373,-0.00019072,-0.00034755
6.810,0.26814892,0.70842949,2.23701719,0.09732225,-0.02793509,-0.04325433,0.01725903,-0.00495398,-0.00767068,0.26610944,0.70771966,2.23971012,0.09672094,-0.02774506,-0.04290964,0.03210396,-24.89523414,-1.31038782,0.08628034,-0.03980776,-0.02360126,0.11838430,-24.93504190,-1.33398908,0.11849308,-24.89950871,-1.30302112,0.00203948,0.00070983,-0.00269293,0.00060131,-0.00019003,-0.00034469
6.820,0.26912300,0.70814989,2.23658427,0.09749475,-0.02798460,-0.04333100,0.01724104,-0.00494882,-0.00766268,0.26708405,0.70744019,2.23927786,0.09690592,-0.02779551,-0.04298874,0.03211470,-24.90594449,-1.31508416,0.08620722,-0.03991174,-0.02361274,0.11832192,-24.94585623,-1.33869690,0.11844154,-24.91026755,-1.30767532,0.00203895,0.00070970,-0.00269359,0.00058883,-0.00018909,-0.00034226
6.830,0.27009881,0.70786980,2.23615057,0.09766707,-0.02803407,-0.04340759,0.01722296,-0.00494363,-0.00765465,0.26806050,0.70716021,2.23884483,0.09709079,-0.02784615,-0.04306733,0.03212534,-24.91667122,-1.31978820,0.08612918,-0.04001414,-0.02362413,0.11825452,-24.95668536,-1.34341233,0.11838430,-24.92104287,-1.31233752,0.00203831,0.00070959,-0.00269426,0.00057628,-0.00018792,-0.00034026
6.840,0.27107634,0.70758921,2.23571612,0.09783921,-0.02808348,-0.04348409,0.01720478,-0.00493841,-0.00764657,0.26903880,0.70687971,2.23841103,0.09727553,-0.02789697,-0.04314542,0.03213586,-24.92741441,-1.32449981,0.08604609,-0.04011434,-0.02363515,0.11818195,-24.96752875,-1.34813496,0.11832192,-24.93183151,-1.31700704,0.00203754,0.00070950,-0.00269491,0.00056368,-0.00018651,-0.00033867
6.850,0.27205560,0.70730813,2.23528089,0.09801117,-0.02813284,-0.04356052,0.01718653,-0.00493317,-0.00763846,0.27001894,0.70659870,2.23797647,0.09746013,-0.02794798,-0.04322302,0.03214632,-24.93817397,-1.32921911,0.08595830,-0.04021297,-0.02364615,0.11810462,-24.97838693,-1.35286526,0.11825452,-24.94263486,-1.32168443,0.00203666,0.00070943,-0.00269558,0.00055104,-0.00018486,-0.00033750
