t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
4.180,0.11469635,0.74565190,2.42660215,0.07226625,-0.02504276,0.04436146,0.02544109,-0.00881622,0.01561730,0.11243561,0.74837850,2.42521125,0.07151404,-0.02319288,0.04306061,0.15612981,-22.51317427,0.24813768,0.15612981,-22.51317427,0.24813768,0.15614945,-22.49355690,0.22349785,0.00226074,-0.00272660,0.00139090,0.00075221,-0.00184988,0.00130085
4.190,0.11542029,0.74540103,2.42704655,0.07252067,-0.02513093,0.04451764,0.02544205,-0.00881655,0.01561789,0.11316109,0.74814323,2.42564802,0.07177247,-0.02327643,0.04321461,0.15611784,-22.51714133,0.24958427,0.15611784,-22.51714133,0.24958427,0.15614057,-22.49745649,0.22485863,0.00225920,-0.00274220,0.00139853,0.00074820,-0.00185450,0.00130303
4.200,0.11614676,0.74514928,2.42749250,0.07277509,-0.02521909,0.04467382,0.02544277,-0.00881680,0.01561833,0.11388915,0.74790712,2.42608632,0.07203087,-0.02335999,0.04336863,0.15610347,-22.52112050,0.25103366,0.15610347,-22.52112050,0.25103366,0.15612981,-22.50136894,0.22622234,0.00225761,-0.00275784,0.00140618,0.00074422,-0.00185910,0.00130519
4.210,0.11687579,0.74489665,2.42794002,0.07302952,-0.02530726,0.04483000,0.02544326,-0.00881697,0.01561864,0.11461979,0.74767018,2.42652617,0.07228924,-0.02344356,0.04352266,0.15608837,-22.52511247,0.25248880,0.15608837,-22.52511247,0.25248880,0.15611784,-22.50529420,0.22759189,0.00225600,-0.00277353,0.00141385,0.00074028,-0.00186370,0.00130734
4.220,0.11760735,0.74464314,2.42838910,0.07328396,-0.02539543,0.04498619,0.02544353,-0.00881706,0.01561880,0.11535302,0.74743240,2.42696756,0.07254758,-0.02352713,0.04367670,0.15607109,-22.52911692,0.25394838,0.15607109,-22.52911692,0.25394838,0.15610347,-22.50923157,0.22896425,0.00225433,-0.00278926,0.00142154,0.00073638,-0.00186830,0.00130949
4.230,0.11834147,0.74438874,2.42883975,0.07353839,-0.02548360,0.04514238,0.02544356,-0.00881708,0.01561882,0.11608883,0.74719379,2.42741049,0.07280587,-0.02361071,0.04383075,0.15605296,-22.53313588,0.25541379,0.15605296,-22.53313588,0.25541379,0.15608837,-22.51318174,0.23034235,0.00225264,-0.00280505,0.00142926,0.00073252,-0.00187289,0.00131163
4.240,0.11907812,0.74413347,2.42929195,0.07379283,-0.02557177,0.04529857,0.02544337,-0.00881701,0.01561870,0.11682722,0.74695434,2.42785496,0.07306413,-0.02369430,0.04398481,0.15603276,-22.53716534,0.25688206,0.15603276,-22.53716534,0.25688206,0.15607109,-22.51714439,0.23172489,0.00225090,-0.00282087,0.00143699,0.00072870,-0.00187747,0.00131376
4.250,0.11981732,0.74387731,2.42974572,0.07404726,-0.02565994,0.04545475,0.02544294,-0.00881686,0.01561844,0.11756819,0.74671405,2.42830097,0.07332234,-0.02377790,0.04413887,0.15601131,-22.54120927,0.25835604,0.15601131,-22.54120927,0.25835604,0.15605296,-22.52112153,0.23311326,0.00224913,-0.00283674,0.00144475,0.00072492,-0.00188204,0.00131588
4.260,0.12055907,0.74362027,2.43020105,0.07430169,-0.02574811,0.04561094,0.02544229,-0.00881664,0.01561804,0.11831174,0.74647293,2.42874852,0.07358050,-0.02386150,0.04429294,0.15598879,-22.54526573,0.25983450,0.15598879,-22.54526573,0.25983450,0.15603276,-22.52510919,0.23450448,0.00224733,-0.00285266,0.00145253,0.00072119,-0.00188661,0.00131800
4.270,0.12130336,0.74336235,2.43065794,0.07455611,-0.02583627,0.04576711,0.02544141,-0.00881633,0.01561750,0.11905787,0.74623097,2.42919761,0.07383862,-0.02394510,0.04444701,0.15596465,-22.54933435,0.26131713,0.15596465,-22.54933435,0.26131713,0.15601131,-22.52911131,0.23590142,0.00224549,-0.00286862,0.00146033,0.00071749,-0.00189117,0.00132010
4.280,0.12205019,0.74310354,2.43111639,0.07481051,-0.02592444,0.04592329,0.02544031,-0.00881595,0.01561682,0.11980657,0.74598817,2.42964824,0.07409668,-0.02402872,0.04460109,0.15593880,-22.55341782,0.26280424,0.15593880,-22.55341782,0.26280424,0.15598879,-22.53312595,0.23730284,0.00224362,-0.00288463,0.00146815,0.00071383,-0.00189572,0.00132220
4.290,0.12279957,0.74284386,2.43157640,0.07506491,-0.02601259,0.04607945,0.02543897,-0.00881549,0.01561600,0.12055786,0.74574454,2.43010042,0.07435470,-0.02411234,0.04475517,0.15591206,-22.55751112,0.26429557,0.15591206,-22.55751112,0.26429557,0.15596465,-22.53715275,0.23870843,0.00224171,-0.00290068,0.00147598,0.00071021,-0.00190025,0.00132428
4.300,0.12355149,0.74258329,2.43203798,0.07531929,-0.02610075,0.04623561,0.02543741,-0.00881495,0.01561505,0.12131173,0.74550007,2.43055413,0.07461265,-0.02419596,0.04490925,0.15588373,-22.56161928,0.26579285,0.15588373,-22.56161928,0.26579285,0.15593880,-22.54119440,0.24011850,0.00223976,-0.00291678,0.00148385,0.00070664,-0.00190479,0.00132636
4.310,0.12430595,0.74232184,2.43250111,0.07557366,-0.02618889,0.04639175,0.02543563,-0.00881433,0.01561395,0.12206817,0.74525477,2.43100939,0.07487055,-0.02427959,0.04506332,0.15585401,-22.56573930,0.26729295,0.15585401,-22.56573930,0.26729295,0.15591206,-22.54524587,0.24153280,0.00223778,-0.00293293,0.00149172,0.00070311,-0.00190930,0.00132843
4.320,0.12506296,0.74205951,2.43296581,0.07582800,-0.02627703,0.04654788,0.02543362,-0.00881363,0.01561272,0.12282719,0.74500862,2.43146618,0.07512838,-0.02436323,0.04521739,0.15582322,-22.56987185,0.26879896,0.15582322,-22.56987185,0.26879896,0.15588373,-22.54931221,0.24295305,0.00223577,-0.00294911,0.00149963,0.00069962,-0.00191380,0.00133049
4.330,0.12582251,0.74179630,2.43343207,0.07608233,-0.02636516,0.04670400,0.02543138,-0.00881286,0.01561134,0.12358878,0.74476165,2.43192452,0.07538615,-0.02444687,0.04537145,0.15579114,-22.57401662,0.27030946,0.15579114,-22.57401662,0.27030946,0.15585401,-22.55339040,0.24437613,0.00223373,-0.00296535,0.00150755,0.00069618,-0.00191829,0.00133255
4.340,0.12658461,0.74153221,2.43389989,0.07633663,-0.02645329,0.04686011,0.02542892,-0.00881200,0.01560983,0.12435295,0.74451383,2.43238440,0.07564386,-0.02453052,0.04552550,0.15575812,-22.57817396,0.27182447,0.15575812,-22.57817396,0.27182447,0.15582322,-22.55748112,0.24580513,0.00223166,-0.00298162,0.00151549,0.00069277,-0.00192277,0.00133461
4.350,0.12734924,0.74126724,2.43436927,0.07659091,-0.02654140,0.04701620,0.02542623,-0.00881107,0.01560818,0.12511970,0.74426518,2.43284581,0.07590150,-0.02461417,0.04567955,0.15572332,-22.58234319,0.27334394,0.15572332,-22.58234319,0.27334394,0.15579114,-22.56158406,0.24723862,0.00222954,-0.00299794,0.00152346,0.00068941,-0.00192723,0.00133665
4.360,0.12811643,0.74100138,2.43484022,0.07684516,-0.02662951,0.04717227,0.02542333,-0.00881006,0.01560640,0.12588901,0.74401569,2.43330877,0.07615907,-0.02469782,0.04583358,0.15568819,-22.58652703,0.27486939,0.15568819,-22.58652703,0.27486939,0.15575812,-22.56569957,0.24867663,0.00222742,-0.00301431,0.00153145,0.00068609,-0.00193169,0.00133869
4.370,0.12888615,0.74073465,2.43531272,0.07709937,-0.02671760,0.04732833,0.02542019,-0.00880898,0.01560447,0.12666090,0.74376537,2.43377327,0.07641656,-0.02478148,0.04598760,0.15565118,-22.59072081,0.27639799,0.15565118,-22.59072081,0.27639799,0.15572332,-22.56982696,0.25011910,0.00222525,-0.00303072,0.00153945,0.00068281,-0.00193612,0.00134073
4.380,0.12965841,0.74046703,2.43578678,0.07735356,-0.02680569,0.04748436,0.02541683,-0.00880781,0.01560241,0.12743537,0.74351421,2.43423930,0.07667398,-0.02486514,0.04614161,0.15561308,-22.59492919,0.27793100,0.15561308,-22.59492919,0.27793100,0.15568819,-22.57396896,0.25156757,0.00222304,-0.00304718,0.00154748,0.00067958,-0.00194055,0.00134275
4.390,0.13043322,0.74019853,2.43626241,0.07760771,-0.02689376,0.04764038,0.02541325,-0.00880657,0.01560022,0.12821240,0.74326221,2.43470688,0.07693133,-0.02494881,0.04629561,0.15557423,-22.59914954,0.27947022,0.15557423,-22.59914954,0.27947022,0.15565118,-22.57812090,0.25301919,0.00222082,-0.00306368,0.00155553,0.00067638,-0.00194495,0.00134477
4.400,0.13121057,0.73992916,2.43673959,0.07786182,-0.02698182,0.04779637,0.02540945,-0.00880526,0.01559788,0.12899200,0.74300937,2.43517600,0.07718860,-0.02503248,0.04644959,0.15553419,-22.60338022,0.28101251,0.15553419,-22.60338022,0.28101251,0.15561308,-22.58228745,0.25447524,0.00221857,-0.00308021,0.00156359,0.00067322,-0.00194934,0.00134678
4.410,0.13199046,0.73965890,2.43721833,0.07811590,-0.02706987,0.04795233,0.02540543,-0.00880386,0.01559541,0.12977418,0.74275570,2.43564665,0.07744578,-0.02511615,0.04660356,0.15549315,-22.60762520,0.28255935,0.15549315,-22.60762520,0.28255935,0.15557423,-22.58646596,0.25593749,0.00221628,-0.00309680,0.00157168,0.00067012,-0.00195372,0.00134877
4.420,0.13277288,0.73938776,2.43769864,0.07836993,-0.02715790,0.04810827,0.02540118,-0.00880239,0.01559280,0.13055892,0.74250119,2.43611884,0.07770289,-0.02519982,0.04675750,0.15545042,-22.61188222,0.28411246,0.15545042,-22.61188222,0.28411246,0.15553419,-22.59065480,0.25740283,0.00221396,-0.00311343,0.00157980,0.00066704,-0.00195808,0.00135077
4.430,0.13355785,0.73911574,2.43818050,0.07862392,-0.02724591,0.04826419,0.02539671,-0.00880084,0.01559006,0.13134623,0.74224585,2.43659258,0.07795991,-0.02528350,0.04691143,0.15540720,-22.61615130,0.28566890,0.15540720,-22.61615130,0.28566890,0.15549315,-22.59485794,0.25887275,0.00221162,-0.00313011,0.00158792,0.00066401,-0.00196241,0.00135276
4.440,0.13434536,0.73884284,2.43866392,0.07887786,-0.02733391,0.04842008,0.02539203,-0.00879922,0.01558718,0.13213611,0.74198967,2.43706785,0.07821684,-0.02536717,0.04706534,0.15536294,-22.62043279,0.28723008,0.15536294,-22.62043279,0.28723008,0.15545042,-22.59907312,0.26034893,0.00220925,-0.00314683,0.00159607,0.00066102,-0.00196674,0.00135474
4.450,0.13513541,0.73856906,2.43914890,0.07913176,-0.02742190,0.04857593,0.02538712,-0.00879752,0.01558417,0.13292855,0.74173265,2.43754466,0.07847369,-0.02545085,0.04721922,0.15531782,-22.62472672,0.28879597,0.15531782,-22.62472672,0.28879597,0.15540720,-22.60330036,0.26182846,0.00220686,-0.00316359,0.00160424,0.00065807,-0.00197105,0.00135671
4.460,0.13592800,0.73829440,2.43963544,0.07938561,-0.02750986,0.04873176,0.02538199,-0.00879574,0.01558102,0.13372356,0.74147479,2.43802300,0.07873045,-0.02553453,0.04737308,0.15527179,-22.62903243,0.29036685,0.15527179,-22.62903243,0.29036685,0.15536294,-22.60754001,0.26331275,0.00220444,-0.00318039,0.00161244,0.00065516,-0.00197533,0.00135868
4.470,0.13672312,0.73801886,2.44012354,0.07963940,-0.02759781,0.04888755,0.02537664,-0.00879389,0.01557774,0.13452113,0.74121610,2.43850289,0.07898711,-0.02561820,0.04752692,0.15522430,-22.63335064,0.29194256,0.15522430,-22.63335064,0.29194256,0.15531782,-22.61179211,0.26480176,0.00220199,-0.00319724,0.00162065,0.00065229,-0.00197961,0.00136063
4.480,0.13752079,0.73774245,2.44061319,0.07989314,-0.02768574,0.04904331,0.02537107,-0.00879196,0.01557432,0.13532126,0.74095657,2.43898431,0.07924368,-0.02570188,0.04768073,0.15517655,-22.63767904,0.29352178,0.15517655,-22.63767904,0.29352178,0.15527179,-22.61605598,0.26629577,0.00219953,-0.00321412,0.00162888,0.00064946,-0.00198386,0.00136258
4.490,0.13832099,0.73746515,2.44110440,0.08014682,-0.02777365,0.04919904,0.02536529,-0.00878995,0.01557077,0.13612396,0.74069621,2.43946727,0.07950016,-0.02578556,0.04783451,0.15512747,-22.64202164,0.29510603,0.15512747,-22.64202164,0.29510603,0.15522430,-22.62033235,0.26779464,0.00219703,-0.00323106,0.00163713,0.00064666,-0.00198809,0.00136453
4.500,0.13912372,0.73718697,2.44159717,0.08040044,-0.02786154,0.04935473,0.02535928,-0.00878787,0.01556708,0.13692921,0.74043500,2.43995176,0.07975654,-0.02586923,0.04798826,0.15507714,-22.64637652,0.29669533,0.15507714,-22.64637652,0.29669533,0.15517655,-22.62461891,0.26929702,0.00219451,-0.00324803,0.00164541,0.00064390,-0.00199231,0.00136647
4.510,0.13992899,0.73690792,2.44209150,0.08065400,-0.02794941,0.04951038,0.02535306,-0.00878571,0.01556326,0.13773703,0.74017296,2.44043779,0.08001282,-0.02595290,0.04814198,0.15502613,-22.65074173,0.29828977,0.15502613,-22.65074173,0.29828977,0.15512747,-22.62891968,0.27080446,0.00219196,-0.00326504,0.00165371,0.00064118,-0.00199651,0.00136840
4.520,0.14073680,0.73662798,2.44258738,0.08090750,-0.02803725,0.04966599,0.02534661,-0.00878348,0.01555931,0.13854741,0.73991009,2.44092536,0.08026900,-0.02603657,0.04829567,0.15497451,-22.65512092,0.29988789,0.15497451,-22.65512092,0.29988789,0.15507714,-22.63323274,0.27231696,0.00218939,-0.00328211,0.00166202,0.00063850,-0.00200068,0.00137032
4.530,0.14154714,0.73634717,2.44308482,0.08116094,-0.02812508,0.04982156,0.02533996,-0.00878117,0.01555522,0.13936034,0.73964638,2.44141446,0.08052508,-0.02612023,0.04844933,0.15492187,-22.65951086,0.30149124,0.15492187,-22.65951086,0.30149124,0.15502613,-22.63755612,0.27383462,0.00218680,-0.00329921,0.00167036,0.00063586,-0.00200485,0.00137223
4.540,0.14236002,0.73606548,2.44358381,0.08141430,-0.02821288,0.04997710,0.02533308,-0.00877879,0.01555100,0.14017583,0.73938183,2.44190510,0.08078106,-0.02620389,0.04860295,0.15486851,-22.66391287,0.30309851,0.15486851,-22.66391287,0.30309851,0.15497451,-22.64189349,0.27535598,0.00218419,-0.00331635,0.00167871,0.00063324,-0.00200899,0.00137415
4.550,0.14317543,0.73578292,2.44408436,0.08166760,-0.02830065,0.05013258,0.02532599,-0.00877633,0.01554665,0.14099387,0.73911644,2.44239727,0.08103693,-0.02628755,0.04875654,0.15481427,-22.66832499,0.30471096,0.15481427,-22.66832499,0.30471096,0.15492187,-22.64624160,0.27688259,0.00218156,-0.00333352,0.00168709,0.00063067,-0.00201310,0.00137604
4.560,0.14399337,0.73549947,2.44458646,0.08192082,-0.02838840,0.05028803,0.02531868,-0.00877380,0.01554216,0.14181447,0.73885022,2.44289098,0.08129269,-0.02637120,0.04891009,0.15475897,-22.67275164,0.30632750,0.15475897,-22.67275164,0.30632750,0.15486851,-22.65060179,0.27841314,0.00217890,-0.00335075,0.00169548,0.00062813,-0.00201720,0.00137794
4.570,0.14481385,0.73521515,2.44509012,0.08217397,-0.02847613,0.05044343,0.02531116,-0.00877119,0.01553754,0.14263763,0.73858316,2.44338622,0.08154834,-0.02645484,0.04906360,0.15470331,-22.67718891,0.30794951,0.15470331,-22.67718891,0.30794951,0.15481427,-22.65497211,0.27994890,0.00217622,-0.00336801,0.00170390,0.00062563,-0.00202129,0.00137983
4.580,0.14563685,0.73492995,2.44559533,0.08242704,-0.02856383,0.05059878,0.02530342,-0.00876851,0.01553279,0.14346333,0.73831527,2.44388300,0.08180389,-0.02653847,0.04921707,0.15464624,-22.68163847,0.30957560,0.15464624,-22.68163847,0.30957560,0.15475897,-22.65935695,0.28148876,0.00217352,-0.00338532,0.00171233,0.00062315,-0.00202536,0.00138171
4.590,0.14646239,0.73464387,2.44610209,0.08268004,-0.02865150,0.05075408,0.02529546,-0.00876575,0.01552791,0.14429159,0.73804654,2.44438131,0.08205932,-0.02662210,0.04937050,0.15458896,-22.68610039,0.31120581,0.15458896,-22.68610039,0.31120581,0.15470331,-22.66375242,0.28303412,0.00217080,-0.00340267,0.00172078,0.00062072,-0.00202940,0.00138358
4.600,0.14729045,0.73435692,2.44661041,0.08293295,-0.02873914,0.05090934,0.02528729,-0.00876292,0.01552289,0.14512239,0.73777697,2.44488115,0.08231465,-0.02670572,0.04952388,0.15453030,-22.69057272,0.31284185,0.15453030,-22.69057272,0.31284185,0.15464624,-22.66816019,0.28458358,0.00216806,-0.00342005,0.00172926,0.00061830,-0.00203342,0.00138546
4.610,0.14812105,0.73406909,2.44712028,0.08318578,-0.02882676,0.05106454,0.02527891,-0.00876002,0.01551775,0.14595575,0.73750657,2.44538252,0.08256985,-0.02678933,0.04967722,0.15447146,-22.69505787,0.31448212,0.15447146,-22.69505787,0.31448212,0.15458896,-22.67258031,0.28613719,0.00216530,-0.00343748,0.00173776,0.00061593,-0.00203743,0.00138732
4.620,0.14895417,0.73378038,2.44763170,0.08343853,-0.02891434,0.05121969,0.02527031,-0.00875704,0.01551247,0.14679165,0.73723533,2.44588542,0.08282495,-0.02687293,0.04983052,0.15441151,-22.69955520,0.31612680,0.15441151,-22.69955520,0.31612680,0.15453030,-22.67701086,0.28769665,0.00216252,-0.00345495,0.00174628,0.00061358,-0.00204141,0.00138917
4.630,0.14978982,0.73349080,2.44814467,0.08369119,-0.02900190,0.05137479,0.02526150,-0.00875399,0.01550706,0.14763010,0.73696326,2.44638986,0.08307992,-0.02695652,0.04998377,0.15435091,-22.70406346,0.31777596,0.15435091,-22.70406346,0.31777596,0.15447146,-22.68145423,0.28926036,0.00215972,-0.00347246,0.00175481,0.00061127,-0.00204538,0.00139102
4.640,0.15062799,0.73320034,2.44865920,0.08394376,-0.02908942,0.05152983,0.02525248,-0.00875086,0.01550152,0.14847109,0.73669035,2.44689582,0.08333478,-0.02704009,0.05013697,0.15428924,-22.70858401,0.31943109,0.15428924,-22.70858401,0.31943109,0.15441151,-22.68590979,0.29082851,0.00215690,-0.00349001,0.00176338,0.00060898,-0.00204933,0.00139286
4.650,0.15146869,0.73290901,2.44917527,0.08419624,-0.02917691,0.05168482,0.02524324,-0.00874766,0.01549585,0.14931463,0.73641661,2.44740332,0.08358951,-0.02712366,0.05029012,0.15422708,-22.71311527,0.32108940,0.15422708,-22.71311527,0.32108940,0.15435091,-22.69037628,0.29240116,0.00215406,-0.00350760,0.00177195,0.00060673,-0.00205325,0.00139470
4.660,0.15231191,0.73261681,2.44969289,0.08444862,-0.02926437,0.05183975,0.02523379,-0.00874438,0.01549005,0.15016071,0.73614203,2.44791234,0.08384413,-0.02720721,0.05044323,0.15416388,-22.71765728,0.32275233,0.15416388,-22.71765728,0.32275233,0.15428924,-22.69485508,0.29397981,0.00215120,-0.00352522,0.00178055,0.00060449,-0.00205716,0.00139652
4.670,0.15315766,0.73232373,2.45021207,0.08470091,-0.02935180,0.05199462,0.02522413,-0.00874104,0.01548412,0.15100933,0.73586662,2.44842290,0.08409862,-0.02729075,0.05059629,0.15410034,-22.72221213,0.32442150,0.15410034,-22.72221213,0.32442150,0.15422708,-22.69934459,0.29556167,0.00214833,-0.00354289,0.00178917,0.00060229,-0.00206105,0.00139833
4.680,0.15400593,0.73202977,2.45073279,0.08495310,-0.02943919,0.05214943,0.02521426,-0.00873762,0.01547806,0.15186049,0.73559037,2.44893498,0.08435299,-0.02737427,0.05074929,0.15403593,-22.72677957,0.32609405,0.15403593,-22.72677957,0.32609405,0.15416388,-22.70384486,0.29714818,0.00214544,-0.00356060,0.00179781,0.00060011,-0.00206492,0.00140014
4.690,0.15485672,0.73173494,2.45125505,0.08520520,-0.02952655,0.05230418,0.02520418,-0.00873412,0.01547187,0.15271419,0.73531329,2.44944859,0.08460723,-0.02745778,0.05090225,0.15397085,-22.73135800,0.32776999,0.15397085,-22.73135800,0.32776999,0.15410034,-22.70835798,0.29874095,0.00214253,-0.00357835,0.00180646,0.00059797,-0.00206877,0.00140193
4.700,0.15571004,0.73143924,2.45177887,0.08545719,-0.02961388,0.05245887,0.02519389,-0.00873055,0.01546555,0.15357043,0.73503537,2.44996373,0.08486135,-0.02754127,0.05105515,0.15390543,-22.73594748,0.32945245,0.15390543,-22.73594748,0.32945245,0.15403593,-22.71288370,0.30033711,0.00213961,-0.00359613,0.00181514,0.00059584,-0.00207261,0.00140372
4.710,0.15656587,0.73114266,2.45230423,0.08570907,-0.02970116,0.05261349,0.02518338,-0.00872691,0.01545911,0.15442920,0.73475662,2.45048040,0.08511534,-0.02762475,0.05120800,0.15383876,-22.74054942,0.33113848,0.15383876,-22.74054942,0.33113848,0.15397085,-22.71742042,0.30193672,0.00213667,-0.00361396,0.00182383,0.00059373,-0.00207641,0.00140549
4.720,0.15742422,0.73084522,2.45283114,0.08596085,-0.02978841,0.05276805,0.02517267,-0.00872320,0.01545253,0.15529051,0.73447703,2.45099859,0.08536920,-0.02770821,0.05136079,0.15377153,-22.74516057,0.33282975,0.15377153,-22.74516057,0.33282975,0.15390543,-22.72196819,0.30354286,0.00213371,-0.00363181,0.00183255,0.00059165,-0.00208020,0.00140726
4.730,0.15828508,0.73054690,2.45335959,0.08621253,-0.02987563,0.05292254,0.02516175,-0.00871942,0.01544583,0.15615435,0.73419661,2.45151831,0.08562293,-0.02779165,0.05151353,0.15370333,-22.74978501,0.33452479,0.15370333,-22.74978501,0.33452479,0.15383876,-22.72652843,0.30515261,0.00213073,-0.00364971,0.00184128,0.00058960,-0.00208398,0.00140901
4.740,0.15914847,0.73024770,2.45388959,0.08646409,-0.02996280,0.05307697,0.02515062,-0.00871556,0.01543899,0.15702072,0.73391536,2.45203955,0.08587653,-0.02787507,0.05166620,0.15363500,-22.75442216,0.33622530,0.15363500,-22.75442216,0.33622530,0.15377153,-22.73109790,0.30676764,0.00212775,-0.00366766,0.00185004,0.00058756,-0.00208773,0.00141077
4.750,0.16001437,0.72994764,2.45442113,0.08671554,-0.03004994,0.05323132,0.02513928,-0.00871163,0.01543203,0.15788963,0.73363327,2.45256232,0.08612999,-0.02795846,0.05181882,0.15356575,-22.75906880,0.33792971,0.15356575,-22.75906880,0.33792971,0.15370333,-22.73568068,0.30838646,0.00212474,-0.00368563,0.00185881,0.00058555,-0.00209148,0.00141250
4.760,0.16088278,0.72964671,2.45495422,0.08696687,-0.03013704,0.05338561,0.02512773,-0.00870763,0.01542494,0.15876106,0.73335035,2.45308661,0.08638332,-0.02804184,0.05197138,0.15349553,-22.76372663,0.33963980,0.15349553,-22.76372663,0.33963980,0.15363500,-22.74027617,0.31001078,0.00212172,-0.00370364,0.00186761,0.00058355,-0.00209520,0.00141423
