t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
2.880,-0.23762084,0.71053132,2.47988753,-0.21194340,-0.06677669,0.11032670,-0.10070410,-0.03172869,0.05242131,-0.22763030,0.71594110,2.47761908,-0.20969348,-0.06151396,0.10656835,-0.63669961,-23.28213866,0.42311278,-0.63669961,-23.28213866,0.42311278,-0.63717197,-23.23022961,0.36223126,-0.00999054,-0.00540978,0.00226845,-0.00224992,-0.00526273,0.00375835
2.890,-0.23974531,0.70986197,2.48099342,-0.21295002,-0.06709384,0.11085070,-0.10061943,-0.03170201,0.05237724,-0.22976779,0.71531396,2.47870549,-0.21070732,-0.06181393,0.10708659,-0.63645256,-23.29254232,0.42654519,-0.63645256,-23.29254232,0.42654519,-0.63693967,-23.24041294,0.36537562,-0.00997752,-0.00545199,0.00228793,-0.00224270,-0.00527991,0.00376411
2.900,-0.24187984,0.70918945,2.48210454,-0.21395578,-0.06741073,0.11137424,-0.10053246,-0.03167461,0.05233197,-0.23191539,0.71468382,2.47979707,-0.21172064,-0.06211391,0.10760437,-0.63619755,-23.30298142,0.42999108,-0.63619755,-23.30298142,0.42999108,-0.63669961,-23.25063174,0.36853391,-0.00996445,-0.00549437,0.00230747,-0.00223514,-0.00529682,0.00376987
2.910,-0.24402442,0.70851376,2.48322090,-0.21496066,-0.06772733,0.11189733,-0.10044321,-0.03164649,0.05228551,-0.23407311,0.71405068,2.48089381,-0.21273344,-0.06241389,0.10812171,-0.63593426,-23.31345513,0.43345287,-0.63593426,-23.31345513,0.43345287,-0.63645256,-23.26088542,0.37170834,-0.00995131,-0.00553692,0.00232709,-0.00222722,-0.00531344,0.00377562
2.920,-0.24617905,0.70783490,2.48434249,-0.21596464,-0.06804365,0.11241995,-0.10035168,-0.03161765,0.05223786,-0.23624093,0.71341455,2.48199570,-0.21374570,-0.06271385,0.10863857,-0.63566285,-23.32396409,0.43692977,-0.63566285,-23.32396409,0.43692977,-0.63619755,-23.27117455,0.37489650,-0.00993812,-0.00557965,0.00234679,-0.00221894,-0.00532980,0.00378138
2.930,-0.24834371,0.70715288,2.48546930,-0.21696769,-0.06835968,0.11294208,-0.10025788,-0.03158810,0.05218903,-0.23841886,0.71277541,2.48310274,-0.21475742,-0.06301380,0.10915496,-0.63538241,-23.33450623,0.44042094,-0.63538241,-23.33450623,0.44042094,-0.63593426,-23.28149830,0.37810081,-0.00992485,-0.00562253,0.00236656,-0.00221027,-0.00534588,0.00378712
2.940,-0.25051840,0.70646771,2.48660133,-0.21796979,-0.06867541,0.11346373,-0.10016182,-0.03155783,0.05213903,-0.24060688,0.71213327,2.48421493,-0.21576858,-0.06331373,0.10967086,-0.63509314,-23.34507952,0.44392732,-0.63509314,-23.34507952,0.44392732,-0.63566285,-23.29185733,0.38132048,-0.00991152,-0.00566556,0.00238640,-0.00220121,-0.00536168,0.00379287
2.950,-0.25270311,0.70577938,2.48773857,-0.21897092,-0.06899084,0.11398486,-0.10006350,-0.03152686,0.05208785,-0.24280499,0.71148814,2.48533225,-0.21677917,-0.06361364,0.11018627,-0.63479475,-23.35568631,0.44744792,-0.63479475,-23.35568631,0.44744792,-0.63538241,-23.30224956,0.38455469,-0.00989812,-0.00570876,0.00240632,-0.00219175,-0.00537720,0.00379859
2.960,-0.25489782,0.70508789,2.48888103,-0.21997105,-0.06930595,0.11450548,-0.09996293,-0.03149517,0.05203550,-0.24501318,0.71084001,2.48645471,-0.21778917,-0.06391351,0.11070118,-0.63448634,-23.36632634,0.45098525,-0.63448634,-23.36632634,0.45098525,-0.63509314,-23.31267296,0.38780437,-0.00988464,-0.00575212,0.00242632,-0.00218188,-0.00539244,0.00380430
2.970,-0.25710252,0.70439326,2.49002868,-0.22097017,-0.06962074,0.11502557,-0.09986012,-0.03146278,0.05198198,-0.24723145,0.71018888,2.48758230,-0.21879858,-0.06421333,0.11121557,-0.63416779,-23.37699606,0.45453556,-0.63416779,-23.37699606,0.45453556,-0.63479475,-23.32312990,0.39106855,-0.00987107,-0.00579562,0.00244638,-0.00217159,-0.00540741,0.00381000
2.980,-0.25931722,0.70369548,2.49118153,-0.22196825,-0.06993520,0.11554511,-0.09975507,-0.03142968,0.05192730,-0.24945979,0.70953476,2.48871501,-0.21980737,-0.06451311,0.11172944,-0.63383970,-23.38769756,0.45810101,-0.63383970,-23.38769756,0.45810101,-0.63448634,-23.33362012,0.39434972,-0.00985743,-0.00583928,0.00246652,-0.00216088,-0.00542209,0.00381567
2.990,-0.26154189,0.70299456,2.49233958,-0.22296526,-0.07024933,0.11606411,-0.09964780,-0.03139588,0.05187146,-0.25169819,0.70887764,2.48985284,-0.22081554,-0.06481283,0.11224278,-0.63350075,-23.39842940,0.46168270,-0.63350075,-23.39842940,0.46168270,-0.63416779,-23.34414007,0.39764416,-0.00984370,-0.00588308,0.00248674,-0.00214972,-0.00543650,0.00382133
3.000,-0.26377652,0.70229049,2.49350281,-0.22396120,-0.07056312,0.11658254,-0.09953831,-0.03136138,0.05181446,-0.25394664,0.70821752,2.49099578,-0.22182306,-0.06511248,0.11275557,-0.63315094,-23.40919379,0.46527832,-0.63315094,-23.40919379,0.46527832,-0.63383970,-23.35469185,0.40095403,-0.00982988,-0.00592703,0.00250703,-0.00213814,-0.00545064,0.00382697
3.010,-0.26602111,0.70158329,2.49467123,-0.22495602,-0.07087655,0.11710039,-0.09942661,-0.03132619,0.05175632,-0.25620515,0.70755442,2.49214382,-0.22282993,-0.06541205,0.11326782,-0.63279020,-23.41998662,0.46889022,-0.63279020,-23.41998662,0.46889022,-0.63350075,-23.36527402,0.40428043,-0.00981596,-0.00597113,0.00252741,-0.00212609,-0.00546450,0.00383257
3.020,-0.26827564,0.70087296,2.49584482,-0.22594972,-0.07118964,0.11761766,-0.09931270,-0.03129030,0.05169702,-0.25847370,0.70688832,2.49329697,-0.22383613,-0.06571153,0.11377950,-0.63241807,-23.43080919,0.47251638,-0.63241807,-23.43080919,0.47251638,-0.63315094,-23.37588880,0.40762105,-0.00980194,-0.00601536,0.00254785,-0.00211359,-0.00547811,0.00383816
3.030,-0.27054010,0.70015950,2.49702358,-0.22694227,-0.07150236,0.11813433,-0.09919659,-0.03125372,0.05163658,-0.26075228,0.70621923,2.49445521,-0.22484164,-0.06601091,0.11429062,-0.63203427,-23.44166110,0.47615756,-0.63203427,-23.44166110,0.47615756,-0.63279020,-23.38653208,0.41097823,-0.00978782,-0.00605973,0.00256837,-0.00210063,-0.00549145,0.00384371
3.040,-0.27281448,0.69944292,2.49820751,-0.22793364,-0.07181471,0.11865039,-0.09907830,-0.03121645,0.05157501,-0.26304089,0.70554715,2.49561853,-0.22584644,-0.06631019,0.11480116,-0.63163850,-23.45254105,0.47981466,-0.63163850,-23.45254105,0.47981466,-0.63241807,-23.39720518,0.41434998,-0.00977359,-0.00610423,0.00258898,-0.00208720,-0.00550452,0.00384923
3.050,-0.27509877,0.69872321,2.49939659,-0.22892383,-0.07212669,0.11916583,-0.09895782,-0.03117849,0.05151229,-0.26533951,0.70487208,2.49678694,-0.22685052,-0.06660934,0.11531112,-0.63123084,-23.46345176,0.48348562,-0.63123084,-23.46345176,0.48348562,-0.63203427,-23.40790770,0.41773705,-0.00975926,-0.00614887,0.00260965,-0.00207331,-0.00551735,0.00385471
3.060,-0.27739295,0.69800038,2.50059082,-0.22991279,-0.07243828,0.11968063,-0.09883517,-0.03113985,0.05144844,-0.26764815,0.70419402,2.49796043,-0.22785386,-0.06690837,0.11582049,-0.63081030,-23.47439130,0.48717121,-0.63081030,-23.47439130,0.48717121,-0.63163850,-23.41863833,0.42114036,-0.00974480,-0.00619364,0.00263039,-0.00205893,-0.00552991,0.00386014
3.070,-0.27969702,0.69727445,2.50179020,-0.23090052,-0.07274948,0.12019479,-0.09871035,-0.03110052,0.05138347,-0.26996680,0.70351298,2.49913899,-0.22885645,-0.06720725,0.11632926,-0.63037749,-23.48535644,0.49087250,-0.63037749,-23.48535644,0.49087250,-0.63123084,-23.42939982,0.42455783,-0.00973022,-0.00623853,0.00265121,-0.00204407,-0.00554223,0.00386553
3.080,-0.28201096,0.69654540,2.50299471,-0.23188699,-0.07306029,0.12070830,-0.09858337,-0.03106051,0.05131737,-0.27229543,0.70282896,2.50032261,-0.22985825,-0.06750597,0.11683742,-0.62993169,-23.49635201,0.49458745,-0.62993169,-23.49635201,0.49458745,-0.63081030,-23.44019023,0.42799026,-0.00971553,-0.00628356,0.00267210,-0.00202874,-0.00555432,0.00387088
3.090,-0.28433475,0.69581324,2.50420436,-0.23287218,-0.07337069,0.12122114,-0.09845424,-0.03101983,0.05125015,-0.27463406,0.70214196,2.50151128,-0.23085927,-0.06780453,0.11734497,-0.62947230,-23.50737619,0.49831843,-0.62947230,-23.50737619,0.49831843,-0.63037749,-23.45100634,0.43143870,-0.00970069,-0.00632872,0.00269308,-0.00201291,-0.00556616,0.00387617
3.100,-0.28666839,0.69507798,2.50541913,-0.23385607,-0.07368068,0.12173330,-0.09832296,-0.03097847,0.05118181,-0.27698266,0.70145198,2.50270501,-0.23185946,-0.06810291,0.11785188,-0.62899973,-23.51842785,0.50206346,-0.62899973,-23.51842785,0.50206346,-0.62993169,-23.46185299,0.43490114,-0.00968573,-0.00637400,0.00271412,-0.00199661,-0.00557777,0.00388142
3.110,-0.28901187,0.69433963,2.50663902,-0.23483864,-0.07399025,0.12224477,-0.09818954,-0.03093643,0.05111236,-0.27934123,0.70075902,2.50390378,-0.23285883,-0.06840110,0.11835816,-0.62851392,-23.52950553,0.50582350,-0.62851392,-23.52950553,0.50582350,-0.62947230,-23.47272836,0.43837993,-0.00967064,-0.00641939,0.00273524,-0.00197981,-0.00558915,0.00388661
3.120,-0.29136516,0.69359818,2.50786403,-0.23581985,-0.07429941,0.12275554,-0.09805399,-0.03089372,0.05104180,-0.28170975,0.70006309,2.50510758,-0.23385734,-0.06869908,0.11886379,-0.62801360,-23.54061252,0.50959958,-0.62801360,-23.54061252,0.50959958,-0.62899973,-23.48363133,0.44187312,-0.00965541,-0.00646491,0.00275645,-0.00196251,-0.00560033,0.00389175
3.130,-0.29372826,0.69285364,2.50909413,-0.23679971,-0.07460813,0.12326560,-0.09791632,-0.03085035,0.05097014,-0.28408823,0.69936419,2.50631642,-0.23485498,-0.06899685,0.11936877,-0.62749956,-23.55174674,0.51338823,-0.62749956,-23.55174674,0.51338823,-0.62851392,-23.49456045,0.44538165,-0.00964003,-0.00651055,0.00277771,-0.00194473,-0.00561128,0.00389683
3.140,-0.29610115,0.69210602,2.51032934,-0.23777817,-0.07491641,0.12377494,-0.09777653,-0.03080631,0.05089737,-0.28647665,0.69866232,2.50753028,-0.23585172,-0.06929440,0.11987309,-0.62697095,-23.56290714,0.51719340,-0.62697095,-23.56290714,0.51719340,-0.62801360,-23.50551901,0.44890656,-0.00962450,-0.00655630,0.00279906,-0.00192645,-0.00562201,0.00390185
3.150,-0.29848382,0.69135532,2.51156963,-0.23875523,-0.07522425,0.12428355,-0.09763464,-0.03076160,0.05082351,-0.28887500,0.69795748,2.50874916,-0.23684755,-0.06959170,0.12037674,-0.62642799,-23.57409475,0.52101170,-0.62642799,-23.57409475,0.52101170,-0.62749956,-23.51650494,0.45244439,-0.00960882,-0.00660216,0.00282047,-0.00190768,-0.00563255,0.00390681
3.160,-0.30087625,0.69060154,2.51281501,-0.23973086,-0.07553164,0.12479141,-0.09749064,-0.03071623,0.05074855,-0.29128327,0.69724969,2.50997304,-0.23784243,-0.06988875,0.12087971,-0.62587008,-23.58531023,0.52484552,-0.62587008,-23.58531023,0.52484552,-0.62697095,-23.52751719,0.45599909,-0.00959298,-0.00664815,0.00284197,-0.00188843,-0.00564289,0.00391170
3.170,-0.30327843,0.68984468,2.51406546,-0.24070504,-0.07583857,0.12529851,-0.09734455,-0.03067020,0.05067251,-0.29370146,0.69653893,2.51120193,-0.23883636,-0.07018554,0.12138199,-0.62529724,-23.59655432,0.52869299,-0.62529724,-23.59655432,0.52869299,-0.62642799,-23.53855680,0.45956727,-0.00957697,-0.00669425,0.00286353,-0.00186868,-0.00565303,0.00391652
3.180,-0.30569035,0.68908477,2.51532097,-0.24167774,-0.07614504,0.12580485,-0.09719637,-0.03062351,0.05059537,-0.29612954,0.69582521,2.51243582,-0.23982931,-0.07048205,0.12188359,-0.62470939,-23.60782207,0.53255374,-0.62470939,-23.60782207,0.53255374,-0.62587008,-23.54962444,0.46315134,-0.00956081,-0.00674044,0.00288515,-0.00184843,-0.00566299,0.00392126
3.190,-0.30811198,0.68832179,2.51658155,-0.24264896,-0.07645104,0.12631042,-0.09704611,-0.03057617,0.05051716,-0.29856751,0.69510854,2.51367469,-0.24082126,-0.07077828,0.12238448,-0.62410584,-23.61911821,0.53643038,-0.62410584,-23.61911821,0.53643038,-0.62529724,-23.56072085,0.46674941,-0.00954447,-0.00678675,0.00290686,-0.00182770,-0.00567276,0.00392594
3.200,-0.31054332,0.68755575,2.51784718,-0.24361866,-0.07675656,0.12681519,-0.09689378,-0.03052818,0.05043786,-0.30101536,0.69438892,2.51491854,-0.24181218,-0.07107420,0.12288465,-0.62348692,-23.63044155,0.54032089,-0.62348692,-23.63044155,0.54032089,-0.62470939,-23.57184108,0.47036115,-0.00952796,-0.00683317,0.00292864,-0.00180648,-0.00568236,0.00393054
3.210,-0.31298435,0.68678666,2.51911785,-0.24458683,-0.07706160,0.12731917,-0.09673939,-0.03047953,0.05035749,-0.30347307,0.69366635,2.51616736,-0.24280205,-0.07136982,0.12338410,-0.62285233,-23.64179122,0.54422509,-0.62285233,-23.64179122,0.54422509,-0.62410584,-23.58298988,0.47398915,-0.00951128,-0.00687969,0.00295049,-0.00178478,-0.00569178,0.00393507
3.220,-0.31543505,0.68601452,2.52039356,-0.24555344,-0.07736615,0.12782234,-0.09658294,-0.03043024,0.05027605,-0.30594065,0.69294085,2.51742115,-0.24379084,-0.07166511,0.12388282,-0.62220158,-23.65316801,0.54814401,-0.62220158,-23.65316801,0.54814401,-0.62348692,-23.59416606,0.47763141,-0.00949440,-0.00692633,0.00297241,-0.00176260,-0.00570104,0.00393952
3.230,-0.31789541,0.68523933,2.52167430,-0.24651848,-0.07767021,0.12832469,-0.09642444,-0.03038030,0.05019354,-0.30841806,0.69221240,2.51867990,-0.24477854,-0.07196006,0.12438079,-0.62153490,-23.66457310,0.55207733,-0.62153490,-23.66457310,0.55207733,-0.62285233,-23.60536875,0.48128774,-0.00947735,-0.00697307,0.00299440,-0.00173994,-0.00571015,0.00394390
3.240,-0.32036542,0.68446111,2.52296005,-0.24748192,-0.07797376,0.12882621,-0.09626390,-0.03032972,0.05010997,-0.31090531,0.69148101,2.51994360,-0.24576511,-0.07225467,0.12487801,-0.62085230,-23.67600296,0.55602321,-0.62085230,-23.67600296,0.55602321,-0.62220158,-23.61659876,0.48495917,-0.00946011,-0.00701990,0.00301645,-0.00171681,-0.00571909,0.00394820
3.250,-0.32284505,0.68367986,2.52425082,-0.24844375,-0.07827680,0.12932688,-0.09610132,-0.03027850,0.05002534,-0.31340238,0.69074669,2.52121224,-0.24675054,-0.07254892,0.12537448,-0.62015307,-23.68745876,0.55998420,-0.62015307,-23.68745876,0.55998420,-0.62153490,-23.62785726,0.48864540,-0.00944267,-0.00706683,0.00303858,-0.00169321,-0.00572788,0.00395240
3.260,-0.32533429,0.68289558,2.52554659,-0.24940394,-0.07857932,0.12982671,-0.09593671,-0.03022664,0.04993966,-0.31590925,0.69000945,2.52248581,-0.24773480,-0.07284281,0.12587017,-0.61943726,-23.69894136,0.56395874,-0.61943726,-23.69894136,0.56395874,-0.62085230,-23.63914073,0.49234458,-0.00942504,-0.00711387,0.00306078,-0.00166914,-0.00573651,0.00395654
3.270,-0.32783312,0.68210828,2.52684735,-0.25036248,-0.07888133,0.13032567,-0.09577009,-0.03017414,0.04985292,-0.31842593,0.68926928,2.52376431,-0.24871786,-0.07313631,0.12636509,-0.61870467,-23.71045036,0.56794633,-0.61870467,-23.71045036,0.56794633,-0.62015307,-23.65045034,0.49605928,-0.00940719,-0.00716100,0.00308304,-0.00164462,-0.00574502,0.00396058
3.280,-0.33034153,0.68131795,2.52815310,-0.25131934,-0.07918280,0.13082376,-0.09560145,-0.03012100,0.04976514,-0.32095238,0.68852619,2.52504772,-0.24969970,-0.07342943,0.12685922,-0.61795538,-23.72198796,0.57194832,-0.61795538,-23.72198796,0.57194832,-0.61943726,-23.66178697,0.49978793,-0.00938915,-0.00720824,0.00310538,-0.00161964,-0.00575337,0.00396454
3.290,-0.33285950,0.68052462,2.52946382,-0.25227450,-0.07948375,0.13132097,-0.09543080,-0.03006724,0.04967631,-0.32348860,0.68778019,2.52633605,-0.25068030,-0.07372214,0.12735255,-0.61718912,-23.73355013,0.57596297,-0.61718912,-23.73355013,0.57596297,-0.61870467,-23.67315022,0.50353006,-0.00937090,-0.00725557,0.00312777,-0.00159420,-0.00576161,0.00396842
3.300,-0.33538702,0.67972828,2.53077951,-0.25322795,-0.07978415,0.13181729,-0.09525816,-0.03001285,0.04958644,-0.32603457,0.68703128,2.52762928,-0.25165962,-0.07401445,0.12784507,-0.61640624,-23.74513904,0.57999154,-0.61640624,-23.74513904,0.57999154,-0.61795538,-23.68454228,0.50728700,-0.00935245,-0.00730300,0.00315023,-0.00156833,-0.00576970,0.00397222
3.310,-0.33792406,0.67892894,2.53210016,-0.25417966,-0.08008400,0.13231270,-0.09508353,-0.02995782,0.04949554,-0.32859029,0.68627946,2.52892739,-0.25263764,-0.07430633,0.12833678,-0.61560588,-23.75675399,0.58403374,-0.61560588,-23.75675399,0.58403374,-0.61718912,-23.69595914,0.51105703,-0.00933377,-0.00735052,0.00317277,-0.00154202,-0.00577767,0.00397592
3.320,-0.34047060,0.67812660,2.53342576,-0.25512961,-0.08038330,0.13280719,-0.09490691,-0.02990218,0.04940360,-0.33115574,0.68552474,2.53023040,-0.25361433,-0.07459779,0.12882765,-0.61478780,-23.76839628,0.58808938,-0.61478780,-23.76839628,0.58808938,-0.61640624,-23.70740297,0.51484141,-0.00931486,-0.00739814,0.00319536,-0.00151528,-0.00578551,0.00397954
3.330,-0.34302664,0.67732128,2.53475630,-0.25607779,-0.08068204,0.13330077,-0.09472832,-0.02984591,0.04931063,-0.33373089,0.68476712,2.53153828,-0.25458968,-0.07488880,0.12931768,-0.61395291,-23.78006285,0.59215848,-0.61395291,-23.78006285,0.59215848,-0.61560588,-23.71887307,0.51863985,-0.00929575,-0.00744584,0.00321802,-0.00148811,-0.00579324,0.00398309
3.340,-0.34559215,0.67651296,2.53609178,-0.25702417,-0.08098022,0.13379340,-0.09454776,-0.02978902,0.04921664,-0.33631575,0.68400661,2.53285102,-0.25556364,-0.07517937,0.12980687,-0.61310039,-23.79175899,0.59624207,-0.61310039,-23.79175899,0.59624207,-0.61478780,-23.73037075,0.52245217,-0.00927640,-0.00749365,0.00324076,-0.00146053,-0.00580085,0.00398653
3.350,-0.34816712,0.67570167,2.53743217,-0.25796874,-0.08127782,0.13428510,-0.09436524,-0.02973151,0.04912163,-0.33891029,0.68324321,2.53416862,-0.25653620,-0.07546947,0.13029519,-0.61223067,-23.80347933,0.60033728,-0.61223067,-23.80347933,0.60033728,-0.61395291,-23.74189295,0.52627840,-0.00925683,-0.00754154,0.00326355,-0.00143254,-0.00580835,0.00398991
3.360,-0.35075152,0.67488741,2.53877747,-0.25891147,-0.08157485,0.13477583,-0.09418076,-0.02967339,0.04902560,-0.34151449,0.68247693,2.53549107,-0.25750733,-0.07575911,0.13078265,-0.61134296,-23.81522548,0.60444509,-0.61134296,-23.81522548,0.60444509,-0.61310039,-23.75344497,0.53011955,-0.00923703,-0.00758952,0.00328640,-0.00140414,-0.00581574,0.00399318
3.370,-0.35334534,0.67407018,2.54012768,-0.25985235,-0.08187129,0.13526560,-0.09399434,-0.02961465,0.04892856,-0.34412835,0.68170777,2.53681836,-0.25847699,-0.07604828,0.13126924,-0.61043774,-23.82699807,0.60856711,-0.61043774,-23.82699807,0.60856711,-0.61223067,-23.76502144,0.53397278,-0.00921699,-0.00763759,0.00330932,-0.00137536,-0.00582301,0.00399636
3.380,-0.35594856,0.67324999,2.54148278,-0.26079135,-0.08216714,0.13575440,-0.09380597,-0.02955531,0.04883051,-0.34675185,0.68093574,2.53815048,-0.25944517,-0.07633696,0.13175493,-0.60951475,-23.83879648,0.61270177,-0.60951475,-23.83879648,0.61270177,-0.61134296,-23.77662398,0.53783908,-0.00919671,-0.00768575,0.00333230,-0.00134618,-0.00583018,0.00399947
3.390,-0.35856116,0.67242684,2.54284277,-0.26172846,-0.08246239,0.13624221,-0.09361568,-0.02949535,0.04873145,-0.34938497,0.68016084,2.53948742,-0.26041184,-0.07662515,0.13223973,-0.60857398,-23.85062167,0.61685035,-0.60857398,-23.85062167,0.61685035,-0.61043774,-23.78825321,0.54172005,-0.00917619,-0.00773400,0.00335535,-0.00131662,-0.00583724,0.00400248
3.400,-0.36118312,0.67160074,2.54420762,-0.26266366,-0.08275704,0.13672903,-0.09342346,-0.02943479,0.04863139,-0.35202769,0.67938308,2.54082918,-0.26137696,-0.07691284,0.13272362,-0.60761533,-23.86247300,0.62100988,-0.60761533,-23.86247300,0.62100988,-0.60951475,-23.79990852,0.54561412,-0.00915543,-0.00778234,0.00337844,-0.00128670,-0.00584420,0.00400541
3.410,-0.36381443,0.67077170,2.54557734,-0.26359692,-0.08305108,0.13721484,-0.09322933,-0.02937362,0.04853033,-0.35468000,0.67860247,2.54217573,-0.26234050,-0.07720002,0.13320660,-0.60663910,-23.87434944,0.62518313,-0.60663910,-23.87434944,0.62518313,-0.60857398,-23.81159088,0.54952259,-0.00913443,-0.00783077,0.00340161,-0.00125642,-0.00585106,0.00400824
3.420,-0.36645506,0.66993972,2.54695192,-0.26452824,-0.08334451,0.13769963,-0.09303328,-0.02931186,0.04842828,-0.35734189,0.67781900,2.54352708,-0.26330245,-0.07748669,0.13368865,-0.60564494,-23.88625235,0.62937010,-0.60564494,-23.88625235,0.62937010,-0.60761533,-23.82329965,0.55344248,-0.00911317,-0.00787928,0.00342484,-0.00122579,-0.00585782,0.00401098
3.430,-0.36910499,0.66910481,2.54833133,-0.26545758,-0.08363732,0.13818340,-0.09283533,-0.02924949,0.04832524,-0.36001332,0.67703269,2.54488321,-0.26426278,-0.07777284,0.13416976,-0.60463256,-23.89818075,0.63356785,-0.60463256,-23.89818075,0.63356785,-0.60663910,-23.83503380,0.55737658,-0.00909167,-0.00792788,0.00344812,-0.00119480,-0.00586448,0.00401364
3.440,-0.37176420,0.66826698,2.54971558,-0.26638494,-0.08392950,0.13866613,-0.09263549,-0.02918652,0.04822121,-0.36269430,0.67624354,2.54624411,-0.26522144,-0.07805845,0.13464993,-0.60360216,-23.91013361,0.63777921,-0.60360216,-23.91013361,0.63777921,-0.60564494,-23.84679469,0.56132488,-0.00906990,-0.00797656,0.00347147,-0.00116350,-0.00587105,0.00401620
3.450,-0.37443268,0.66742622,2.55110465,-0.26731028,-0.08422105,0.13914782,-0.09243376,-0.02912297,0.04811620,-0.36538479,0.67545155,2.54760978,-0.26617843,-0.07834354,0.13512914,-0.60255396,-23.92211433,0.64200281,-0.60255396,-23.92211433,0.64200281,-0.60463256,-23.85858135,0.56528446,-0.00904789,-0.00802533,0.00349487,-0.00113185,-0.00587751,0.00401868
