t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.690,0.00352459,0.78248126,2.35856447,0.01486530,-0.01230232,0.00999563,0.04045913,-0.03348342,0.02720528,0.00178656,0.78230381,2.35833732,0.00712161,-0.01209122,0.00930881,0.18579683,-21.85893180,0.03481411,0.18579683,-21.85893180,0.03481411,0.17502576,-21.82027578,0.02696278,0.00173803,0.00017745,0.00022715,0.00774369,-0.00021110,0.00068682
0.700,0.00367527,0.78235656,2.35866579,0.01527226,-0.01263911,0.01026928,0.04093198,-0.03387474,0.02752323,0.00186809,0.78218686,2.35843750,0.00737931,-0.01199226,0.00948622,0.19118338,-21.87572925,0.03602417,0.19118338,-21.87572925,0.03602417,0.18040932,-21.83651579,0.02837090,0.00180718,0.00016970,0.00022829,0.00789295,-0.00064685,0.00078306
0.710,0.00383005,0.78222847,2.35876987,0.01568393,-0.01297981,0.01054609,0.04140172,-0.03426349,0.02783908,0.00195259,0.78207007,2.35854072,0.00764707,-0.01191390,0.00969511,0.19656500,-21.89265590,0.03691021,0.19656500,-21.89265590,0.03691021,0.18579683,-21.85309239,0.02965323,0.00187746,0.00015840,0.00022915,0.00803686,-0.00106591,0.00085098
0.720,0.00398896,0.78209695,2.35887672,0.01610029,-0.01332437,0.01082605,0.04186835,-0.03464967,0.02815286,0.00204018,0.78195319,2.35864738,0.00792498,-0.01185738,0.00993779,0.20193667,-21.90962454,0.03738899,0.20193667,-21.90962454,0.03738899,0.19118338,-21.86988533,0.03069126,0.00194878,0.00014376,0.00022934,0.00817531,-0.00146699,0.00088826
0.730,0.00415207,0.78196197,2.35898640,0.01652129,-0.01367279,0.01110914,0.04233190,-0.03503330,0.02846455,0.00213095,0.78183597,2.35875784,0.00821311,-0.01182351,0.01021497,0.20729520,-21.92656367,0.03740725,0.20729520,-21.92656367,0.03740725,0.19656500,-21.88679495,0.03138696,0.00202112,0.00012600,0.00022856,0.00830818,-0.00184928,0.00089417
0.740,0.00431941,0.78182348,2.35909892,0.01694691,-0.01402503,0.01139534,0.04279236,-0.03541437,0.02877417,0.00222502,0.78171817,2.35887243,0.00851153,-0.01181270,0.01052582,0.21263597,-21.94341997,0.03692735,0.21263597,-21.94341997,0.03692735,0.20193667,-21.90373442,0.03165980,0.00209439,0.00010531,0.00022649,0.00843538,-0.00221233,0.00086952
0.750,0.00449102,0.78168146,2.35921432,0.01737713,-0.01438107,0.01168462,0.04324974,-0.03579289,0.02908172,0.00232248,0.78159955,2.35899138,0.00882028,-0.01182498,0.01086822,0.21795503,-21.96014923,0.03593848,0.21795503,-21.96014923,0.03593848,0.20729520,-21.92063276,0.03145956,0.00216854,0.00008191,0.00022294,0.00855685,-0.00255609,0.00081640
0.760,0.00466696,0.78153585,2.35933262,0.01781190,-0.01474088,0.01197697,0.04370404,-0.03616886,0.02938720,0.00242345,0.78147990,2.35911489,0.00913939,-0.01186010,0.01123887,0.22324927,-21.97672799,0.03444833,0.22324927,-21.97672799,0.03444833,0.21263597,-21.93743723,0.03075194,0.00224351,0.00005595,0.00021773,0.00867251,-0.00288078,0.00073810
0.770,0.00484727,0.78138663,2.35945386,0.01825120,-0.01510444,0.01227236,0.04415527,-0.03654229,0.02969061,0.00252802,0.78135900,2.35924307,0.00946886,-0.01191755,0.01163361,0.22851510,-21.99313652,0.03248653,0.22851510,-21.99313652,0.03248653,0.21795503,-21.95410428,0.02952956,0.00231925,0.00002763,0.00021079,0.00878234,-0.00318689,0.00063875
0.780,0.00503200,0.78123375,2.35957808,0.01869499,-0.01547172,0.01257077,0.04460344,-0.03691319,0.02999197,0.00263631,0.78123666,2.35937596,0.00980871,-0.01199662,0.01204763,0.23374938,-22.00937017,0.03009947,0.23374938,-22.00937017,0.03009947,0.22324927,-21.97061108,0.02780348,0.00239569,-0.00000291,0.00020212,0.00888628,-0.00347510,0.00052314
0.790,0.00522119,0.78107718,2.35970529,0.01914326,-0.01584269,0.01287219,0.04504855,-0.03728156,0.03029127,0.00274840,0.78111270,2.35951356,0.01015892,-0.01209645,0.01247571,0.23894898,-22.02542774,0.02734263,0.23894898,-22.02542774,0.02734263,0.22851510,-21.98693854,0.02560655,0.00247279,-0.00003552,0.00019173,0.00898434,-0.00374624,0.00039648
0.800,0.00541488,0.78091688,2.35983553,0.01959595,-0.01621734,0.01317659,0.04549061,-0.03764740,0.03058851,0.00286441,0.78098695,2.35965579,0.01051947,-0.01221612,0.01291251,0.24411032,-22.04131603,0.02428601,0.24411032,-22.04131603,0.02428601,0.23374938,-22.00308261,0.02298802,0.00255047,-0.00007007,0.00017974,0.00907648,-0.00400122,0.00026408
0.810,0.00561312,0.78075282,2.35996883,0.02005306,-0.01659563,0.01348395,0.04592962,-0.03801072,0.03088371,0.00298444,0.78085925,2.35980253,0.01089033,-0.01235464,0.01335273,0.24923123,-22.05704223,0.02100511,0.24923123,-22.05704223,0.02100511,0.23894898,-22.01904263,0.02000594,0.00262868,-0.00010643,0.00016630,0.00916273,-0.00424099,0.00013122
0.820,0.00581596,0.78058496,2.36010522,0.02051454,-0.01697755,0.01379426,0.04636559,-0.03837152,0.03117686,0.00310859,0.78072944,2.35995360,0.01127145,-0.01251107,0.01379137,0.25430908,-22.07261815,0.01757908,0.25430908,-22.07261815,0.01757908,0.24411032,-22.03482586,0.01673237,0.00270737,-0.00014448,0.00015162,0.00924309,-0.00446648,0.00000289
0.830,0.00602343,0.78041326,2.36024473,0.02098036,-0.01736306,0.01410748,0.04679853,-0.03872982,0.03146797,0.00323696,0.78059740,2.36010881,0.01166279,-0.01268447,0.01422386,0.25934062,-22.08805445,0.01408704,0.25934062,-22.08805445,0.01408704,0.24923123,-22.05043989,0.01324443,0.00278647,-0.00018414,0.00013592,0.00931757,-0.00467859,-0.00011638
0.840,0.00623558,0.78023768,2.36038738,0.02145050,-0.01775213,0.01442361,0.04722844,-0.03908560,0.03175705,0.00336965,0.78046297,2.36026795,0.01206427,-0.01287401,0.01464627,0.26432388,-22.10336065,0.01060441,0.26432388,-22.10336065,0.01060441,0.25430908,-22.06589684,0.00962234,0.00286593,-0.00022529,0.00011943,0.00938623,-0.00487812,-0.00022266
0.850,0.00645245,0.78005820,2.36053321,0.02192492,-0.01814476,0.01474262,0.04765532,-0.03943889,0.03204409,0.00350675,0.78032603,2.36043077,0.01247584,-0.01307895,0.01505531,0.26925632,-22.11854067,0.00720411,0.26925632,-22.11854067,0.00720411,0.25934062,-22.08120757,0.00594582,0.00294570,-0.00026783,0.00010244,0.00944908,-0.00506581,-0.00031269
0.860,0.00667409,0.77987478,2.36068224,0.02240359,-0.01854090,0.01506448,0.04807919,-0.03978967,0.03232911,0.00364837,0.78018645,2.36059705,0.01289741,-0.01329865,0.01544850,0.27413613,-22.13359721,0.00394877,0.27413613,-22.13359721,0.00394877,0.26432388,-22.09638176,0.00229038,0.00302572,-0.00031167,0.00008519,0.00950618,-0.00524225,-0.00038402
0.870,0.00690054,0.77968737,2.36083451,0.02288649,-0.01894054,0.01538919,0.04850005,-0.04013797,0.03261210,0.00379461,0.78004411,2.36076656,0.01332890,-0.01353263,0.01582414,0.27896131,-22.14853237,0.00089527,0.27896131,-22.14853237,0.00089527,0.26925632,-22.11142339,-0.00127142,0.00310593,-0.00035674,0.00006795,0.00955759,-0.00540791,-0.00043495
0.880,0.00713184,0.77949595,2.36099003,0.02337358,-0.01934366,0.01571672,0.04891790,-0.04048378,0.03289307,0.00394555,0.77989887,2.36093909,0.01377020,-0.01378049,0.01618133,0.28372976,-22.16333765,-0.00191442,0.28372976,-22.16333765,-0.00191442,0.27413613,-22.12633517,-0.00467769,0.00318629,-0.00040292,0.00005094,0.00960338,-0.00556317,-0.00046461
0.890,0.00736802,0.77930049,2.36114885,0.02386484,-0.01975021,0.01604705,0.04933275,-0.04082710,0.03317202,0.00410129,0.77975060,2.36111445,0.01422123,-0.01404197,0.01651995,0.28843924,-22.17800117,-0.00444325,0.28843924,-22.17800117,-0.00444325,0.27896131,-22.14111916,-0.00787263,0.00326673,-0.00045011,0.00003440,0.00964361,-0.00570824,-0.00047290
0.900,0.00760915,0.77910094,2.36131098,0.02436023,-0.02016019,0.01638015,0.04974461,-0.04116795,0.03344896,0.00426193,0.77959919,2.36129247,0.01468186,-0.01431691,0.01684057,0.29308948,-22.19251286,-0.00667128,0.29308948,-22.19251286,-0.00667128,0.28372976,-22.15576679,-0.01081565,0.00334722,-0.00049825,0.00001851,0.00967837,-0.00584328,-0.00046042
0.910,0.00785524,0.77889727,2.36147646,0.02485972,-0.02057356,0.01671602,0.05015348,-0.04150633,0.03372389,0.00442755,0.77944449,2.36147303,0.01515199,-0.01460523,0.01714442,0.29767742,-22.20685368,-0.00858474,0.29767742,-22.20685368,-0.00858474,0.28843924,-22.17026607,-0.01347122,0.00342769,-0.00054722,0.00000343,0.00970773,-0.00596833,-0.00042840
0.920,0.00810635,0.77868946,2.36164531,0.02536329,-0.02099031,0.01705462,0.05055937,-0.04184224,0.03399682,0.00459825,0.77928636,2.36165603,0.01563148,-0.01490694,0.01743322,0.30220282,-22.22100077,-0.01018354,0.30220282,-22.22100077,-0.01018354,0.29308948,-22.18460682,-0.01582109,0.00350810,-0.00059690,-0.00001072,0.00973181,-0.00608337,-0.00037860
0.930,0.00836252,0.77847746,2.36181757,0.02587090,-0.02141040,0.01739595,0.05096229,-0.04217569,0.03426774,0.00477412,0.77912469,2.36184140,0.01612022,-0.01522208,0.01770915,0.30666432,-22.23493402,-0.01147359,0.30666432,-22.23493402,-0.01147359,0.29767742,-22.19876992,-0.01785321,0.00358840,-0.00064723,-0.00002383,0.00975068,-0.00618832,-0.00031320
0.940,0.00862379,0.77826124,2.36199324,0.02638252,-0.02183381,0.01773997,0.05136223,-0.04250667,0.03453667,0.00495523,0.77895932,2.36202911,0.01661806,-0.01555074,0.01797468,0.31106084,-22.24862881,-0.01247537,0.31106084,-22.24862881,-0.01247537,0.30220282,-22.21273242,-0.01956917,0.00366856,-0.00069808,-0.00003587,0.00976446,-0.00628307,-0.00023471
0.950,0.00889019,0.77804077,2.36217237,0.02689813,-0.02226052,0.01808668,0.05175921,-0.04283521,0.03480361,0.00514168,0.77879013,2.36221917,0.01712486,-0.01589298,0.01823248,0.31539107,-22.26206005,-0.01320830,0.31539107,-22.26206005,-0.01320830,0.30666432,-22.22647417,-0.02097654,0.00374851,-0.00074936,-0.00004680,0.00977327,-0.00636754,-0.00014580
0.960,0.00916176,0.77781602,2.36235498,0.02741770,-0.02269051,0.01843604,0.05215323,-0.04316129,0.03506855,0.00533356,0.77861696,2.36241161,0.01764047,-0.01624887,0.01848530,0.31965422,-22.27520321,-0.01370186,0.31965422,-22.27520321,-0.01370186,0.31106084,-22.23997053,-0.02209725,0.00382820,-0.00080094,-0.00005663,0.00977723,-0.00644164,-0.00004926
0.970,0.00943855,0.77758695,2.36254110,0.02794119,-0.02312374,0.01878804,0.05254430,-0.04348494,0.03533151,0.00553093,0.77843969,2.36260648,0.01816474,-0.01661844,0.01873585,0.32385003,-22.28803639,-0.01398747,0.32385003,-22.28803639,-0.01398747,0.31539107,-22.25319647,-0.02295206,0.00390762,-0.00085274,-0.00006538,0.00977645,-0.00650530,0.00005219
0.980,0.00972060,0.77735353,2.36273075,0.02846857,-0.02356020,0.01914266,0.05293242,-0.04380614,0.03559249,0.00573389,0.77825817,2.36280388,0.01869752,-0.01700168,0.01898674,0.32797798,-22.30053886,-0.01410028,0.32797798,-22.30053886,-0.01410028,0.31965422,-22.26612752,-0.02357156,0.00398671,-0.00090464,-0.00007313,0.00977105,-0.00655852,0.00015592
0.990,0.01000794,0.77711573,2.36292396,0.02899983,-0.02399986,0.01949988,0.05331760,-0.04412491,0.03585149,0.00594251,0.77807229,2.36300389,0.01923864,-0.01739848,0.01924036,0.33203744,-22.31269203,-0.01407464,0.33203744,-22.31269203,-0.01407464,0.32385003,-22.27874194,-0.02398807,0.00406543,-0.00095656,-0.00007993,0.00976119,-0.00660138,0.00025952
1.000,0.01030061,0.77687352,2.36312076,0.02953492,-0.02444269,0.01985969,0.05369985,-0.04444125,0.03610852,0.00615687,0.77788189,2.36320663,0.01978794,-0.01780869,0.01949883,0.33602793,-22.32448069,-0.01394405,0.33602793,-22.32448069,-0.01394405,0.32797798,-22.29101920,-0.02423740,0.00414374,-0.00100837,-0.00008587,0.00974698,-0.00663400,0.00036086
1.010,0.01059865,0.77662687,2.36332117,0.03007381,-0.02488867,0.02022205,0.05407917,-0.04475517,0.03636358,0.00637704,0.77768687,2.36341223,0.02034525,-0.01823207,0.01976395,0.33994930,-22.33589382,-0.01374191,0.33994930,-22.33589382,-0.01374191,0.33203744,-22.30294093,-0.02435430,0.00422161,-0.00106000,-0.00009106,0.00972856,-0.00665660,0.00045810
1.020,0.01090210,0.77637574,2.36352521,0.03061649,-0.02533779,0.02058695,0.05445556,-0.04506667,0.03661667,0.00660310,0.77748710,2.36362079,0.02091040,-0.01866828,0.02003719,0.34380181,-22.34692688,-0.01349842,0.34380181,-22.34692688,-0.01349842,0.33602793,-22.31449224,-0.02437250,0.00429900,-0.00111136,-0.00009558,0.00970609,-0.00666951,0.00054976
1.030,0.01121099,0.77612010,2.36373291,0.03116292,-0.02579000,0.02095437,0.05482904,-0.04537575,0.03686780,0.00683512,0.77728247,2.36383246,0.02148322,-0.01911690,0.02031962,0.34758492,-22.35757627,-0.01323863,0.34758492,-22.35757627,-0.01323863,0.33994930,-22.32566242,-0.02432536,0.00437587,-0.00116237,-0.00009955,0.00967970,-0.00667310,0.00063475
1.040,0.01152537,0.77585993,2.36394431,0.03171306,-0.02624529,0.02132430,0.05519960,-0.04568243,0.03711697,0.00707316,0.77707288,2.36404735,0.02206354,-0.01957745,0.02061194,0.35129923,-22.36784211,-0.01298164,0.35129923,-22.36784211,-0.01298164,0.34380181,-22.33644734,-0.02424288,0.00445221,-0.00121295,-0.00010304,0.00964952,-0.00666784,0.00071236
1.050,0.01184526,0.77559519,2.36415941,0.03226690,-0.02670364,0.02169671,0.05556726,-0.04598670,0.03736419,0.00731730,0.77685823,2.36426557,0.02265118,-0.02004934,0.02091451,0.35494427,-22.37773237,-0.01274809,0.35494427,-22.37773237,-0.01274809,0.34758492,-22.34684377,-0.02414974,0.00452796,-0.00126304,-0.00010616,0.00961572,-0.00665430,0.00078220
1.060,0.01217072,0.77532585,2.36437825,0.03282440,-0.02716502,0.02207158,0.05593202,-0.04628857,0.03760946,0.00756761,0.77663844,2.36448723,0.02324596,-0.02053194,0.02122735,0.35852132,-22.38725668,-0.01254781,0.35852132,-22.38725668,-0.01254781,0.35129923,-22.35685224,-0.02406457,0.00460311,-0.00131259,-0.00010898,0.00957844,-0.00663308,0.00084423
1.070,0.01250176,0.77505188,2.36460085,0.03338553,-0.02762940,0.02244889,0.05629389,-0.04658804,0.03785279,0.00782414,0.77641341,2.36471242,0.02384772,-0.02102454,0.02155017,0.36202936,-22.39642837,-0.01238885,0.36202936,-22.39642837,-0.01238885,0.35494427,-22.36648119,-0.02400740,0.00467762,-0.00136153,-0.00011157,0.00953781,-0.00660486,0.00089872
1.080,0.01283844,0.77477325,2.36482723,0.03395027,-0.02809677,0.02282863,0.05665286,-0.04688513,0.03809417,0.00808696,0.77618309,2.36494121,0.02445627,-0.02152642,0.02188244,0.36547007,-22.40526473,-0.01227470,0.36547007,-22.40526473,-0.01227470,0.35852132,-22.37574066,-0.02398744,0.00475148,-0.00140984,-0.00011398,0.00949400,-0.00657035,0.00094619
1.090,0.01318078,0.77448993,2.36505743,0.03451858,-0.02856710,0.02321077,0.05700896,-0.04717983,0.03833361,0.00835613,0.77594741,2.36517368,0.02507146,-0.02203679,0.02222342,0.36884295,-22.41378518,-0.01220195,0.36884295,-22.41378518,-0.01220195,0.36202936,-22.38464441,-0.02401203,0.00482465,-0.00145748,-0.00011625,0.00944712,-0.00653031,0.00098735
1.100,0.01352882,0.77420190,2.36529146,0.03509043,-0.02904036,0.02359529,0.05736218,-0.04747215,0.03857112,0.00863171,0.77570632,2.36540986,0.02569309,-0.02255488,0.02257222,0.37214868,-22.42200945,-0.01216804,0.37214868,-22.42200945,-0.01216804,0.36547007,-22.39321017,-0.02408400,0.00489711,-0.00150442,-0.00011840,0.00939734,-0.00648548,0.00102307
1.110,0.01388260,0.77390911,2.36552934,0.03566581,-0.02951653,0.02398218,0.05771253,-0.04776209,0.03880670,0.00891375,0.77545977,2.36564981,0.02632101,-0.02307987,0.02292784,0.37538828,-22.42996538,-0.01216593,0.37538828,-22.42996538,-0.01216593,0.36884295,-22.40145774,-0.02419930,0.00496885,-0.00155066,-0.00012047,0.00934480,-0.00643666,0.00105434
1.120,0.01424215,0.77361156,2.36577111,0.03624468,-0.02999559,0.02437142,0.05806001,-0.04804966,0.03904035,0.00920232,0.77520773,2.36589354,0.02695505,-0.02361100,0.02328924,0.37856192,-22.43767213,-0.01218338,0.37856192,-22.43767213,-0.01218338,0.37214868,-22.40940726,-0.02435477,0.00503983,-0.00159617,-0.00012243,0.00928963,-0.00638459,0.00108218
1.130,0.01460751,0.77330919,2.36601678,0.03682700,-0.03047752,0.02476298,0.05840464,-0.04833487,0.03927208,0.00949748,0.77495016,2.36614108,0.02759504,-0.02414748,0.02365539,0.38167034,-22.44516160,-0.01221116,0.38167034,-22.44516160,-0.01221116,0.37538828,-22.41708691,-0.02454284,0.00511003,-0.00164097,-0.00012430,0.00923196,-0.00633004,0.00110759
1.140,0.01497870,0.77300200,2.36626638,0.03741276,-0.03096228,0.02515686,0.05874641,-0.04861772,0.03950190,0.00979926,0.77468704,2.36639243,0.02824082,-0.02468859,0.02402527,0.38471369,-22.45245327,-0.01223588,0.38471369,-22.45245327,-0.01223588,0.37856192,-22.42451618,-0.02475085,0.00517944,-0.00168504,-0.00012605,0.00917194,-0.00627369,0.00113159
1.150,0.01535577,0.77268994,2.36651992,0.03800192,-0.03144986,0.02555302,0.05908533,-0.04889821,0.03972979,0.01010772,0.77441835,2.36664759,0.02889223,-0.02523361,0.02439799,0.38769329,-22.45957752,-0.01224738,0.38769329,-22.45957752,-0.01224738,0.38167034,-22.43172726,-0.02496922,0.00524805,-0.00172841,-0.00012767,0.00910969,-0.00621625,0.00115503
1.160,0.01573875,0.77237299,2.36677744,0.03859446,-0.03194024,0.02595144,0.05942142,-0.04917635,0.03995578,0.01042292,0.77414409,2.36690656,0.02954911,-0.02578190,0.02477272,0.39060975,-22.46655786,-0.01223114,0.39060975,-22.46655786,-0.01223114,0.38471369,-22.43873989,-0.02518435,0.00531583,-0.00177110,-0.00012912,0.00904535,-0.00615834,0.00117872
1.170,0.01612767,0.77205112,2.36703896,0.03919034,-0.03243338,0.02635212,0.05975467,-0.04945214,0.04017986,0.01074490,0.77386423,2.36716933,0.03021130,-0.02633284,0.02514880,0.39346347,-22.47341830,-0.01217635,0.39346347,-22.47341830,-0.01217635,0.38769329,-22.44558468,-0.02538590,0.00538277,-0.00181311,-0.00013037,0.00897904,-0.00610054,0.00120332
1.180,0.01652257,0.77172431,2.36730449,0.03978954,-0.03292927,0.02675504,0.06008508,-0.04972559,0.04040204,0.01107371,0.77357878,2.36743590,0.03087867,-0.02688589,0.02552570,0.39625562,-22.48018075,-0.01207530,0.39625562,-22.48018075,-0.01207530,0.39060975,-22.45228535,-0.02555934,0.00544886,-0.00185447,-0.00013141,0.00891087,-0.00604338,0.00122934
1.190,0.01692347,0.77139253,2.36757407,0.04039203,-0.03342789,0.02716016,0.06041268,-0.04999670,0.04062232,0.01140939,0.77328773,2.36770625,0.03155105,-0.02744054,0.02590306,0.39898628,-22.48686750,-0.01191779,0.39898628,-22.48686750,-0.01191779,0.39346347,-22.45886605,-0.02569391,0.00551408,-0.00189520,-0.00013218,0.00884098,-0.00598735,0.00125710
1.200,0.01733042,0.77105575,2.36784770,0.04099778,-0.03392920,0.02756748,0.06073746,-0.05026548,0.04084070,0.01175199,0.77299110,2.36798038,0.03222830,-0.02799636,0.02628067,0.40165708,-22.49349876,-0.01170110,0.40165708,-22.49349876,-0.01170110,0.39625562,-22.46534884,-0.02578205,0.00557843,-0.00193535,-0.00013268,0.00876948,-0.00593284,0.00128681
1.210,0.01774344,0.77071394,2.36812542,0.04160677,-0.03443319,0.02797697,0.06105942,-0.05053194,0.04105720,0.01210155,0.77268887,2.36825830,0.03291029,-0.02855296,0.02665847,0.40426825,-22.50009437,-0.01141903,0.40426825,-22.50009437,-0.01141903,0.39898628,-22.47175612,-0.02581374,0.00564189,-0.00197493,-0.00013288,0.00869648,-0.00588023,0.00131850
1.220,0.01816257,0.77036707,2.36840725,0.04221896,-0.03493983,0.02838861,0.06137858,-0.05079607,0.04127181,0.01245812,0.77238106,2.36854001,0.03359688,-0.02911000,0.02703656,0.40682085,-22.50667202,-0.01107034,0.40682085,-22.50667202,-0.01107034,0.40165708,-22.47810821,-0.02578651,0.00570445,-0.00201399,-0.00013276,0.00862208,-0.00582983,0.00135205
1.230,0.01858783,0.77001513,2.36869320,0.04283433,-0.03544910,0.02880240,0.06169494,-0.05105788,0.04148453,0.01282173,0.77206767,2.36882552,0.03428792,-0.02966719,0.02741514,0.40931517,-22.51324434,-0.01065729,0.40931517,-22.51324434,-0.01065729,0.40426825,-22.48442498,-0.02569447,0.00576610,-0.00205254,-0.00013232,0.00854641,-0.00578191,0.00138726
1.240,0.01901926,0.76965808,2.36898331,0.04345285,-0.03596098,0.02921830,0.06200851,-0.05131739,0.04169538,0.01319242,0.77174871,2.36911485,0.03498329,-0.03022430,0.02779454,0.41175243,-22.51982862,-0.01018010,0.41175243,-22.51982862,-0.01018010,0.40682085,-22.49072420,-0.02553670,0.00582684,-0.00209063,-0.00013154,0.00846956,-0.00573668,0.00142376
1.250,0.01945690,0.76929590,2.36927758,0.04407449,-0.03647544,0.02963630,0.06231928,-0.05157458,0.04190435,0.01357024,0.77142420,2.36940802,0.03568287,-0.03078112,0.02817516,0.41413383,-22.52643667,-0.00964641,0.41413383,-22.52643667,-0.00964641,0.40931517,-22.49701855,-0.02531579,0.00588666,-0.00212830,-0.00013044,0.00839162,-0.00569432,0.00146114
1.260,0.01990076,0.76892856,2.36957604,0.04469923,-0.03699247,0.03005638,0.06262728,-0.05182947,0.04211145,0.01395521,0.77109413,2.36970506,0.03638652,-0.03133748,0.02855745,0.41645925,-22.53308192,-0.00906112,0.41645925,-22.53308192,-0.00906112,0.41175243,-22.50332534,-0.02503226,0.00594555,-0.00216557,-0.00012902,0.00831271,-0.00565499,0.00149893
1.270,0.02035089,0.76855604,2.36987871,0.04532703,-0.03751203,0.03047852,0.06293250,-0.05208207,0.04231668,0.01434738,0.77075853,2.37000601,0.03709412,-0.03189324,0.02894192,0.41873031,-22.53977393,-0.00843183,0.41873031,-22.53977393,-0.00843183,0.41413383,-22.50965641,-0.02469407,0.00600351,-0.00220249,-0.00012730,0.00823291,-0.00561879,0.00153660
