t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.680,0.00041073,0.78528027,2.35601195,0.00178583,-0.00051260,-0.00079370,0.00509929,-0.00146369,-0.00226635,0.00018820,0.78551668,2.35612960,0.00104263,-0.00138980,-0.00076578,0.02065153,-21.87060229,-0.02172739,0.02065153,-21.87060229,-0.02172739,0.01973473,-21.87564864,-0.02704628,0.00022253,-0.00023641,-0.00011765,0.00074320,0.00087720,-0.00002792
0.690,0.00042884,0.78527507,2.35600389,0.00183717,-0.00052734,-0.00081652,0.00516750,-0.00148326,-0.00229666,0.00020017,0.78550148,2.35611241,0.00108118,-0.00142223,-0.00100419,0.02113034,-21.86804249,-0.01822609,0.02113034,-21.86804249,-0.01822609,0.02018597,-21.87260559,-0.02410369,0.00022867,-0.00022641,-0.00010852,0.00075599,0.00089489,0.00018767
0.700,0.00044747,0.78526972,2.35599561,0.00188918,-0.00054227,-0.00083964,0.00523550,-0.00150278,-0.00232689,0.00021253,0.78548612,2.35609331,0.00111985,-0.00145077,-0.00123055,0.02162261,-21.86561924,-0.01459384,0.02162261,-21.86561924,-0.01459384,0.02065153,-21.86983409,-0.02077258,0.00023494,-0.00021640,-0.00009770,0.00076933,0.00090850,0.00039091
0.710,0.00046663,0.78526422,2.35598710,0.00194188,-0.00055739,-0.00086306,0.00530332,-0.00152225,-0.00235703,0.00022528,0.78547056,2.35607272,0.00115866,-0.00147699,-0.00143778,0.02212854,-21.86327334,-0.01096314,0.02212854,-21.86327334,-0.01096314,0.02113034,-21.86726468,-0.01719635,0.00024135,-0.00020634,-0.00008562,0.00078322,0.00091960,0.00057472
0.720,0.00048631,0.78525857,2.35597835,0.00199525,-0.00057271,-0.00088678,0.00537095,-0.00154166,-0.00238709,0.00023842,0.78545479,2.35605105,0.00119766,-0.00150214,-0.00162016,0.02264682,-21.86095491,-0.00745573,0.02264682,-21.86095491,-0.00745573,0.02162261,-21.86483044,-0.01351020,0.00024789,-0.00019622,-0.00007270,0.00079759,0.00092943,0.00073338
0.730,0.00050653,0.78525277,2.35596936,0.00204930,-0.00058822,-0.00091080,0.00543838,-0.00156102,-0.00241706,0.00025197,0.78543876,2.35602871,0.00123688,-0.00152721,-0.00177338,0.02317803,-21.85862372,-0.00417743,0.02317803,-21.85862372,-0.00417743,0.02212854,-21.86247212,-0.00984660,0.00025456,-0.00018599,-0.00005935,0.00081242,0.00093899,0.00086258
0.740,0.00052730,0.78524681,2.35596014,0.00210402,-0.00060393,-0.00093512,0.00550562,-0.00158032,-0.00244694,0.00026592,0.78542246,2.35600613,0.00127634,-0.00155288,-0.00189466,0.02372199,-21.85625337,-0.00121530,0.02372199,-21.85625337,-0.00121530,0.02264682,-21.86013997,-0.00632649,0.00026138,-0.00017565,-0.00004599,0.00082768,0.00094895,0.00095954
0.750,0.00054862,0.78524069,2.35595066,0.00215941,-0.00061983,-0.00095974,0.00557266,-0.00159956,-0.00247674,0.00028027,0.78540587,2.35598366,0.00131609,-0.00157951,-0.00198265,0.02427815,-21.85382618,0.00135665,0.02427815,-21.85382618,0.00135665,0.02317803,-21.85779401,-0.00305414,0.00026835,-0.00016518,-0.00003300,0.00084332,0.00095968,0.00102291
0.760,0.00057049,0.78523441,2.35594094,0.00221547,-0.00063592,-0.00098465,0.00563952,-0.00161875,-0.00250645,0.00029503,0.78538897,2.35596165,0.00135615,-0.00160721,-0.00203736,0.02484593,-21.85133584,0.00349188,0.02484593,-21.85133584,0.00349188,0.02372199,-21.85540822,-0.00011455,0.00027546,-0.00015456,-0.00002071,0.00085932,0.00097129,0.00105271
0.770,0.00059293,0.78522797,2.35593097,0.00227220,-0.00065220,-0.00100987,0.00570619,-0.00163789,-0.00253608,0.00031021,0.78537175,2.35594037,0.00139656,-0.00163583,-0.00206010,0.02542575,-21.84878650,0.00515922,0.02542575,-21.84878650,0.00515922,0.02427815,-21.85296534,0.00242081,0.00028272,-0.00014378,-0.00000940,0.00087564,0.00098363,0.00105023
0.780,0.00061594,0.78522137,2.35592074,0.00232959,-0.00066868,-0.00103537,0.00577266,-0.00165697,-0.00256563,0.00032581,0.78535422,2.35592004,0.00143734,-0.00166501,-0.00205324,0.02601686,-21.84619199,0.00634729,0.02601686,-21.84619199,0.00634729,0.02484593,-21.85045957,0.00450821,0.00029013,-0.00013285,0.00000070,0.00089225,0.00099633,0.00101787
0.790,0.00063952,0.78521460,2.35591026,0.00238765,-0.00068534,-0.00106118,0.00583894,-0.00167599,-0.00259508,0.00034183,0.78533641,2.35590083,0.00147853,-0.00169423,-0.00202006,0.02661876,-21.84357508,0.00706509,0.02661876,-21.84357508,0.00706509,0.02542575,-21.84789556,0.00611948,0.00029769,-0.00012181,0.00000943,0.00090912,0.00100889,0.00095888
0.800,0.00066369,0.78520766,2.35589952,0.00244637,-0.00070220,-0.00108728,0.00590503,-0.00169496,-0.00262446,0.00035828,0.78531832,2.35588285,0.00152016,-0.00172283,-0.00196454,0.02723165,-21.84096438,0.00733522,0.02723165,-21.84096438,0.00733522,0.02601686,-21.84528767,0.00724627,0.00030541,-0.00011066,0.00001667,0.00092621,0.00102063,0.00087726
0.810,0.00068845,0.78520055,2.35588851,0.00250575,-0.00071924,-0.00111367,0.00597093,-0.00171388,-0.00265375,0.00037517,0.78530000,2.35586614,0.00156227,-0.00175009,-0.00189113,0.02785485,-21.83839181,0.00719365,0.02785485,-21.83839181,0.00719365,0.02661876,-21.84265915,0.00790055,0.00031328,-0.00009945,0.00002237,0.00094348,0.00103085,0.00077746
0.820,0.00071381,0.78519327,2.35587724,0.00256579,-0.00073648,-0.00114035,0.00603664,-0.00173274,-0.00268295,0.00039249,0.78528149,2.35585070,0.00160489,-0.00177523,-0.00180456,0.02848811,-21.83589361,0.00669036,0.02848811,-21.83589361,0.00669036,0.02723165,-21.84003904,0.00810765,0.00032132,-0.00008822,0.00002654,0.00096090,0.00103875,0.00066421
0.830,0.00073977,0.78518582,2.35586570,0.00262648,-0.00075390,-0.00116733,0.00610216,-0.00175155,-0.00271207,0.00041027,0.78526285,2.35583645,0.00164807,-0.00179751,-0.00170963,0.02913054,-21.83350591,0.00588042,0.02913054,-21.83350591,0.00588042,0.02785485,-21.83745963,0.00790606,0.00032950,-0.00007703,0.00002925,0.00097841,0.00104361,0.00054230
0.840,0.00076634,0.78517820,2.35585389,0.00268783,-0.00077151,-0.00119459,0.00616749,-0.00177030,-0.00274111,0.00042850,0.78524413,2.35582330,0.00169183,-0.00181622,-0.00161100,0.02978195,-21.83126544,0.00482585,0.02978195,-21.83126544,0.00482585,0.02848811,-21.83495745,0.00734791,0.00033784,-0.00006593,0.00003059,0.00099600,0.00104471,0.00041641
0.850,0.00079353,0.78517039,2.35584181,0.00274983,-0.00078930,-0.00122215,0.00623262,-0.00178899,-0.00277006,0.00044719,0.78522539,2.35581110,0.00173622,-0.00183070,-0.00151304,0.03044188,-21.82921037,0.00359072,0.03044188,-21.82921037,0.00359072,0.02913054,-21.83256883,0.00649001,0.00034634,-0.00005500,0.00003071,0.00101361,0.00104140,0.00029089
0.860,0.00082134,0.78516241,2.35582945,0.00281248,-0.00080729,-0.00124999,0.00629757,-0.00180764,-0.00279892,0.00046636,0.78520669,2.35579971,0.00178128,-0.00184044,-0.00141972,0.03110945,-21.82736871,0.00223772,0.03110945,-21.82736871,0.00223772,0.02978195,-21.83033061,0.00539571,0.00035498,-0.00004428,0.00002974,0.00103120,0.00103315,0.00016973
0.870,0.00084978,0.78515425,2.35581681,0.00287578,-0.00082546,-0.00127813,0.00636233,-0.00182622,-0.00282770,0.00048600,0.78518810,2.35578892,0.00182706,-0.00184503,-0.00133442,0.03178425,-21.82576873,0.00082793,0.03178425,-21.82576873,0.00082793,0.03044188,-21.82828096,0.00412999,0.00036378,-0.00003385,0.00002789,0.00104872,0.00101957,0.00005629
0.880,0.00087886,0.78514590,2.35580389,0.00293973,-0.00084381,-0.00130655,0.00642690,-0.00184476,-0.00285640,0.00050613,0.78516968,2.35577856,0.00187358,-0.00184420,-0.00125996,0.03246585,-21.82443435,-0.00058185,0.03246585,-21.82443435,-0.00058185,0.03110945,-21.82644785,0.00275600,0.00037273,-0.00002378,0.00002533,0.00106615,0.00100039,-0.00004659
0.890,0.00090858,0.78513737,2.35579068,0.00300432,-0.00086235,-0.00133525,0.00649128,-0.00186324,-0.00288501,0.00052676,0.78515150,2.35576842,0.00192091,-0.00183783,-0.00119845,0.03315315,-21.82338011,-0.00194295,0.03315315,-21.82338011,-0.00194295,0.03178425,-21.82485937,0.00133489,0.00038182,-0.00001413,0.00002226,0.00108341,0.00097548,-0.00013680
0.900,0.00093894,0.78512865,2.35577718,0.00306955,-0.00088108,-0.00136425,0.00655547,-0.00188166,-0.00291354,0.00054790,0.78513359,2.35575832,0.00196907,-0.00182595,-0.00115134,0.03384518,-21.82261820,-0.00321314,0.03384518,-21.82261820,-0.00321314,0.03246585,-21.82353920,-0.00007685,0.00039104,-0.00000494,0.00001886,0.00110048,0.00094487,-0.00021291
0.910,0.00096997,0.78511975,2.35576339,0.00313543,-0.00089998,-0.00139352,0.00661947,-0.00190003,-0.00294199,0.00056955,0.78511602,2.35574808,0.00201811,-0.00180871,-0.00111940,0.03454256,-21.82215008,-0.00435823,0.03454256,-21.82215008,-0.00435823,0.03315315,-21.82250162,-0.00143117,0.00040042,0.00000373,0.00001531,0.00111732,0.00090873,-0.00027412
0.920,0.00100166,0.78511065,2.35574931,0.00320194,-0.00091908,-0.00142309,0.00668328,-0.00191835,-0.00297035,0.00059173,0.78509883,2.35573755,0.00206807,-0.00178640,-0.00110275,0.03524354,-21.82197902,-0.00535364,0.03524354,-21.82197902,-0.00535364,0.03384518,-21.82175845,-0.00268673,0.00040993,0.00001182,0.00001176,0.00113387,0.00086732,-0.00032034
0.930,0.00103401,0.78510136,2.35573493,0.00326909,-0.00093835,-0.00145293,0.00674690,-0.00193661,-0.00299862,0.00061445,0.78508204,2.35572660,0.00211899,-0.00175945,-0.00110096,0.03594724,-21.82209471,-0.00618481,0.03594724,-21.82209471,-0.00618481,0.03454256,-21.82131079,-0.00381045,0.00041956,0.00001932,0.00000833,0.00115010,0.00082110,-0.00035197
0.940,0.00106704,0.78509188,2.35572025,0.00333688,-0.00095781,-0.00148306,0.00681033,-0.00195482,-0.00302682,0.00063771,0.78506569,2.35571510,0.00217091,-0.00172835,-0.00111305,0.03665364,-21.82248550,-0.00684500,0.03665364,-21.82248550,-0.00684500,0.03524354,-21.82116150,-0.00477898,0.00042933,0.00002619,0.00000515,0.00116597,0.00077054,-0.00037001
0.950,0.00110075,0.78508221,2.35570527,0.00340530,-0.00097745,-0.00151347,0.00687358,-0.00197297,-0.00305492,0.00066154,0.78504980,2.35570299,0.00222387,-0.00169369,-0.00113764,0.03736162,-21.82313443,-0.00733534,0.03736162,-21.82313443,-0.00733534,0.03594724,-21.82129986,-0.00557910,0.00043921,0.00003241,0.00000228,0.00118143,0.00071624,-0.00037583
0.960,0.00113515,0.78507233,2.35568998,0.00347435,-0.00099727,-0.00154416,0.00693664,-0.00199107,-0.00308295,0.00068594,0.78503436,2.35569020,0.00227789,-0.00165610,-0.00117303,0.03807069,-21.82402533,-0.00766586,0.03807069,-21.82402533,-0.00766586,0.03665364,-21.82171383,-0.00620540,0.00044921,0.00003797,-0.00000022,0.00119646,0.00065883,-0.00037113
0.970,0.00117024,0.78506226,2.35567438,0.00354403,-0.00101727,-0.00157512,0.00699951,-0.00200912,-0.00311089,0.00071093,0.78501939,2.35567670,0.00233302,-0.00161626,-0.00121728,0.03877987,-21.82513131,-0.00785124,0.03877987,-21.82513131,-0.00785124,0.03736162,-21.82238606,-0.00666034,0.00045931,0.00004287,-0.00000232,0.00121101,0.00059899,-0.00035784
0.980,0.00120603,0.78505199,2.35565848,0.00361434,-0.00103745,-0.00160637,0.00706219,-0.00202711,-0.00313875,0.00073651,0.78500489,2.35566248,0.00238928,-0.00157485,-0.00126831,0.03948870,-21.82642960,-0.00790997,0.03948870,-21.82642960,-0.00790997,0.03807069,-21.82330001,-0.00695517,0.00046952,0.00004710,-0.00000400,0.00122506,0.00053740,-0.00033806
0.990,0.00124253,0.78504151,2.35564226,0.00368527,-0.00105781,-0.00163790,0.00712468,-0.00204505,-0.00316652,0.00076270,0.78499083,2.35564757,0.00244670,-0.00153255,-0.00132401,0.04019661,-21.82789644,-0.00786844,0.04019661,-21.82789644,-0.00786844,0.03877987,-21.82442848,-0.00710569,0.00047983,0.00005068,-0.00000531,0.00123857,0.00047474,-0.00031389
1.000,0.00127974,0.78503083,2.35562572,0.00375683,-0.00107835,-0.00166970,0.00718698,-0.00206293,-0.00319422,0.00078951,0.78497721,2.35563200,0.00250530,-0.00149001,-0.00138232,0.04090282,-21.82950384,-0.00775251,0.04090282,-21.82950384,-0.00775251,0.03948870,-21.82574840,-0.00713135,0.00049023,0.00005362,-0.00000628,0.00125153,0.00041166,-0.00028738
1.010,0.00131767,0.78501994,2.35560886,0.00382901,-0.00109907,-0.00170178,0.00724910,-0.00208076,-0.00322182,0.00081695,0.78496399,2.35561582,0.00256510,-0.00144784,-0.00144130,0.04160681,-21.83122834,-0.00758933,0.04160681,-21.83122834,-0.00758933,0.04019661,-21.82723578,-0.00705932,0.00050072,0.00005595,-0.00000696,0.00126391,0.00034877,-0.00026048
1.020,0.00135632,0.78500885,2.35559168,0.00390181,-0.00111997,-0.00173414,0.00731103,-0.00209854,-0.00324935,0.00084504,0.78495117,2.35559909,0.00262613,-0.00140658,-0.00149920,0.04230773,-21.83304367,-0.00740580,0.04230773,-21.83304367,-0.00740580,0.04090282,-21.82886244,-0.00691606,0.00051128,0.00005768,-0.00000741,0.00127568,0.00028661,-0.00023494
1.030,0.00139570,0.78499754,2.35557418,0.00397523,-0.00114104,-0.00176677,0.00737278,-0.00211626,-0.00327679,0.00087380,0.78493870,2.35558188,0.00268840,-0.00136672,-0.00155451,0.04300523,-21.83493094,-0.00722753,0.04300523,-21.83493094,-0.00722753,0.04160681,-21.83060476,-0.00672910,0.00052190,0.00005884,-0.00000770,0.00128683,0.00022568,-0.00021226
1.040,0.00143583,0.78498603,2.35555634,0.00404927,-0.00116229,-0.00179968,0.00743433,-0.00213393,-0.00330415,0.00090322,0.78492655,2.35556428,0.00275192,-0.00132867,-0.00160601,0.04369951,-21.83686615,-0.00708116,0.04369951,-21.83686615,-0.00708116,0.04230773,-21.83243640,-0.00652554,0.00053261,0.00005948,-0.00000794,0.00129735,0.00016638,-0.00019367
1.050,0.00147669,0.78497430,2.35553818,0.00412392,-0.00118372,-0.00183285,0.00749570,-0.00215154,-0.00333142,0.00093333,0.78491470,2.35554635,0.00281670,-0.00129278,-0.00165277,0.04438867,-21.83883536,-0.00698419,0.04438867,-21.83883536,-0.00698419,0.04300523,-21.83433840,-0.00633102,0.00054336,0.00005960,-0.00000817,0.00130722,0.00010906,-0.00018008
1.060,0.00151831,0.78496235,2.35551969,0.00419918,-0.00120532,-0.00186630,0.00755688,-0.00216911,-0.00335862,0.00096414,0.78490311,2.35552817,0.00288276,-0.00125928,-0.00169415,0.04507347,-21.84082304,-0.00695535,0.04507347,-21.84082304,-0.00695535,0.04369951,-21.83628676,-0.00617202,0.00055417,0.00005924,-0.00000848,0.00131642,0.00005396,-0.00017215
1.070,0.00156068,0.78495019,2.35550086,0.00427506,-0.00122710,-0.00190003,0.00761788,-0.00218661,-0.00338572,0.00099566,0.78489175,2.35550980,0.00295010,-0.00122837,-0.00172984,0.04575280,-21.84281500,-0.00700939,0.04575280,-21.84281500,-0.00700939,0.04438867,-21.83826754,-0.00606573,0.00056502,0.00005844,-0.00000894,0.00132496,0.00000127,-0.00017019
1.080,0.00160381,0.78493781,2.35548169,0.00435154,-0.00124905,-0.00193402,0.00767869,-0.00220407,-0.00341275,0.00102791,0.78488060,2.35549130,0.00301871,-0.00120016,-0.00175980,0.04642622,-21.84480309,-0.00715523,0.04642622,-21.84480309,-0.00715523,0.04507347,-21.84026528,-0.00603050,0.00057590,0.00005721,-0.00000961,0.00133283,-0.00004889,-0.00017422
1.090,0.00164771,0.78492521,2.35546217,0.00442863,-0.00127118,-0.00196828,0.00773931,-0.00222147,-0.00343970,0.00106089,0.78486962,2.35547272,0.00308862,-0.00117469,-0.00178427,0.04709369,-21.84678043,-0.00739942,0.04709369,-21.84678043,-0.00739942,0.04575280,-21.84226587,-0.00608055,0.00058682,0.00005559,-0.00001055,0.00134001,-0.00009649,-0.00018401
1.100,0.00169238,0.78491239,2.35544232,0.00450632,-0.00129348,-0.00200281,0.00779975,-0.00223882,-0.00346656,0.00109462,0.78485878,2.35545410,0.00315981,-0.00115194,-0.00180371,0.04775443,-21.84874186,-0.00773984,0.04775443,-21.84874186,-0.00773984,0.04642622,-21.84426123,-0.00622422,0.00059776,0.00005361,-0.00001178,0.00134651,-0.00014154,-0.00019910
1.110,0.00173784,0.78489934,2.35542212,0.00458462,-0.00131596,-0.00203761,0.00786000,-0.00225611,-0.00349334,0.00112912,0.78484806,2.35543546,0.00323228,-0.00113187,-0.00181877,0.04840895,-21.85068701,-0.00817662,0.04840895,-21.85068701,-0.00817662,0.04709369,-21.84624461,-0.00646744,0.00060872,0.00005128,-0.00001334,0.00135234,-0.00018409,-0.00021884
1.120,0.00178408,0.78488607,2.35540157,0.00466352,-0.00133860,-0.00207268,0.00792007,-0.00227335,-0.00352003,0.00116439,0.78483744,2.35541682,0.00330604,-0.00111436,-0.00183026,0.04905603,-21.85261223,-0.00870363,0.04905603,-21.85261223,-0.00870363,0.04775443,-21.84821094,-0.00680749,0.00061969,0.00004863,-0.00001525,0.00135748,-0.00022424,-0.00024242
1.130,0.00183111,0.78487257,2.35538066,0.00474302,-0.00136142,-0.00210801,0.00797995,-0.00229054,-0.00354665,0.00120046,0.78482690,2.35539816,0.00338107,-0.00109928,-0.00183906,0.04969558,-21.85452067,-0.00931331,0.04969558,-21.85452067,-0.00931331,0.04840895,-21.85015998,-0.00724388,0.00063065,0.00004567,-0.00001750,0.00136195,-0.00026214,-0.00026895
1.140,0.00187894,0.78485884,2.35535940,0.00482312,-0.00138441,-0.00214361,0.00803965,-0.00230768,-0.00357318,0.00123732,0.78481642,2.35537949,0.00345737,-0.00108650,-0.00184615,0.05032755,-21.85641351,-0.00999297,0.05032755,-21.85641351,-0.00999297,0.04905603,-21.85208815,-0.00776992,0.00064162,0.00004242,-0.00002009,0.00136575,-0.00029791,-0.00029746
1.150,0.00192758,0.78484488,2.35533779,0.00490382,-0.00140758,-0.00217947,0.00809916,-0.00232476,-0.00359963,0.00127500,0.78480598,2.35536077,0.00353494,-0.00107585,-0.00185250,0.05095189,-21.85829338,-0.01072953,0.05095189,-21.85829338,-0.01072953,0.04969558,-21.85399871,-0.00837754,0.00065258,0.00003890,-0.00002298,0.00136888,-0.00033173,-0.00032697
1.160,0.00197702,0.78483069,2.35531581,0.00498511,-0.00143091,-0.00221560,0.00815849,-0.00234179,-0.00362599,0.00131350,0.78479557,2.35534198,0.00361377,-0.00106718,-0.00185905,0.05156747,-21.86016215,-0.01151205,0.05156747,-21.86016215,-0.01151205,0.05032755,-21.85589294,-0.00905361,0.00066352,0.00003512,-0.00002617,0.00137134,-0.00036373,-0.00035655
1.170,0.00202728,0.78481626,2.35529348,0.00506699,-0.00145441,-0.00225199,0.00821763,-0.00235876,-0.00365228,0.00135284,0.78478517,2.35532309,0.00369384,-0.00106033,-0.00186671,0.05217478,-21.86202476,-0.01232300,0.05217478,-21.86202476,-0.01232300,0.05095189,-21.85777349,-0.00978470,0.00067444,0.00003109,-0.00002961,0.00137315,-0.00039408,-0.00038528
1.180,0.00207836,0.78480160,2.35527077,0.00514946,-0.00147808,-0.00228865,0.00827658,-0.00237569,-0.00367848,0.00139303,0.78477478,2.35530404,0.00377515,-0.00105516,-0.00187625,0.05277333,-21.86388160,-0.01315254,0.05277333,-21.86388160,-0.01315254,0.05156747,-21.85964231,-0.01055960,0.00068533,0.00002682,-0.00003327,0.00137431,-0.00042292,-0.00041240
1.190,0.00213027,0.78478670,2.35524770,0.00523252,-0.00150193,-0.00232556,0.00833536,-0.00239256,-0.00370460,0.00143408,0.78476437,2.35528479,0.00385768,-0.00105156,-0.00188838,0.05336316,-21.86573688,-0.01398377,0.05336316,-21.86573688,-0.01398377,0.05217478,-21.86150437,-0.01136062,0.00069619,0.00002233,-0.00003709,0.00137484,-0.00045037,-0.00043718
1.200,0.00218301,0.78477156,2.35522426,0.00531616,-0.00152594,-0.00236274,0.00839394,-0.00240937,-0.00373064,0.00147601,0.78475394,2.35526530,0.00394143,-0.00104943,-0.00190365,0.05394370,-21.86759115,-0.01480556,0.05394370,-21.86759115,-0.01480556,0.05277333,-21.86336009,-0.01217782,0.00070700,0.00001762,-0.00004104,0.00137473,-0.00047651,-0.00045909
1.210,0.00223660,0.78475618,2.35520045,0.00540040,-0.00155011,-0.00240018,0.00845235,-0.00242614,-0.00375660,0.00151882,0.78474348,2.35524551,0.00402639,-0.00104868,-0.00192246,0.05451576,-21.86944481,-0.01560650,0.05451576,-21.86944481,-0.01560650,0.05336316,-21.86521366,-0.01299431,0.00071778,0.00001270,-0.00004506,0.00137401,-0.00050143,-0.00047772
1.220,0.00229102,0.78474055,2.35517626,0.00548521,-0.00157446,-0.00243787,0.00851057,-0.00244285,-0.00378247,0.00156253,0.78473296,2.35522538,0.00411253,-0.00104927,-0.00194511,0.05507756,-21.87130010,-0.01637833,0.05507756,-21.87130010,-0.01637833,0.05394370,-21.86706563,-0.01379905,0.00072849,0.00000759,-0.00004912,0.00137268,-0.00052519,-0.00049276
1.230,0.00234630,0.78472469,2.35515169,0.00557061,-0.00159897,-0.00247582,0.00856860,-0.00245951,-0.00380827,0.00160715,0.78472240,2.35520486,0.00419984,-0.00105117,-0.00197170,0.05563046,-21.87315094,-0.01711339,0.05563046,-21.87315094,-0.01711339,0.05451576,-21.86891638,-0.01458076,0.00073915,0.00000229,-0.00005317,0.00137077,-0.00054780,-0.00050412
1.240,0.00240244,0.78470857,2.35512674,0.00565658,-0.00162365,-0.00251404,0.00862646,-0.00247611,-0.00383398,0.00165269,0.78471176,2.35518392,0.00428831,-0.00105437,-0.00200224,0.05617383,-21.87500143,-0.01780595,0.05617383,-21.87500143,-0.01780595,0.05507756,-21.87076812,-0.01533141,0.00074975,-0.00000319,-0.00005718,0.00136827,-0.00056928,-0.00051180
1.250,0.00245944,0.78469221,2.35510141,0.00574313,-0.00164849,-0.00255250,0.00868412,-0.00249267,-0.00385961,0.00169915,0.78470103,2.35516253,0.00437793,-0.00105887,-0.00203659,0.05670743,-21.87684418,-0.01845185,0.05670743,-21.87684418,-0.01845185,0.05563046,-21.87261475,-0.01604356,0.00076029,-0.00000882,-0.00006112,0.00136520,-0.00058962,-0.00051591
1.260,0.00251730,0.78467560,2.35507569,0.00583026,-0.00167350,-0.00259123,0.00874161,-0.00250917,-0.00388516,0.00174656,0.78469021,2.35514064,0.00446867,-0.00106472,-0.00207452,0.05723093,-21.87867774,-0.01905095,0.05723093,-21.87867774,-0.01905095,0.05617383,-21.87446030,-0.01671180,0.00077074,-0.00001461,-0.00006495,0.00136159,-0.00060878,-0.00051671
